time,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc2__H_VV_out_alpha,VV_junc2__H_VV_out_beta,VV_junc3__H_VV_out_alpha,VV_junc3__H_VV_out_beta,VV_junc4__H_VV_out_alpha,VV_junc4__H_VV_out_beta,VV_junc5__H_VV_out_alpha,VV_junc5__H_VV_out_beta,VV_junc6__H_VV_out_alpha,VV_junc6__H_VV_out_beta,VV_junc7__H_VV_out_alpha,VV_junc7__H_VV_out_beta,inlet__u_mmHg,V1__u_mmHg,V2__u_mmHg,V3__u_mmHg,V4__u_mmHg,V5__u_mmHg,V6__u_mmHg,V7__u_mmHg,V8__u_mmHg,V9__u_mmHg,V10__u_mmHg,V11__u_mmHg,V12__u_mmHg,V13__u_mmHg,V14__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__v_mm3_s,PV2__v_mm3_s,PV3__v_mm3_s,PV4__v_mm3_s,PV5__v_mm3_s,PV6__v_mm3_s,V1__v_mm3_s,V2__v_mm3_s,V3__v_mm3_s,V4__v_mm3_s,V5__v_mm3_s,V6__v_mm3_s,V7__v_mm3_s,V8__v_mm3_s,V9__v_mm3_s,V10__v_mm3_s,V11__v_mm3_s,V12__v_mm3_s,V13__v_mm3_s,V14__v_mm3_s,PV7__R_constriction
557.0,0.44999999791117573,0.44999999733293805,0.44999665000244266,0.44999664734282396,0.4499966491223164,0.4499966486001752,0.4500001663953878,0.45000016616988553,0.45000017615737886,0.45000015589261855,0.450000163251709,0.45000016315230207,0.4500001690602324,0.4500001680692158,49.87686318131647,49.64550661153267,49.64550661157879,49.43535428046283,49.435354280371314,49.43535428069287,49.43535428141491,49.30949687912539,49.309496879125675,49.309496877542045,49.30949687756733,49.309496879101594,49.309496879101715,49.30949687948073,49.30949687948196,49.753726362632946,49.651664050784575,6.803575780662697e-06,6.803575759555783e-06,3.401787868223578e-06,3.40178791243057e-06,3.4017878754500815e-06,3.4017878841288776e-06,6.80357578067749e-06,6.803575759569644e-06,3.4017878682269936e-06,3.4017879124511746e-06,3.401787875447996e-06,3.4017878841217354e-06,1.7008939349573271e-06,1.7008939332697597e-06,1.70089403217687e-06,1.7008938802741891e-06,1.7008939380936057e-06,1.7008939373545443e-06,1.7008939457736662e-06,1.700893938347644e-06,0.0
558.0,0.44999999791117623,0.44999999733293855,0.4499966500030446,0.44999664734222095,0.44999664912232346,0.44999664860018224,0.45000016639584495,0.45000016616948935,0.4500001761569969,0.4500001558930902,0.45000016325128367,0.4500001631527305,0.4500001690602334,0.4500001680692168,49.87686318131647,49.64550661153267,49.64550661157878,49.435354280462825,49.4353542803713,49.43535428069287,49.4353542814149,49.30949687912539,49.30949687912567,49.309496877542045,49.30949687756733,49.309496879101594,49.30949687910171,49.30949687948073,49.30949687948196,49.75372636263294,49.651664050784575,6.803575780677772e-06,6.803575759570858e-06,3.401787868223578e-06,3.401787912450599e-06,3.4017878754400674e-06,3.401787884118863e-06,6.80357578067779e-06,6.803575759569044e-06,3.4017878682269936e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.700893934957306e-06,1.700893933269585e-06,1.700894032176853e-06,1.7008938802742067e-06,1.700893938093583e-06,1.7008939373543717e-06,1.7008939457736808e-06,1.7008939383476286e-06,0.0
559.0,0.44999999791139,0.44999999733273943,0.449996650003345,0.4499966473419187,0.44999664912202364,0.44999664860048494,0.45000016639544754,0.45000016616994526,0.45000017615743715,0.45000015589267683,0.45000016325170866,0.45000016315230174,0.45000016906023466,0.45000016806921805,49.87686318131647,49.64550661153267,49.64550661157878,49.435354280462825,49.43535428037131,49.43535428069287,49.4353542814149,49.30949687912539,49.30949687912567,49.309496877542045,49.30949687756733,49.309496879101594,49.30949687910171,49.30949687948073,49.30949687948197,49.75372636263294,49.651664050784575,6.803575780677772e-06,6.803575759555783e-06,3.401787868233593e-06,3.4017879124706276e-06,3.4017878754500815e-06,3.401787884118863e-06,6.80357578067749e-06,6.803575759569044e-06,3.401787868226753e-06,3.4017879124511746e-06,3.401787875447996e-06,3.4017878841214953e-06,1.700893934957309e-06,1.7008939332695854e-06,1.7008940321768597e-06,1.7008938802742031e-06,1.7008939380935585e-06,1.700893937354395e-06,1.7008939457737219e-06,1.700893938347783e-06,0.0
560.0,0.44999999791119194,0.44999999733295426,0.44999665000334454,0.44999664734191835,0.4499966491220214,0.4499966486004827,0.45000016639504364,0.450000166170395,0.4500001761574293,0.450000155892669,0.450000163251711,0.45000016315230407,0.45000016905980905,0.45000016806964566,49.87686318131647,49.645506611532674,49.64550661157879,49.43535428046283,49.43535428037131,49.43535428069287,49.4353542814149,49.30949687912539,49.30949687912567,49.30949687754205,49.30949687756733,49.309496879101594,49.309496879101715,49.30949687948073,49.30949687948196,49.753726362632946,49.65166405078458,6.803575780677772e-06,6.803575759570858e-06,3.401787868223578e-06,3.4017879124606135e-06,3.4017878754500815e-06,3.401787884118863e-06,6.80357578067779e-06,6.803575759569644e-06,3.401787868226753e-06,3.4017879124511746e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349573278e-06,1.7008939332695748e-06,1.7008940321770748e-06,1.7008938802741883e-06,1.700893938093544e-06,1.7008939373546042e-06,1.7008939457737606e-06,1.7008939383475488e-06,0.0
561.0,0.4499999979111957,0.44999999733295803,0.44999665000334577,0.4499966473419196,0.4499966491217163,0.4499966486007801,0.45000016639505525,0.4500001661704066,0.4500001761574108,0.45000015589265047,0.45000016325172515,0.4500001631523182,0.45000016905980905,0.45000016806964566,49.87686318131647,49.645506611532674,49.645506611578796,49.43535428046284,49.435354280371314,49.43535428069286,49.4353542814149,49.30949687912539,49.30949687912567,49.30949687754205,49.30949687756733,49.30949687910159,49.309496879101715,49.30949687948073,49.30949687948196,49.753726362632946,49.65166405078458,6.803575780677772e-06,6.803575759570858e-06,3.401787868223578e-06,3.4017879124606135e-06,3.4017878754500815e-06,3.4017878841088483e-06,6.80357578067779e-06,6.803575759569945e-06,3.4017878682269936e-06,3.4017879124514143e-06,3.401787875447756e-06,3.4017878841214953e-06,1.7008939349573502e-06,1.7008939332695613e-06,1.700894032177096e-06,1.700893880274169e-06,1.7008939380933508e-06,1.700893937354603e-06,1.7008939457737712e-06,1.7008939383475399e-06,0.0
562.0,0.4499999979113988,0.4499999973327482,0.44999665000304545,0.4499966473422218,0.4499966491217099,0.4499966486007737,0.4500001663949877,0.45000016617033906,0.4500001761573762,0.4500001558926159,0.45000016325086584,0.4500001631531661,0.45000016906066226,0.4500001680687919,49.87686318131647,49.64550661153267,49.64550661157879,49.43535428046283,49.43535428037131,49.43535428069287,49.4353542814149,49.30949687912538,49.30949687912566,49.309496877542045,49.30949687756733,49.30949687910159,49.30949687910171,49.30949687948074,49.30949687948197,49.753726362632946,49.65166405078458,6.803575780692849e-06,6.803575759570858e-06,3.401787868223578e-06,3.401787912450599e-06,3.4017878754600964e-06,3.401787884118863e-06,6.80357578067779e-06,6.803575759569644e-06,3.4017878682269936e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.700893934957162e-06,1.700893933269359e-06,1.7008940321768853e-06,1.7008938802741786e-06,1.700893938093373e-06,1.7008939373543889e-06,1.7008939457739273e-06,1.7008939383477726e-06,0.0
563.0,0.44999999791118567,0.449999997332948,0.44999665000274336,0.44999664734252215,0.4499966491223099,0.4499966486001687,0.4500001663949196,0.45000016617027094,0.45000017615693494,0.45000015589302794,0.45000016325084363,0.4500001631531439,0.45000016906023593,0.45000016806921933,49.87686318131648,49.64550661153267,49.64550661157878,49.435354280462825,49.4353542803713,49.43535428069287,49.4353542814149,49.30949687912538,49.30949687912567,49.309496877542045,49.30949687756733,49.309496879101594,49.309496879101715,49.30949687948074,49.30949687948197,49.753726362632946,49.651664050784575,6.803575780677772e-06,6.803575759570858e-06,3.401787868233593e-06,3.401787912450599e-06,3.4017878754500815e-06,3.4017878841288776e-06,6.803575780678091e-06,6.803575759569344e-06,3.4017878682269936e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.700893934957172e-06,1.7008939332695365e-06,1.7008940321768637e-06,1.700893880274193e-06,1.7008939380935932e-06,1.7008939373545578e-06,1.7008939457738864e-06,1.7008939383478137e-06,0.0
564.0,0.44999999791138406,0.4499999973327335,0.44999665000244227,0.4499966473428236,0.44999664912201054,0.44999664860047184,0.4500001663953474,0.4500001661698451,0.45000017615694526,0.45000015589303827,0.45000016325084546,0.45000016315314584,0.4500001690598096,0.4500001680696462,49.87686318131648,49.64550661153267,49.64550661157878,49.435354280462825,49.43535428037129,49.43535428069287,49.4353542814149,49.30949687912539,49.30949687912567,49.309496877542045,49.30949687756733,49.309496879101594,49.309496879101715,49.30949687948074,49.30949687948197,49.753726362632946,49.651664050784575,6.803575780677772e-06,6.803575759555783e-06,3.401787868233593e-06,3.4017879124405846e-06,3.4017878754500815e-06,3.401787884118863e-06,6.80357578067779e-06,6.803575759569344e-06,3.4017878682269936e-06,3.4017879124506943e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349573934e-06,1.7008939332695045e-06,1.7008940321768722e-06,1.7008938802741828e-06,1.700893938093619e-06,1.700893937354532e-06,1.7008939457738625e-06,1.7008939383478389e-06,0.0
565.0,0.4499999979111725,0.44999999733293483,0.4499966500027441,0.44999664734252287,0.44999664912201,0.4499966486004713,0.4500001663949367,0.45000016617028804,0.45000017615694715,0.45000015589304015,0.45000016325171127,0.45000016315230434,0.45000016906023615,0.45000016806921955,49.87686318131648,49.64550661153267,49.64550661157878,49.435354280462825,49.43535428037129,49.43535428069287,49.4353542814149,49.30949687912539,49.30949687912567,49.309496877542045,49.30949687756733,49.309496879101594,49.309496879101715,49.30949687948074,49.30949687948197,49.75372636263294,49.651664050784575,6.803575780662697e-06,6.803575759555783e-06,3.401787868233593e-06,3.401787912450599e-06,3.4017878754400674e-06,3.4017878841088483e-06,6.80357578067779e-06,6.803575759569344e-06,3.4017878682269936e-06,3.4017879124506943e-06,3.401787875447996e-06,3.4017878841214953e-06,1.700893934957427e-06,1.7008939332694617e-06,1.7008940321768868e-06,1.7008938802741644e-06,1.7008939380936381e-06,1.7008939373545153e-06,1.7008939457738646e-06,1.7008939383478378e-06,0.0
566.0,0.44999999791117495,0.4499999973329373,0.44999665000304606,0.4499966473422224,0.44999664912230125,0.44999664860016003,0.45000016639534074,0.45000016616983846,0.4500001761573335,0.4500001558925732,0.4500001632517198,0.4500001631523129,0.4500001690598088,0.4500001680696454,49.87686318131647,49.64550661153266,49.64550661157878,49.4353542804628,49.43535428037128,49.43535428069287,49.435354281414895,49.30949687912538,49.30949687912566,49.30949687754204,49.30949687756732,49.30949687910159,49.30949687910171,49.30949687948074,49.30949687948197,49.75372636263294,49.65166405078457,6.803575780662697e-06,6.803575759555783e-06,3.401787868223578e-06,3.401787912450599e-06,3.4017878754400674e-06,3.401787884118863e-06,6.803575780678091e-06,6.803575759569644e-06,3.401787868226753e-06,3.4017879124504546e-06,3.401787875447996e-06,3.4017878841212556e-06,1.700893934957262e-06,1.700893933269225e-06,1.7008940321766928e-06,1.7008938802739602e-06,1.700893938093443e-06,1.7008939373543203e-06,1.7008939457738991e-06,1.700893938347802e-06,0.0
567.0,0.44999999791117573,0.44999999733293805,0.4499966500027441,0.44999664734252287,0.4499966491220091,0.4499966486004704,0.4500001663953807,0.4500001661698784,0.4500001761573604,0.45000015589260006,0.45000016325128267,0.4500001631527295,0.4500001690602362,0.4500001680692196,49.87686318131647,49.64550661153267,49.64550661157878,49.43535428046281,49.4353542803713,49.43535428069287,49.4353542814149,49.30949687912539,49.30949687912567,49.309496877542045,49.30949687756732,49.30949687910159,49.30949687910171,49.30949687948073,49.30949687948196,49.75372636263294,49.65166405078457,6.803575780662697e-06,6.803575759555783e-06,3.401787868223578e-06,3.4017879124405846e-06,3.4017878754500815e-06,3.401787884118863e-06,6.803575780678091e-06,6.803575759569344e-06,3.401787868226753e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349574398e-06,1.7008939332694314e-06,1.7008940321768798e-06,1.700893880273962e-06,1.700893938093412e-06,1.7008939373543516e-06,1.700893945773716e-06,1.7008939383475968e-06,0.0
568.0,0.449999997911176,0.44999999733293833,0.449996650002442,0.4499966473428233,0.449996649122026,0.4499966486004873,0.4500001663958907,0.4500001661695351,0.45000017615744264,0.45000015589268233,0.4500001632512837,0.45000016315273056,0.45000016906023554,0.45000016806921894,49.87686318131648,49.645506611532674,49.64550661157879,49.43535428046284,49.435354280371314,49.43535428069287,49.4353542814149,49.3094968791254,49.309496879125675,49.309496877542045,49.30949687756733,49.30949687910159,49.309496879101715,49.30949687948073,49.30949687948196,49.753726362632946,49.65166405078458,6.803575780662697e-06,6.803575759555783e-06,3.401787868233593e-06,3.4017879124405846e-06,3.4017878754400674e-06,3.4017878841088483e-06,6.80357578067749e-06,6.803575759569344e-06,3.4017878682269936e-06,3.4017879124511746e-06,3.4017878754482362e-06,3.4017878841214953e-06,1.700893934957595e-06,1.7008939332696726e-06,1.7008940321768967e-06,1.7008938802741432e-06,1.700893938093396e-06,1.7008939373545617e-06,1.7008939457736808e-06,1.7008939383476307e-06,0.0
569.0,0.4499999979113913,0.4499999973327407,0.4499966500027435,0.4499966473425223,0.44999664912201753,0.44999664860047883,0.4500001663954468,0.45000016616994454,0.4500001761570148,0.45000015589310816,0.4500001632512989,0.4500001631527457,0.45000016906023166,0.45000016806921506,49.87686318131647,49.645506611532674,49.64550661157879,49.43535428046284,49.435354280371314,49.43535428069287,49.4353542814149,49.3094968791254,49.309496879125675,49.309496877542045,49.30949687756733,49.30949687910159,49.309496879101715,49.30949687948073,49.30949687948196,49.753726362632946,49.65166405078458,6.803575780677772e-06,6.803575759555783e-06,3.401787868233593e-06,3.401787912450599e-06,3.4017878754400674e-06,3.4017878841088483e-06,6.80357578067779e-06,6.803575759569344e-06,3.4017878682272333e-06,3.4017879124511746e-06,3.401787875447756e-06,3.4017878841214953e-06,1.7008939349575787e-06,1.70089393326969e-06,1.7008940321769169e-06,1.7008938802741273e-06,1.7008939380934082e-06,1.7008939373545523e-06,1.7008939457736704e-06,1.7008939383476407e-06,0.0
570.0,0.4499999979111918,0.4499999973329541,0.4499966500033466,0.4499966473419203,0.4499966491223049,0.4499966486001637,0.450000166394973,0.45000016617032434,0.45000017615741605,0.45000015589265574,0.4500001632513113,0.45000016315275815,0.45000016906022855,0.45000016806921195,49.87686318131647,49.645506611532674,49.64550661157879,49.43535428046283,49.43535428037131,49.43535428069287,49.4353542814149,49.30949687912538,49.30949687912567,49.309496877542045,49.30949687756733,49.30949687910159,49.309496879101715,49.30949687948074,49.30949687948197,49.753726362632946,49.65166405078458,6.803575780677772e-06,6.803575759570858e-06,3.401787868233593e-06,3.4017879124706276e-06,3.4017878754400674e-06,3.401787884118863e-06,6.803575780678091e-06,6.803575759569344e-06,3.4017878682272333e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349571886e-06,1.7008939332694948e-06,1.7008940321769302e-06,1.7008938802741197e-06,1.7008939380934279e-06,1.7008939373545367e-06,1.7008939457738697e-06,1.7008939383478293e-06,0.0
571.0,0.44999999791118644,0.44999999733294876,0.44999665000364786,0.44999664734161915,0.4499966491220044,0.4499966486004657,0.45000016639496687,0.45000016617031824,0.450000176157425,0.4500001558926647,0.4500001632513041,0.45000016315275093,0.45000016906022955,0.45000016806921295,49.87686318131647,49.645506611532674,49.64550661157879,49.435354280462825,49.4353542803713,49.43535428069287,49.4353542814149,49.30949687912538,49.30949687912566,49.309496877542045,49.30949687756733,49.30949687910159,49.309496879101715,49.30949687948074,49.30949687948197,49.753726362632946,49.65166405078458,6.803575780692849e-06,6.8035757595859336e-06,3.401787868223578e-06,3.4017879124706276e-06,3.4017878754500815e-06,3.401787884118863e-06,6.803575780678391e-06,6.803575759569644e-06,3.4017878682269936e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349571954e-06,1.7008939332692923e-06,1.7008940321769285e-06,1.7008938802741286e-06,1.7008939380934357e-06,1.7008939373545316e-06,1.7008939457738788e-06,1.700893938347819e-06,0.0
572.0,0.4499999979109689,0.4499999973331441,0.44999665000304495,0.4499966473422213,0.4499966491220177,0.449996648600479,0.4500001663954238,0.4500001661699215,0.4500001761573973,0.450000155892637,0.45000016325085423,0.4500001631531546,0.4500001690602343,0.4500001680692177,49.87686318131647,49.645506611532674,49.64550661157878,49.43535428046283,49.43535428037131,49.43535428069287,49.4353542814149,49.30949687912539,49.30949687912567,49.309496877542045,49.30949687756733,49.30949687910159,49.30949687910171,49.30949687948073,49.30949687948196,49.753726362632946,49.65166405078458,6.803575780677772e-06,6.8035757595859336e-06,3.401787868223578e-06,3.401787912450599e-06,3.4017878754400674e-06,3.4017878841088483e-06,6.80357578067779e-06,6.803575759569344e-06,3.4017878682269936e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349574e-06,1.7008939332694785e-06,1.70089403217689e-06,1.7008938802741682e-06,1.70089393809344e-06,1.7008939373543306e-06,1.7008939457736776e-06,1.7008939383476299e-06,0.0
573.0,0.4499999979111747,0.449999997332937,0.44999665000304506,0.4499966473422214,0.4499966491220163,0.4499966486004776,0.4500001663949879,0.4500001661703393,0.4500001761569094,0.45000015589300274,0.4500001632508502,0.45000016315315045,0.4500001690606624,0.45000016806879206,49.87686318131648,49.645506611532674,49.64550661157879,49.435354280462825,49.435354280371314,49.43535428069287,49.43535428141491,49.3094968791254,49.309496879125675,49.309496877542045,49.30949687756733,49.30949687910159,49.30949687910171,49.30949687948073,49.30949687948197,49.75372636263294,49.65166405078458,6.803575780692849e-06,6.8035757595859336e-06,3.401787868223578e-06,3.401787912450599e-06,3.4017878754500815e-06,3.401787884118863e-06,6.80357578067779e-06,6.803575759569344e-06,3.4017878682265134e-06,3.4017879124511746e-06,3.4017878754482362e-06,3.4017878841217354e-06,1.7008939349575937e-06,1.7008939332696784e-06,1.7008940321768696e-06,1.7008938802741828e-06,1.7008939380934478e-06,1.7008939373543203e-06,1.7008939457736433e-06,1.70089393834786e-06,0.0
574.0,0.44999999791117384,0.44999999733293616,0.4499966500030452,0.4499966473422215,0.4499966491220126,0.4499966486004739,0.4500001663949788,0.4500001661703302,0.4500001761573436,0.4500001558925833,0.45000016325127784,0.4500001631527247,0.4500001690606621,0.45000016806879173,49.87686318131648,49.645506611532674,49.64550661157879,49.435354280462825,49.43535428037131,49.43535428069287,49.4353542814149,49.30949687912539,49.30949687912567,49.309496877542045,49.30949687756732,49.30949687910159,49.309496879101715,49.30949687948073,49.30949687948196,49.75372636263294,49.65166405078458,6.803575780692849e-06,6.8035757595859336e-06,3.401787868223578e-06,3.401787912450599e-06,3.4017878754500815e-06,3.401787884118863e-06,6.80357578067779e-06,6.803575759569644e-06,3.401787868226753e-06,3.4017879124511746e-06,3.4017878754482362e-06,3.4017878841214953e-06,1.7008939349573877e-06,1.7008939332694975e-06,1.7008940321768821e-06,1.7008938802739731e-06,1.7008939380934365e-06,1.7008939373545257e-06,1.700893945773605e-06,1.7008939383477038e-06,0.0
575.0,0.4499999979111772,0.4499999973329395,0.44999665000304523,0.44999664734222156,0.44999664912230436,0.44999664860016314,0.45000016639537377,0.4500001661698715,0.4500001761573465,0.4500001558925862,0.4500001632517067,0.4500001631522998,0.45000016906066004,0.4500001680687897,49.87686318131648,49.64550661153267,49.64550661157879,49.43535428046283,49.43535428037131,49.43535428069287,49.4353542814149,49.30949687912539,49.30949687912567,49.309496877542045,49.30949687756733,49.30949687910159,49.309496879101715,49.30949687948073,49.30949687948196,49.753726362632946,49.651664050784575,6.803575780677772e-06,6.803575759570858e-06,3.401787868233593e-06,3.4017879124606135e-06,3.4017878754500815e-06,3.4017878841288776e-06,6.80357578067749e-06,6.803575759569644e-06,3.4017878682272333e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.700893934957384e-06,1.7008939332694977e-06,1.7008940321768959e-06,1.7008938802741491e-06,1.7008939380934135e-06,1.7008939373545475e-06,1.7008939457735815e-06,1.7008939383477277e-06,0.0
576.0,0.44999999791118905,0.4499999973329514,0.44999665000274397,0.44999664734252276,0.4499966491222856,0.4499966486001444,0.45000016639487006,0.4500001661702214,0.4500001761576988,0.45000015589208464,0.4500001632517056,0.4500001631522987,0.4500001690602293,0.4500001680692127,49.87686318131648,49.645506611532674,49.64550661157879,49.43535428046284,49.435354280371314,49.43535428069287,49.4353542814149,49.3094968791254,49.30949687912567,49.30949687754205,49.30949687756733,49.30949687910159,49.309496879101715,49.30949687948074,49.30949687948196,49.753726362632946,49.65166405078458,6.803575780677772e-06,6.803575759570858e-06,3.401787868223578e-06,3.4017879124405846e-06,3.4017878754500815e-06,3.4017878841288776e-06,6.80357578067749e-06,6.803575759569644e-06,3.4017878682272333e-06,3.4017879124511746e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349576003e-06,1.700893933269466e-06,1.7008940321770748e-06,1.7008938802741491e-06,1.7008939380933891e-06,1.700893937354571e-06,1.7008939457737843e-06,1.7008939383477188e-06,0.0
577.0,0.44999999791118495,0.44999999733294727,0.44999665000274536,0.44999664734252415,0.4499966491219995,0.4499966486004608,0.4500001663953536,0.45000016616985133,0.45000017615731264,0.4500001558925523,0.4500001632512766,0.45000016315272345,0.4500001690602334,0.4500001680692168,49.87686318131648,49.645506611532674,49.64550661157879,49.43535428046283,49.435354280371314,49.43535428069287,49.4353542814149,49.3094968791254,49.309496879125675,49.30949687754205,49.30949687756733,49.30949687910159,49.30949687910171,49.30949687948073,49.30949687948197,49.753726362632946,49.65166405078458,6.803575780677772e-06,6.803575759570858e-06,3.401787868223578e-06,3.4017879124405846e-06,3.4017878754500815e-06,3.401787884118863e-06,6.80357578067749e-06,6.803575759569644e-06,3.401787868226753e-06,3.4017879124511746e-06,3.401787875447996e-06,3.4017878841214953e-06,1.700893934957625e-06,1.7008939332696258e-06,1.700894032177033e-06,1.7008938802741733e-06,1.7008939380933618e-06,1.7008939373544022e-06,1.7008939457736232e-06,1.7008939383478804e-06,0.0
578.0,0.44999999791095446,0.4499999973331297,0.4499966500030474,0.4499966473422237,0.4499966491220297,0.449996648600491,0.45000016639548795,0.45000016616998567,0.45000017615703936,0.4500001558931327,0.4500001632512814,0.4500001631527282,0.45000016906023943,0.45000016806922283,49.87686318131647,49.645506611532674,49.64550661157878,49.43535428046281,49.4353542803713,49.43535428069287,49.4353542814149,49.30949687912538,49.30949687912567,49.309496877542045,49.30949687756732,49.309496879101594,49.30949687910171,49.30949687948073,49.30949687948197,49.75372636263294,49.65166405078458,6.803575780677772e-06,6.8035757595859336e-06,3.401787868233593e-06,3.4017879124606135e-06,3.4017878754500815e-06,3.401787884118863e-06,6.803575780678091e-06,6.803575759569344e-06,3.4017878682262736e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349572312e-06,1.7008939332694414e-06,1.7008940321768199e-06,1.7008938802740022e-06,1.7008939380935494e-06,1.7008939373544081e-06,1.7008939457736403e-06,1.700893938347865e-06,0.0
579.0,0.44999999791094636,0.44999999733312157,0.4499966500033474,0.4499966473419211,0.4499966491223246,0.4499966486001834,0.45000016639547624,0.45000016616997396,0.45000017615702625,0.45000015589311926,0.45000016325085906,0.4500001631531593,0.45000016906023754,0.45000016806922094,49.87686318131648,49.645506611532674,49.64550661157878,49.43535428046281,49.4353542803713,49.43535428069287,49.4353542814149,49.30949687912538,49.30949687912567,49.309496877542045,49.30949687756732,49.309496879101594,49.30949687910171,49.30949687948073,49.30949687948196,49.75372636263294,49.65166405078458,6.803575780677772e-06,6.8035757595859336e-06,3.401787868233593e-06,3.4017879124706276e-06,3.4017878754500815e-06,3.4017878841288776e-06,6.803575780678391e-06,6.803575759569344e-06,3.4017878682262736e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349572284e-06,1.7008939332694514e-06,1.7008940321768031e-06,1.7008938802740288e-06,1.7008939380935672e-06,1.700893937354391e-06,1.7008939457736524e-06,1.700893938347657e-06,0.0
580.0,0.4499999979111609,0.44999999733292323,0.4499966500030442,0.4499966473422205,0.44999664912230253,0.4499966486001613,0.45000016639496376,0.45000016617031513,0.45000017615691695,0.45000015589300996,0.45000016325128533,0.45000016315273217,0.4500001690602343,0.4500001680692177,49.87686318131648,49.645506611532674,49.64550661157879,49.435354280462825,49.435354280371314,49.43535428069287,49.4353542814149,49.30949687912539,49.309496879125675,49.30949687754205,49.30949687756733,49.309496879101594,49.309496879101715,49.30949687948074,49.30949687948196,49.75372636263294,49.65166405078458,6.803575780677772e-06,6.803575759570858e-06,3.401787868233593e-06,3.4017879124606135e-06,3.4017878754500815e-06,3.4017878841288776e-06,6.80357578067779e-06,6.803575759569644e-06,3.401787868226753e-06,3.4017879124514143e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349574205e-06,1.7008939332696532e-06,1.700894032176986e-06,1.700893880274239e-06,1.7008939380935918e-06,1.7008939373545617e-06,1.700893945773859e-06,1.7008939383476457e-06,0.0
581.0,0.4499999979111852,0.44999999733294754,0.4499966500027418,0.4499966473425206,0.44999664912198384,0.44999664860044514,0.4500001663948761,0.4500001661702275,0.45000017615678223,0.45000015589287523,0.45000016325127556,0.4500001631527224,0.45000016906023615,0.45000016806921955,49.87686318131648,49.64550661153268,49.645506611578796,49.435354280462846,49.435354280371335,49.43535428069287,49.43535428141491,49.309496879125405,49.30949687912568,49.30949687754206,49.309496877567334,49.30949687910159,49.309496879101715,49.30949687948074,49.30949687948196,49.753726362632946,49.65166405078459,6.803575780677772e-06,6.803575759570858e-06,3.401787868223578e-06,3.4017879124405846e-06,3.4017878754500815e-06,3.401787884118863e-06,6.80357578067749e-06,6.803575759569644e-06,3.4017878682272333e-06,3.401787912451654e-06,3.4017878754482362e-06,3.4017878841217354e-06,1.7008939349578057e-06,1.7008939332698497e-06,1.7008940321771773e-06,1.700893880274425e-06,1.7008939380934086e-06,1.7008939373545498e-06,1.7008939457738678e-06,1.7008939383476369e-06,0.0
582.0,0.4499999979111836,0.44999999733294593,0.4499966500027432,0.449996647342522,0.4499966491220091,0.4499966486004704,0.4500001663953806,0.4500001661698783,0.450000176156901,0.450000155892994,0.4500001632512778,0.4500001631527246,0.45000016905980905,0.45000016806964566,49.87686318131648,49.645506611532674,49.64550661157879,49.43535428046283,49.435354280371314,49.43535428069287,49.4353542814149,49.3094968791254,49.30949687912567,49.30949687754206,49.30949687756733,49.309496879101594,49.30949687910171,49.30949687948073,49.30949687948197,49.753726362632946,49.65166405078458,6.803575780677772e-06,6.803575759570858e-06,3.401787868233593e-06,3.401787912450599e-06,3.4017878754500815e-06,3.401787884118863e-06,6.80357578067779e-06,6.803575759569344e-06,3.4017878682269936e-06,3.4017879124511746e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349576312e-06,1.70089393326944e-06,1.7008940321771765e-06,1.7008938802742234e-06,1.7008939380935822e-06,1.7008939373543755e-06,1.7008939457736558e-06,1.7008939383478495e-06,0.0
