time [second],TC1/v_mm3_s [mm3_per_s],TC2/v_mm3_s [mm3_per_s],TC3/v_mm3_s [mm3_per_s],TC4/v_mm3_s [mm3_per_s],TC5/v_mm3_s [mm3_per_s],TC6/v_mm3_s [mm3_per_s],V07/v_mm3_s [mm3_per_s],V02/v_mm3_s [mm3_per_s],V03/v_mm3_s [mm3_per_s],TC1/u_mmHg [dimensionless],TC2/u_mmHg [dimensionless],TC3/u_mmHg [dimensionless],TC4/u_mmHg [dimensionless],TC5/u_mmHg [dimensionless],TC6/u_mmHg [dimensionless],V07/u_mmHg [dimensionless],V02/u_mmHg [dimensionless],V03/u_mmHg [dimensionless],TC1/H_mean [dimensionless],TC2/H_mean [dimensionless],TC3/H_mean [dimensionless],TC4/H_mean [dimensionless],TC5/H_mean [dimensionless],TC6/H_mean [dimensionless],V07/H_mean [dimensionless],V02/H_mean [dimensionless],V03/H_mean [dimensionless]
829.0,1.4568694414804788e-06,1.637644627451216e-06,-1.665496017396741e-08,3.743915608440042e-06,3.1432884781220273e-06,1.961104284233375e-06,2.373270397508485e-06,5.451129506663228e-06,3.077859109034867e-06,47.53184027825893,47.432063058450915,47.61957899730561,47.2233365515546,47.25405252922732,47.30188314685357,48.75002147691718,49.14220091959012,48.44477632926545,0.4489358225497446,0.48951880740025955,0.5939881540848233,0.39845203366466353,0.5406733306912435,0.3720662394878413,0.38447339081566095,0.43261995472347786,0.46974472599041156
830.0,1.4568694432856142e-06,1.6376440702579844e-06,-1.6654406271658983e-08,3.7439156082847324e-06,3.1432884789141298e-06,1.9611042841606093e-06,2.3732703979550486e-06,5.451129505555781e-06,3.0778591069794084e-06,47.53184027890265,47.43206305920965,47.61957899806498,47.223336551643115,47.25405252923978,47.301883146873394,48.75002147712048,49.14220091975806,48.444776329780844,0.4489358231052111,0.4895189988223743,0.5940100271745526,0.39845203371241283,0.5406734763545983,0.3720662395153116,0.38447339099374,0.4326199547132893,0.4697447258996462
831.0,1.4568694453727063e-06,1.637643515530334e-06,-1.6653854412843873e-08,3.743915608187488e-06,3.143288478618655e-06,1.961104284084753e-06,2.3732703986422566e-06,5.4511295044925375e-06,3.077859104935756e-06,47.53184027957381,47.43206305998184,47.61957899883704,47.22333655174346,47.25405252925209,47.30188314689421,48.75002147735362,49.142200919925855,48.444776330329226,0.4489358236118385,0.4895191894437764,0.5940318199640876,0.39845203375672783,0.540673620486954,0.37206623954403806,0.3844733912063802,0.43261995470211895,0.4697447258127746
832.0,1.4568694470481924e-06,1.6376429624396935e-06,-1.6653304697034355e-08,3.7439156080959643e-06,3.1432884795021964e-06,1.961104284024748e-06,2.3732703994635397e-06,5.451129503101681e-06,3.0778591033000383e-06,47.531840280165014,47.43206306070763,47.61957899956105,47.22333655185681,47.25405252926429,47.30188314691744,48.750021477615476,49.1422009201337,48.44477633088136,0.4489358241157607,0.48951937935175355,0.594053532760601,0.3984520338044296,0.5406737631043775,0.3720662395705184,0.3844733913908429,0.4326199546939704,0.4697447256937149
833.0,1.4568694496253867e-06,1.6376424122169788e-06,-1.6652756894995538e-08,3.743915608077899e-06,3.1432884790589576e-06,1.961104283970334e-06,2.373270400282441e-06,5.451129501940096e-06,3.0778591014358717e-06,47.53184028088904,47.432063061502134,47.61957900035891,47.22333655197869,47.25405252927634,47.30188314694028,48.750021477895494,49.14220092031762,48.444776331479545,0.4489358245471097,0.48951956854354745,0.5940751658386988,0.3984520338456243,0.5406739042228107,0.37206623959551816,0.38447339153670745,0.4326199546796861,0.4697447255658889
834.0,1.4568694527567178e-06,1.6376418649240177e-06,-1.6652211109638767e-08,3.743915608041384e-06,3.14328847955702e-06,1.9611042839104737e-06,2.373270401020538e-06,5.451129500527996e-06,3.077859099144854e-06,47.53184028164925,47.43206306231831,47.61957900117378,47.22333655209349,47.25405252928828,47.301883146961224,48.750021478156064,49.14220092052863,48.44477633210179,0.4489358248495695,0.489519756769918,0.5940967195205565,0.39845203388684175,0.5406740438581215,0.37206623962069546,0.3844733916810656,0.43261995467052283,0.4697447254424081
835.0,1.456869452119142e-06,1.637641315602249e-06,-1.6651667955816752e-08,3.743915607932159e-06,3.1432884790899666e-06,1.9611042838370156e-06,2.3732704011094683e-06,5.451129499525106e-06,3.0778590993183037e-06,47.531840281818965,47.43206306280792,47.61957900165311,47.22333655217901,47.25405252930008,47.30188314697923,48.750021478346504,49.14220092068592,48.44477633239012,0.4489358253898593,0.4895199445928781,0.594118194140936,0.3984520339277941,0.5406741820258885,0.37206623964731733,0.3844733917810481,0.4326199546545115,0.46974472527764194
836.0,1.4568694483575257e-06,1.6376407640750658e-06,-1.665112702282502e-08,3.7439156085289015e-06,3.1432884799289888e-06,1.961104283733007e-06,2.3732704026239094e-06,5.451129497806354e-06,3.077859100948906e-06,47.53184028173195,47.43206306316082,47.61957900201141,47.22333655228115,47.25405252931178,47.301883146998016,48.75002147857121,49.14220092093265,48.44477633255631,0.44893582655895403,0.4895201328675342,0.5941395899201615,0.3984520338857212,0.5406743187415629,0.37206623968128044,0.38447339167858363,0.4326199546490008,0.46974472511186
837.0,1.4568694531822205e-06,1.6376402241172374e-06,-1.6650586527809217e-08,3.7439156095272404e-06,3.143288480170454e-06,1.961104283655739e-06,2.3732704055797215e-06,5.451129496989112e-06,3.077859096115327e-06,47.53184028317406,47.43206306437544,47.61957900325556,47.22333655242097,47.25405252932334,47.3018831470236,48.75002147889421,49.14220092109069,48.44477633354216,0.4489358275272325,0.48952032010147717,0.5941609070503198,0.3984520338052624,0.5406744540203513,0.3720662397129729,0.38447339157895016,0.43261995462470476,0.4697447249871943
838.0,1.4568694633198634e-06,1.6376396945889384e-06,-1.6650047871128165e-08,3.7439156048656034e-06,3.1432884791114664e-06,1.9611042836418453e-06,2.3732703947711174e-06,5.451129504679185e-06,3.0778590823625214e-06,47.53184028498333,47.43206306576721,47.61957900462768,47.22333655205814,47.254052529334764,47.30188314700311,48.75002147806516,49.142200920042605,48.44477633394527,0.4489358272972947,0.48952050394322383,0.5941821460583092,0.39845203427236053,0.5406745878764689,0.3720662397047287,0.38447339228476624,0.43261995456243824,0.46974472527878974
839.0,1.4568694582638643e-06,1.63763914965632e-06,-1.664951440831324e-08,3.7439155934479415e-06,3.143288474256482e-06,1.9611042832511594e-06,2.373270369906439e-06,5.45112952188984e-06,3.0778590682931437e-06,47.53184028380831,47.43206306539912,47.61957900420204,47.22333655087712,47.254052529346026,47.30188314688199,48.75002147532485,49.1422009175662,48.4447763314991,0.44893582690621375,0.4895206872169804,0.5942033073824469,0.39845203532593976,0.5406747203244874,0.3720662397257607,0.3844733943825823,0.4326199545936298,0.46974472689387364
840.0,1.456869433702406e-06,1.6376385806530293e-06,-1.664898489848312e-08,3.7439155850400837e-06,3.1432884714634734e-06,1.961104282616814e-06,2.3732703633990855e-06,5.451129521782313e-06,3.0778590622515376e-06,47.53184028032382,47.43206306379955,47.61957900261719,47.22333654998939,47.254052529357196,47.30188314681007,48.75002147331138,49.142200917206075,48.444776328723165,0.44893582913076147,0.48952087541035,0.5942243909781117,0.3984520360999337,0.540674851378947,0.3720662398292403,0.3844733972024771,0.43261995491497834,0.4697447293166686
841.0,1.4568694454034132e-06,1.6376380527086108e-06,-1.6648449537376752e-08,3.7439155959792177e-06,3.143288483156304e-06,1.961104282691966e-06,2.373270407418245e-06,5.4511294882750625e-06,3.077859072808003e-06,47.531840284055015,47.4320630664329,47.61957900541196,47.22333655210523,47.25405252936841,47.301883147084546,48.75002147848771,49.142200921938766,48.44477633355089,0.44893583191258213,0.4895210640752071,0.5942453964989116,0.398452035412039,0.5406749810540402,0.37206623996479987,0.38447339976821704,0.4326199551501929,0.4697447295021321
842.0,1.4568694939081048e-06,1.637637579793637e-06,-1.6647911397765798e-08,3.7439156218462605e-06,3.1432885038446087e-06,1.9611042848934593e-06,2.373270488709054e-06,5.451129408199073e-06,3.077859096523893e-06,47.53184029297417,47.432063072091545,47.61957901103775,47.22333655714081,47.254052529379614,47.3018831476815,48.75002149022423,49.14220093334561,48.444776347392065,0.44893583129929976,0.4895212418984443,0.5942663251755183,0.39845203377687244,0.5406751093658758,0.3720662397987332,0.3844733959794535,0.4326199550647215,0.4697447237536373
843.0,1.4568695101904076e-06,1.6376370724201453e-06,-1.66473835404308e-08,3.743915653016997e-06,3.1432885100757528e-06,1.9611042872715746e-06,2.3732705463428644e-06,5.4511293788205715e-06,3.0778591577952472e-06,47.53184029463625,47.43206307330529,47.61957901202989,47.22333656190028,47.254052529390535,47.30188314805919,48.750021500760155,49.14220093894418,48.44477635806488,0.4489358286229806,0.4895214160289509,0.594287178034411,0.39845203137927976,0.5406752363389107,0.37206623947085493,0.38447338522566477,0.43261995376110446,0.4697447130299295
844.0,1.4568695377071682e-06,1.6376365578952333e-06,-1.6646855393283383e-08,3.7439157386405432e-06,3.1432885111073796e-06,1.9611042860004945e-06,2.3732706865604673e-06,5.451129282914586e-06,3.0778592693594907e-06,47.53184029797755,47.43206307520553,47.619579014077395,47.22333656905861,47.254052529401285,47.30188314839864,48.750021516758586,49.142200952668624,48.44477637140782,0.44893582508757607,0.4895215977726467,0.594307953621809,0.398452022936488,0.5406753620118087,0.3720662399469736,0.38447336985256864,0.4326199537521842,0.4697446994332046
845.0,1.4568695417602285e-06,1.6376360259593236e-06,-1.6646338123346117e-08,3.7439155766947902e-06,3.143288427875003e-06,1.9611042858627695e-06,2.3732701786531804e-06,5.451129639310197e-06,3.077859060712836e-06,47.53184029347633,47.43206307229366,47.61957901116179,47.22333654482857,47.254052529410956,47.30188314622497,48.75002146001973,49.14220090251102,48.444776322971904,0.4489358153052695,0.4895217691103632,0.5943286531221426,0.3984520354288491,0.5406754863455566,0.3720662387699772,0.3844733646233207,0.43261995113972157,0.46974470891862485
846.0,1.456869330470485e-06,1.6376352631603428e-06,-1.6645857942489454e-08,3.7439154016921933e-06,3.143288296182698e-06,1.961104262212571e-06,2.3732697530379925e-06,5.451129944649515e-06,3.077858691383901e-06,47.53184025355385,47.4320630495994,47.61957898831645,47.2233365066427,47.254052529419965,47.301883141674836,48.750021373908154,49.142200852016714,48.4447762363746,0.44893581599207105,0.4895219559067933,0.594349277264061,0.3984520452489953,0.5406756093395859,0.3720662415893718,0.3844734303448307,0.43261995719423973,0.46974477115856184
847.0,1.4568695178616869e-06,1.637634978523495e-06,-1.664529554128393e-08,3.743915683611313e-06,3.1432884244224238e-06,1.96110427330467e-06,2.3732704383246024e-06,5.451129638847129e-06,3.077859200791535e-06,47.53184029252182,47.43206307421171,47.619579013061525,47.22333654654668,47.254052529431846,47.30188314589729,48.750021467371425,49.142200913465935,48.444776337830746,0.4489358219878522,0.4895221303324104,0.5943698354556232,0.3984520226374597,0.5406757312444056,0.37206624142781264,0.38447338511369417,0.43261994656710684,0.46974468262532176
848.0,1.4568695193132544e-06,1.6376344402194559e-06,-1.664478122384911e-08,3.743915666197791e-06,3.143288454156136e-06,1.9611042721688255e-06,2.3732704169877557e-06,5.451129590279509e-06,3.0778591770957484e-06,47.531840292071486,47.4320630728965,47.61957901174499,47.22333654684651,47.25405252944248,47.301883146578014,48.750021467201144,49.142200911762885,48.44477633114236,0.4489358206391637,0.4895223088587221,0.5943903097297427,0.3984520249189782,0.5406758517198328,0.37206624206302674,0.3844733834367741,0.43261994979141377,0.46974469595862894
849.0,1.456869518379304e-06,1.6376339042559835e-06,-1.6644268611632568e-08,3.743915650804456e-06,3.1432884685964553e-06,1.961104275004217e-06,2.3732704079820916e-06,5.451129557734283e-06,3.0778591533647224e-06,47.53184028973226,47.432063071711276,47.61957901057008,47.223336547706154,47.25405252945283,47.301883147007736,48.75002146880418,49.14220091310275,48.444776328856705,0.44893581663078025,0.48952248709452106,0.5944107072492072,0.39845202712390754,0.540675970888526,0.37206624166065966,0.3844733847142776,0.4326199526892443,0.46974470596448387
850.0,1.4568695104434212e-06,1.6376333771017442e-06,-1.6643756462891073e-08,3.7439156371974503e-06,3.143288476355487e-06,1.9611042793811954e-06,2.3732704061457454e-06,5.451129536511649e-06,3.0778591319375955e-06,47.531840287642,47.43206307133615,47.61957901021747,47.22333654881788,47.254052529462996,47.30188314725885,48.750021471249916,49.14220091526545,48.44477632943488,0.4489358155607781,0.48952266496699876,0.5944310298896456,0.3984520291846886,0.5406760887956868,0.3720662408103945,0.38447338700659844,0.4326199541144936,0.4697447127846294
851.0,1.4568694995119886e-06,1.6376328579020986e-06,-1.6643244816992478e-08,3.7439156273873125e-06,3.1432884790974014e-06,1.9611042827077594e-06,2.373270407165076e-06,5.451129520425836e-06,3.0778591138117545e-06,47.53184028697133,47.4320630717975,47.61957901067999,47.223336550035796,47.25405252947299,47.301883147269336,48.75002147396267,49.1422009174763,48.444776331604736,0.44893581818331735,0.4895228425745878,0.5944512780201334,0.39845203080362346,0.5406762054581505,0.3720662400639349,0.38447338936413844,0.4326199546022882,0.4697447170812063
852.0,1.4568694912388321e-06,1.6376323411339484e-06,-1.664273430602576e-08,3.7439156208089573e-06,3.1432884796819406e-06,1.96110428441411e-06,2.3732704085612153e-06,5.451129507775417e-06,3.0778590989547114e-06,47.531840287698586,47.432063072716765,47.61957901158675,47.223336551172416,47.25405252948286,47.30188314719997,48.75002147645871,49.14220091937619,48.44477633428229,0.448935822458451,0.48952302067805153,0.5944714519606381,0.3984520319911593,0.5406763208924517,0.37206623963949875,0.3844733910852765,0.432619954677773,0.469744719625773
853.0,1.4568694879321404e-06,1.6376318244566516e-06,-1.6642225364100312e-08,3.7439156167382347e-06,3.143288479788976e-06,1.961104284613239e-06,2.3732704100268685e-06,5.451129498186631e-06,3.0778590872797323e-06,47.53184028919632,47.43206307381657,47.619579012677264,47.223336552103135,47.254052529492625,47.30188314713946,48.75002147847256,49.142200920854386,48.44477633676573,0.4489358264059826,0.4895231993412541,0.5944915519726938,0.3984520327986383,0.5406764351133238,0.37206623956083495,0.3844733921699753,0.4326199546252311,0.4697447210962883
854.0,1.456869487949965e-06,1.6376313091380706e-06,-1.6641718241823033e-08,3.7439156142305915e-06,3.143288480497268e-06,1.96110428413029e-06,2.373270411547742e-06,5.451129491217227e-06,3.0778590785612934e-06,47.53184029077516,47.432063074949134,47.61957901380495,47.22333655279502,47.254052529502296,47.30188314713439,48.75002147996189,49.142200921939256,48.444776338778745,0.4489358293280655,0.489523377680454,0.594511578318329,0.39845203333407514,0.5406765481360966,0.3720662396672346,0.3844733929121068,0.4326199545584235,0.46974472193021216
855.0,1.4568694887060702e-06,1.637630797204115e-06,-1.6641213086210694e-08,3.743915612456764e-06,3.1432884799147836e-06,1.961104283593783e-06,2.3732704129469083e-06,5.451129486253011e-06,3.0778590723007687e-06,47.531840292081846,47.432063076030126,47.61957901488319,47.22333655327917,47.254052529511846,47.30188314718695,48.75002148101121,49.14220092271258,48.44477634031341,0.4489358314842312,0.4895235547274679,0.5945315312645847,0.39845203371130916,0.5406766599744248,0.37206623981777365,0.3844733935331842,0.4326199545089832,0.4697447223806088
856.0,1.456869488907297e-06,1.637630289386423e-06,-1.6640709961341982e-08,3.7439156109895165e-06,3.1432884803346388e-06,1.961104283274141e-06,2.373270414103324e-06,5.451129482661316e-06,3.0778590678373624e-06,47.53184029310172,47.43206307702,47.61957901587178,47.22333655361665,47.25405252952131,47.30188314725945,48.7500214817523,49.14220092326984,48.44477634148021,0.4489358333046953,0.48952373010559536,0.5945514110790436,0.39845203400334817,0.5406767706408236,0.37206623993036014,0.38447339410171605,0.43261995447800755,0.46974472260003897
857.0,1.456869488738895e-06,1.637629785019353e-06,-1.6640208870174687e-08,3.743915609712174e-06,3.1432884804781096e-06,1.961104283139157e-06,2.373270414989589e-06,5.451129479936914e-06,3.077859064521571e-06,47.5318402939626,47.43206307791359,47.6195790167652,47.22333655386575,47.25405252953067,47.301883147324446,48.75002148230438,49.14220092369048,48.444776342406975,0.44893583496098555,0.489523904021734,0.5945712180298636,0.39845203424331666,0.5406768801467208,0.3720662399970088,0.38447339459489416,0.4326199544582991,0.46974472268334827
858.0,1.4568694888769917e-06,1.6376292830348768e-06,-1.663970977718624e-08,3.74391560865575e-06,3.143288480262622e-06,1.961104283040778e-06,2.3732704156659307e-06,5.4511294777561254e-06,3.07785906186805e-06,47.53184029476265,47.43206307872771,47.61957901757988,47.22333655406527,47.254052529539926,47.301883147368045,48.75002148274641,49.14220092402655,48.4447763431868,0.44893583639605367,0.4895240768874999,0.5945909523858005,0.39845203443967286,0.5406769885031653,0.3720662400434887,0.38447339498170297,0.43261995444331647,0.4697447226897839
859.0,1.4568694896621967e-06,1.6376287827933836e-06,-1.663921263439753e-08,3.7439156078637972e-06,3.1432884807976918e-06,1.961104282882318e-06,2.373270416219489e-06,5.451129475942778e-06,3.0778590595971024e-06,47.53184029552391,47.432063079486376,47.61957901833934,47.22333655423443,47.25405252954909,47.30188314739408,48.75002148311902,49.14220092430658,48.44477634387017,0.4489358375302809,0.4895242489908219,0.5946106144164256,0.3984520345930934,0.5406770957213713,0.3720662400937924,0.3844733952629859,0.4326199544296592,0.4697447226546895
860.0,1.4568694909532535e-06,1.6376282842284788e-06,-1.6638717399799743e-08,3.74391560732712e-06,3.143288480803617e-06,1.9611042826580665e-06,2.373270416734369e-06,5.4511294744000505e-06,3.077859057571199e-06,47.53184029623006,47.43206308021001,47.61957901906366,47.22333655438056,47.25405252955816,47.30188314741263,48.75002148343998,49.14220092454548,48.44477634448149,0.4489358383833772,0.48952442041517646,0.5946302043915792,0.39845203470711354,0.5406772018128976,0.37206624015481893,0.38447339546751413,0.4326199544165204,0.4697447225975296
861.0,1.4568694924209945e-06,1.6376277875359562e-06,-1.663822404412267e-08,3.7439156069887483e-06,3.143288481385543e-06,1.961104282418883e-06,2.3732704172584195e-06,5.451129473057729e-06,3.077859055714947e-06,47.53184029687254,47.432063080911426,47.6195790197655,47.22333655450739,47.25405252956713,47.30188314743169,48.75002148371981,49.14220092475354,48.444776345037525,0.4489358390558782,0.48952459113296215,0.5946497225805376,0.39845203479007896,0.5406773067895425,0.3720662402194991,0.3844733956326476,0.43261995440424417,0.46974472252790783
862.0,1.4568694938447785e-06,1.637627292853728e-06,-1.6637732548476307e-08,3.7439156067742333e-06,3.143288481261898e-06,1.9611042822160034e-06,2.3732704178090837e-06,5.451129471852573e-06,3.077859053973242e-06,47.53184029746496,47.43206308159729,47.61957902045158,47.22333655461905,47.25405252957601,47.3018831474538,48.750021483969,49.14220092494002,48.44477634555504,0.448935839651093,0.48952476111848225,0.5946691692513495,0.39845203485268615,0.5406774106631149,0.3720662402776717,0.3844733957866365,0.4326199543931171,0.46974472244985965
863.0,1.4568694951925056e-06,1.6376268001624571e-06,-1.663724289891294e-08,3.743915606621199e-06,3.1432884815389417e-06,1.9611042820695196e-06,2.3732704183780247e-06,5.45112947073081e-06,3.0778590523028692e-06,47.53184029803118,47.43206308227133,47.61957902112574,47.22333655472048,47.2540525295848,47.301883147477426,48.75002148419821,49.142200925113016,48.444776346049395,0.44893584022459704,0.48952493039096395,0.5946885446706347,0.39845203490429143,0.5406775134452642,0.3720662403239289,0.38447339594223434,0.43261995438297085,0.4697447223650983
864.0,1.456869496532195e-06,1.6376263093613259e-06,-1.6636755082935325e-08,3.7439156064938824e-06,3.1432884815345304e-06,1.961104281968783e-06,2.373270418952994e-06,5.451129469656231e-06,3.0778590506742205e-06,47.53184029858922,47.432063082936565,47.619579021791075,47.22333655481597,47.25405252959349,47.30188314749996,48.750021484416024,49.142200925278324,48.44477634653148,0.4489358407857859,0.4895250989945546,0.5947078491037199,0.39845203495078224,0.5406776151474287,0.3720662403592336,0.38447339610013614,0.43261995437336226,0.46974472227497727
865.0,1.4568694979208398e-06,1.6376258203701975e-06,-1.6636269088951086e-08,3.743915606379625e-06,3.1432884805678113e-06,1.9611042818906944e-06,2.3732704195240497e-06,5.451129468609836e-06,3.077859049072283e-06,47.53184029914532,47.43206308359561,47.619579022450196,47.22333655490839,47.25405252960208,47.30188314751996,48.750021484627716,49.14220092543916,48.44477634700663,0.4489358413260658,0.48952526696468174,0.5947270828148786,0.39845203499465426,0.5406777157808743,0.37206624038800984,0.3844733962561152,0.43261995436389633,0.4697447221811278
866.0,1.4568694993607087e-06,1.6376253331663629e-06,-1.6635784906977596e-08,3.7439156062778784e-06,3.1432884809420834e-06,1.9611042818166583e-06,2.3732704200858507e-06,5.451129467584221e-06,3.07785904749093e-06,47.531840299697926,47.43206308425019,47.61957902310484,47.22333655499909,47.25405252961059,47.3018831475376,48.75002148483555,49.14220092559686,48.444776347476335,0.4489358418417237,0.4895254343144149,0.5947462460674104,0.3984520350363995,0.5406778153567523,0.37206624041455805,0.38447339640679357,0.43261995435439615,0.4697447220852439
867.0,1.4568695008206863e-06,1.6376248477638484e-06,-1.663530252851106e-08,3.7439156061903778e-06,3.143288481381279e-06,1.96110428173937e-06,2.3732704206436646e-06,5.451129466575978e-06,3.0778590459267953e-06,47.53184030024443,47.432063084901245,47.619579023755925,47.223336555088466,47.25405252961902,47.30188314755393,48.75002148504026,49.14220092575197,48.444776347940845,0.44893584233897044,0.4895256010417612,0.5947653391235973,0.3984520350759243,0.5406779138861351,0.3720662404411134,0.3844733965517129,0.4326199543448783,0.4697447219886928
868.0,1.4568695022722115e-06,1.637624364177624e-06,-1.663482194605951e-08,3.743915606116166e-06,3.1432884818032224e-06,1.9611042816605145e-06,2.3732704212009416e-06,5.45112946558178e-06,3.077859044375859e-06,47.53184030078463,47.4320630855491,47.61957902440379,47.2233365551766,47.25405252962735,47.30188314756995,48.75002148524218,49.142200925904916,48.444776348400715,0.448935842827503,0.4895257671427471,0.594784362244679,0.398452035113399,0.5406780113800183,0.37206624046784875,0.38447339669272756,0.43261995433542566,0.46974472189219724
869.0,1.4568695037067537e-06,1.6376238824060928e-06,-1.6634343152447738e-08,3.7439156060510485e-06,3.1432884821264637e-06,1.9611042815845526e-06,2.373270421758767e-06,5.45112946459811e-06,3.0778590428344876e-06,47.53184030132033,47.432063086193885,47.61957902504858,47.22333655526368,47.2540525296356,47.30188314758616,48.75002148544184,49.14220092605621,48.44477634885698,0.4489358433137041,0.48952593261853117,0.5948033156908463,0.3984520351493822,0.5406781078493006,0.3720662404940361,0.38447339683214427,0.43261995432608524,0.46974472179591154
870.0,1.4568695051303793e-06,1.6376234024345272e-06,-1.6633866140553023e-08,3.743915605990616e-06,3.1432884816737458e-06,1.961104281514071e-06,2.373270422317397e-06,5.451129463621617e-06,3.077859041300357e-06,47.53184030185345,47.43206308683576,47.61957902569046,47.223336555349896,47.25405252964375,47.30188314760254,48.75002148563979,49.14220092620633,48.444776349310644,0.448935843798971,0.4895260974746412,0.5948221997212667,0.3984520351845143,0.5406782033047663,0.3720662405190788,0.3844733969713283,0.43261995431684735,0.4697447216997634
871.0,1.4568695065514344e-06,1.637622924247162e-06,-1.6633390903160605e-08,3.7439156059317528e-06,3.1432884815587085e-06,1.9611042814485293e-06,2.3732704228749845e-06,5.451129462650699e-06,3.077859039772705e-06,47.531840302384886,47.43206308747496,47.61957902632965,47.2233365554355,47.25405252965182,47.30188314761881,48.75002148583652,49.14220092635559,48.44477634976229,0.4489358442820345,0.48952626171704267,0.594841014594111,0.398452035219251,0.5406782977570775,0.3720662405429435,0.38447339711055495,0.43261995430767514,0.4697447216036745
872.0,1.4568695079728474e-06,1.637622447834321e-06,-1.663291743322683e-08,3.743915605873354e-06,3.1432884817025686e-06,1.96110428138577e-06,2.3732704234301405e-06,5.4511294616841445e-06,3.077859038251559e-06,47.53184030291457,47.43206308811163,47.61957902696635,47.22333655552068,47.25405252965981,47.3018831476348,48.75002148603229,49.14220092650415,48.44477635021212,0.44893584476171955,0.4895264253496774,0.5948597605665711,0.3984520352537856,0.5406783912167753,0.372066240566024,0.384473397249461,0.4326199542985386,0.46974472150768215
873.0,1.4568695093926138e-06,1.6376219731903645e-06,-1.663244572383124e-08,3.743915605815482e-06,3.143288482027395e-06,1.9611042813236648e-06,2.3732704239837205e-06,5.4511294607220955e-06,3.0778590367370134e-06,47.531840303442124,47.432063088745885,47.6195790276006,47.22333655560545,47.25405252966772,47.30188314765046,48.75002148622716,49.14220092665203,48.4447763506601,0.44893584523803937,0.4895265883745861,0.5948784378948588,0.3984520352881325,0.5406784836942875,0.3720662405887742,0.3844733973876472,0.43261995428942507,0.46974472141189594
874.0,1.4568695108073619e-06,1.6376215003114981e-06,-1.6631975768200615e-08,3.7439156057584765e-06,3.1432884818594035e-06,1.9611042812611177e-06,2.3732704245333983e-06,5.451129459764384e-06,3.0778590352287717e-06,47.53184030396735,47.43206308937774,47.61957902823245,47.22333655568987,47.25405252967553,47.30188314766588,48.7500214864212,49.14220092679925,48.4447763511062,0.44893584571180684,0.48952675079318214,0.5948970468342019,0.3984520353222526,0.5406785751999341,0.3720662406114918,0.3844733975250087,0.4326199542803393,0.4697447213164085
875.0,1.4568695122154711e-06,1.637621029192326e-06,-1.6631507559648947e-08,3.7439156057025075e-06,3.143288482912221e-06,1.961104281198204e-06,2.3732704250816688e-06,5.451129458810796e-06,3.077859033726621e-06,47.53184030449033,47.43206309000718,47.6195790288619,47.22333655577392,47.254052529683285,47.301883147681174,48.75002148661439,49.14220092694582,48.44477635155046,0.4489358461837599,0.4895269126073385,0.5949155876388442,0.3984520353561317,0.5406786657439308,0.37206624063421634,0.3844733976616182,0.43261995427128924,0.4697447212212782
876.0,1.4568695136172338e-06,1.637620559825409e-06,-1.663104109148142e-08,3.7439156056472298e-06,3.1432884821269956e-06,1.9611042811354913e-06,2.3732704256289863e-06,5.451129457861169e-06,3.077859032230267e-06,47.53184030501125,47.43206309063424,47.61957902948894,47.22333655585762,47.25405252969093,47.3018831476964,48.75002148680679,49.142200927091785,48.44477635199296,0.44893584665414904,0.48952707381953536,0.5949340605620554,0.3984520353898042,0.5406787553363882,0.37206624065686134,0.38447339779762413,0.4326199542622787,0.46974472112651305
877.0,1.4568695150137658e-06,1.6376200922030997e-06,-1.66305763570302e-08,3.7439156055924873e-06,3.143288481815588e-06,1.9611042810733708e-06,2.3732704261738432e-06,5.4511294569152796e-06,3.0778590307394518e-06,47.531840305530274,47.432063091258904,47.61957903011361,47.22333655594097,47.254052529698505,47.30188314771156,48.7500214869984,49.14220092723718,48.444776352433756,0.4489358471228583,0.48952723443247315,0.594952465856133,0.39845203542330493,0.5406788439873113,0.37206624067933464,0.3844733979331581,0.43261995425330657,0.469744721032095
878.0,1.4568695164055962e-06,1.637619626318183e-06,-1.6630113349642317e-08,3.7439156055379905e-06,3.1432884819040176e-06,1.961104281011947e-06,2.3732704267181157e-06,5.451129455973171e-06,3.0778590292542943e-06,47.5318403060474,47.432063091881226,47.61957903073594,47.22333655602399,47.254052529706,47.30188314772665,48.750021487189265,49.142200927382014,48.44477635287291,0.4489358475897131,0.48952739444868404,0.5949708037724095,0.39845203545667035,0.5406789317065988,0.37206624070161237,0.384473398068254,0.43261995424436894,0.46974472093800324
879.0,1.4568695177926855e-06,1.6376191621642065e-06,-1.6629652062643495e-08,3.743915605483595e-06,3.143288482319095e-06,1.961104280950883e-06,2.3732704272583757e-06,5.451129455034509e-06,3.0778590277745103e-06,47.5318403065626,47.43206309250121,47.61957903135593,47.223336556106695,47.25405252971342,47.301883147741606,48.75002148737941,49.14220092752628,48.44477635331041,0.4489358480546766,0.48952755387044083,0.5949890745612588,0.398452035489914,0.540679018504044,0.3720662407237366,0.38447339820286064,0.43261995423546357,0.469744720844245
