time [second],TC1/v_mm3_s [mm3_per_s],TC2/v_mm3_s [mm3_per_s],TC3/v_mm3_s [mm3_per_s],TC4/v_mm3_s [mm3_per_s],TC5/v_mm3_s [mm3_per_s],TC6/v_mm3_s [mm3_per_s],V07/v_mm3_s [mm3_per_s],V02/v_mm3_s [mm3_per_s],V03/v_mm3_s [mm3_per_s],TC1/u_mmHg [dimensionless],TC2/u_mmHg [dimensionless],TC3/u_mmHg [dimensionless],TC4/u_mmHg [dimensionless],TC5/u_mmHg [dimensionless],TC6/u_mmHg [dimensionless],V07/u_mmHg [dimensionless],V02/u_mmHg [dimensionless],V03/u_mmHg [dimensionless],TC1/H_mean [dimensionless],TC2/H_mean [dimensionless],TC3/H_mean [dimensionless],TC4/H_mean [dimensionless],TC5/H_mean [dimensionless],TC6/H_mean [dimensionless],V07/H_mean [dimensionless],V02/H_mean [dimensionless],V03/H_mean [dimensionless]
178.0,1.1895628403416208e-07,1.6514719716480012e-07,-2.838606540312228e-07,3.6569628211878986e-06,3.742872624471136e-06,2.1876365213813375e-06,3.994262066926844e-06,3.994504887564115e-06,2.42826857303668e-10,47.27717308608792,47.27875729732061,47.46627323616861,47.34925072496131,47.254056945109376,47.314043501672614,49.045232125623144,49.36539328247545,49.115871515944036,0.45964871866298707,0.699202710842877,0.599629980964945,0.4507602606568956,0.5155105630651767,0.3321775491899906,0.4137289216621716,0.4137037702185305,0.3444240808871043
179.0,1.1895111696228164e-07,1.6514183852752207e-07,-2.8385013276360766e-07,3.656962809300589e-06,3.742872607216931e-06,2.1876365178947123e-06,3.994262055648666e-06,3.994504880931057e-06,2.428265220402692e-10,47.27717395541108,47.27875786067008,47.4662737995439,47.34925072602281,47.25405694817608,47.314043504718384,49.045232127643125,49.36539328385036,49.11587151841013,0.4596913108452943,0.6992448550879153,0.5996523230171305,0.45076026269264485,0.5155437666030257,0.33217755135334137,0.41372892149514306,0.4137037702153676,0.3444112312094635
180.0,1.1894610255887542e-07,1.651369348756492e-07,-2.8384021495450593e-07,3.656962770051212e-06,3.7428726199811565e-06,2.187636518927185e-06,3.994262050187448e-06,3.994504877384954e-06,2.4282629083580924e-10,47.277174770882375,47.27875840856059,47.46627434744277,47.34925072676983,47.25405695120493,47.31404350828739,49.04523212897751,49.36539328468664,49.11587152020205,0.45973200830471134,0.6992844207772378,0.5996733163980672,0.4507602685259869,0.5155765527550021,0.3321775529429439,0.4137289207668424,0.41370377006490516,0.344398382019018
181.0,1.1894122989234862e-07,1.6513245709138134e-07,-2.83830862154085e-07,3.656962808749329e-06,3.7428726207185647e-06,2.1876365249508855e-06,3.99426206018124e-06,3.994504894788448e-06,2.4282583592795296e-10,47.277175546821724,47.27875894328693,47.46627488214164,47.34925072486361,47.25405695419593,47.31404351090993,49.04523212543311,49.36539328185662,49.115871517210834,0.45977118428436936,0.6993216113840983,0.5996930416380241,0.45076026238328737,0.5156089266546107,0.33217755313845443,0.41372891869919687,0.4137037695632153,0.3443855333156503
182.0,1.1893648922629925e-07,1.6512837614235456e-07,-2.8382203964984616e-07,3.6569628003721956e-06,3.742872603306995e-06,2.187636527435103e-06,3.994262057491845e-06,3.994504877667892e-06,2.4282624924117937e-10,47.27717629454597,47.27875946619771,47.46627540504772,47.34925072662875,47.25405695714947,47.314043512688514,49.045232128580686,49.36539328432854,49.11587152118938,0.4598091386073986,0.6993566068308684,0.599711573940632,0.45076026416630155,0.5156408933740186,0.33217755356677797,0.41372892055393823,0.4137037698901673,0.3443726850990588
183.0,1.1893187901196379e-07,1.6512467580876178e-07,-2.838137288157997e-07,3.656962775729474e-06,3.7428726045166494e-06,2.1876365298439174e-06,3.994262051585001e-06,3.994504877428372e-06,2.4282588807301454e-10,47.27717702324363,47.278759978335216,47.46627591716481,47.349250727023005,47.25405696006532,47.314043515719334,49.04523212936492,49.36539328481306,49.11587152245076,0.45984608659448706,0.699389510790066,0.5997289527197721,0.4507602678004475,0.5156724462583654,0.33217755463368137,0.4137289199372925,0.4137037697120124,0.3443598373836013
184.0,1.189274045315405e-07,1.6512134762916525e-07,-2.838059262560358e-07,3.656962775989301e-06,3.742872601666513e-06,2.1876365349280574e-06,3.994262051339657e-06,3.994504877063899e-06,2.42825745432834e-10,47.27717774073192,47.27876047983421,47.46627641867957,47.34925072687007,47.254056962941334,47.314043518229916,49.0452321291208,49.36539328469683,49.115871522923314,0.45988218223135396,0.6994203703480447,0.5997451848464068,0.4507602677134912,0.515703564851018,0.33217755494689716,0.41372892039638137,0.41370376989716884,0.3443469902012315
185.0,1.1892304821486537e-07,1.651183171555757e-07,-2.8379853930189946e-07,3.6569627749625595e-06,3.7428725985706305e-06,2.1876365404151258e-06,3.994262051094242e-06,3.994504876722124e-06,2.428256042409203e-10,47.277178454509865,47.27876097243082,47.46627691126858,47.349250727358,47.25405696578297,47.314043520682716,49.0452321300691,49.36539328537604,49.115871524498374,0.459917673415854,0.6994495781694288,0.5997604805695534,0.45076026801907737,0.5157343079709582,0.33217755515686237,0.41372892024496755,0.41370376942909776,0.34433414348649954
186.0,1.1891881648717011e-07,1.6511557547948944e-07,-2.837915677181195e-07,3.6569627751288376e-06,3.742872589773161e-06,2.187636545266411e-06,3.994262051083152e-06,3.994504876499612e-06,2.428254636857166e-10,47.277179167764096,47.2787614554146,47.46627739425383,47.3492507272468,47.25405696858845,47.31404352297881,49.04523212980154,49.36539328505975,49.11587152484086,0.4599526039431488,0.6994771558745461,0.5997748429921367,0.4507602679591108,0.5157646571248264,0.3321775554060971,0.41372891995225053,0.4137037694472201,0.3443212972689312
187.0,1.1891469960916515e-07,1.6511307414795544e-07,-2.837849483053197e-07,3.656962776006623e-06,3.7428725804150947e-06,2.187636549270538e-06,3.9942620491048406e-06,3.994504874298774e-06,2.4282532395577137e-10,47.277179882870946,47.27876193006479,47.46627786889584,47.34925072734133,47.25405697136193,47.314043525215226,49.04523212996805,49.36539328520448,49.11587152565492,0.4599870707397354,0.6995033652268895,0.5997884149786391,0.45076026786499596,0.5157946567799007,0.33217755578204794,0.413728920151944,0.41370376970415995,0.34430845149765327
188.0,1.189107054716711e-07,1.6511080733819192e-07,-2.8377868793803607e-07,3.656962777323646e-06,3.742872569222677e-06,2.1876365521082e-06,3.994262046090732e-06,3.994504871287602e-06,2.4282518082165966e-10,47.27718060078793,47.278762395004314,47.46627833384708,47.34925072761545,47.254056974101495,47.31404352744929,49.04523213047343,49.36539328559213,49.11587152678837,0.46002106048803204,0.6995281928975953,0.5998011857418061,0.45076026776677736,0.5158242864717995,0.33217755637229485,0.4137289203419436,0.41370376990681357,0.34429560620404703
189.0,1.1890683815424257e-07,1.6510876037301235e-07,-2.8377277306420717e-07,3.656962779027396e-06,3.7428725583322906e-06,2.1876365539287318e-06,3.994262042886969e-06,3.99450486806429e-06,2.4282504015965e-10,47.27718132221745,47.27876285006689,47.46627878890926,47.349250727984206,47.2540569768071,47.3140435297108,49.045232131148786,49.365393286075786,49.11587152807476,0.4600545709367249,0.6995516988625708,0.5998131878335448,0.4507602676443765,0.5158535456314739,0.3321775571641136,0.4137289204405832,0.41370377001626607,0.3442827613940864
190.0,1.1890309868050009e-07,1.6510691293789838e-07,-2.8376718652017264e-07,3.6569627818625695e-06,3.742872547265767e-06,2.1876365551393015e-06,3.9942620400323655e-06,3.9945048651205216e-06,2.4282490387552507e-10,47.27718204679042,47.27876329457522,47.46627923341448,47.34925072835048,47.25405697947897,47.314043531991906,49.04523213181562,49.36539328653584,49.115871529349,0.4600875890142263,0.6995739568585181,0.5998244640828618,0.4507602673600735,0.5158824368701359,0.3321775580783762,0.4137289204752228,0.41370377006370107,0.344269917070439
191.0,1.188994896354232e-07,1.6510524580594024e-07,-2.837619102615223e-07,3.656962784984757e-06,3.742872536083272e-06,2.187636556000656e-06,3.994262037355884e-06,3.994504862101619e-06,2.428247767374146e-10,47.27718277389601,47.278763728055466,47.466279666897904,47.34925072872672,47.254056982117504,47.314043534257216,49.04523213250188,49.36539328701146,49.1158715306492,0.4601200892429284,0.6995950416769325,0.5998350585898309,0.4507602670383037,0.5159109645773279,0.3321775590492671,0.4137289205383534,0.4137037700971413,0.34425707323341614
192.0,1.1889601146707143e-07,1.65103740191872e-07,-2.8375692749485075e-07,3.6569627892390936e-06,3.7428725253170037e-06,2.187636556475364e-06,3.9942620349250575e-06,3.994504859745522e-06,2.4282463601860547e-10,47.277183502040856,47.27876414991268,47.46628008875107,47.349250729041806,47.25405698472313,47.31404353648524,49.04523213307765,49.365393287398426,49.11587153183282,0.46015203554994427,0.6996150207447976,0.5998450131486154,0.4507602665349271,0.515939133452893,0.33217756007297505,0.41372892052284277,0.4137037701054127,0.3442442298827672
193.0,1.1889266804723124e-07,1.6510238100846538e-07,-2.837522220033135e-07,3.6569627934807068e-06,3.742872514332878e-06,2.1876365565492535e-06,3.9942620327850635e-06,3.994504857088644e-06,2.4282452383707245e-10,47.27718423007142,47.27876455987836,47.46628049872542,47.34925072937291,47.25405698729625,47.3140435386813,49.04523213367751,49.36539328781459,49.11587153305411,0.46018338442254964,0.6996339570084749,0.5998543666791102,0.4507602660391594,0.5159669481080986,0.3321775611547819,0.41372892058150834,0.4137037701288418,0.3442313870182286
194.0,1.1888945477786967e-07,1.651011479196073e-07,-2.83747780243328e-07,3.6569627976082102e-06,3.7428725034924113e-06,2.1876365564808357e-06,3.994262030425608e-06,3.99450485502355e-06,2.4282437677661215e-10,47.27718495498848,47.278764956849294,47.466280895677535,47.349250729659374,47.25405698983729,47.31404354087991,49.04523213420432,49.365393288165045,49.11587153418645,0.46021408790862434,0.6996519072122639,0.5998631556358555,0.45076026554422793,0.5159944130347812,0.33217756226414485,0.41372892053820337,0.41370377013156395,0.34421854463958046
195.0,1.1888638087293662e-07,1.6510003470327815e-07,-2.83743586578272e-07,3.6569628040629177e-06,3.7428724932333676e-06,2.1876365565047356e-06,3.994262029059099e-06,3.9945048532449486e-06,2.42824273196309e-10,47.27718567640081,47.27876534133535,47.46628128020135,47.3492507298855,47.254056992346634,47.314043543052506,49.045232134606245,49.3653932884377,49.11587153521421,0.46024409615644585,0.699668922576036,0.5998714139830913,0.45076026469894104,0.5160215326389497,0.33217756334347975,0.41372892053916227,0.4137037701427558,0.3442057027466283
196.0,1.1888344177046177e-07,1.650990232315257e-07,-2.8373962811401805e-07,3.6569628117448454e-06,3.7428724816306688e-06,2.187636556583935e-06,3.994262027665611e-06,3.994504851642821e-06,2.4282416223484553e-10,47.27718639107715,47.27876571241606,47.4662816513186,47.34925073008054,47.254056994824694,47.314043545172396,49.04523213495554,49.36539328867055,49.11587153618956,0.4602733557778088,0.6996850537990924,0.5998791760463834,0.45076026366841454,0.5160483115990908,0.33217756438630924,0.4137289205406759,0.41370377015926174,0.34419286133915583
197.0,1.1888062871823902e-07,1.6509809567233212e-07,-2.837358949180156e-07,3.656962820259844e-06,3.742872468989164e-06,2.1876365562712937e-06,3.994262025850687e-06,3.994504849567333e-06,2.4282405168067487e-10,47.27718709534072,47.27876606890218,47.46628200778326,47.34925073032794,47.254056997271846,47.31404354722137,49.04523213540522,49.365393288977764,49.115871537263615,0.4603018218253437,0.6997003420887533,0.5998864702964415,0.45076026253626655,0.5160747539619682,0.3321775654661421,0.41372892058194455,0.4137037701869769,0.3441800204169591
198.0,1.188779501052778e-07,1.6509725034986346e-07,-2.8373237444413537e-07,3.6569628249176362e-06,3.74287245613126e-06,2.1876365552552955e-06,3.994262022558393e-06,3.9945048462894376e-06,2.4282392086859324e-10,47.27718778907053,47.278766411644376,47.46628235050141,47.3492507307579,47.25405699968843,47.314043549262145,49.04523213620346,49.36539328953353,49.115871538664805,0.4603294542396485,0.6997148258305659,0.5998933222719517,0.45076026201273367,0.5161008635637182,0.33217756667180703,0.4137289206435876,0.41370377021253174,0.344167179979834
199.0,1.1887540557191116e-07,1.65096477056754e-07,-2.837290550940609e-07,3.6569628355574305e-06,3.74287244504114e-06,2.1876365537500874e-06,3.994262021407523e-06,3.994504846180953e-06,2.4282378219647697e-10,47.27718847033309,47.278766740417595,47.46628267926631,47.349250730865016,47.254057002074866,47.31404355131664,49.04523213638622,49.36539328961094,49.115871539435936,0.4603562105201695,0.6997285468063363,0.5998997599199061,0.4507602605311482,0.5161266447654389,0.3321775679746808,0.4137289203440368,0.41370377014164095,0.3441543400275346
200.0,1.1887298680980407e-07,1.6509576184600858e-07,-2.8372592746567813e-07,3.656962834447575e-06,3.7428724357175282e-06,2.1876365527266823e-06,3.9942620185640275e-06,3.9945048404393545e-06,2.428237783430059e-10,47.277189135900834,47.27876705436486,47.4662829932001,47.349250731481476,47.254057004431544,47.3140435534485,49.045232137509075,49.36539329045968,49.115871541223804,0.46038205397431414,0.6997415412986483,0.5999058089027732,0.45076026089290877,0.5161521017884269,0.3321775692271528,0.41372892084820284,0.4137037702649455,0.3441415005598219
201.0,1.188706953560392e-07,1.6509510105159858e-07,-2.8372297974816266e-07,3.6569628251059207e-06,3.742872428328206e-06,2.1876365525601684e-06,3.994262013827762e-06,3.994504833560441e-06,2.4282375534959535e-10,47.27718978465387,47.278767354046266,47.46628329286908,47.34925073218617,47.254057006758856,47.31404355561372,49.045232138835225,49.36539329151174,49.11587154322968,0.46040695220012284,0.6997538440638148,0.5999114945486789,0.4507602624556183,0.5161772390525134,0.332177570337982,0.4137289216692179,0.4137037705118313,0.3441286615764652
202.0,1.1886853264443602e-07,1.6509449047331564e-07,-2.8372020250356855e-07,3.6569628137218233e-06,3.74287243152244e-06,2.187636554040316e-06,3.994262011761146e-06,3.994504832753146e-06,2.4282360335673476e-10,47.277190415872845,47.27876763976781,47.4662835785972,47.34925073232077,47.25405700905725,47.314043557865325,49.045232139114056,49.36539329173887,49.11587154412649,0.4604308823596403,0.6997654854425304,0.5999168375868619,0.4507602641200899,0.5162020603540041,0.3321775711877347,0.4137289216739594,0.41370377058861135,0.3441158230772616
203.0,1.1886649081602795e-07,1.6509392096907632e-07,-2.837175885223259e-07,3.6569628107182614e-06,3.7428724386836856e-06,2.1876365586578387e-06,3.9942620145934555e-06,3.9945048391037555e-06,2.4282339175127314e-10,47.277191027315325,47.278767911116084,47.466283849966175,47.349250731688585,47.25405701132697,47.3140435600984,49.045232137933674,49.36539329080296,49.115871543527675,0.46045382817992186,0.6997764945220233,0.5999218566258925,0.4507602643385983,0.5162265692777267,0.3321775714487132,0.4137289208070315,0.41370377043616013,0.34410298506195974
204.0,1.1886456616725436e-07,1.6509338725970113e-07,-2.83715128007001e-07,3.6569628227277986e-06,3.7428724349499232e-06,2.18763656519874e-06,3.994262019036747e-06,3.994504845670112e-06,2.428232260997103e-10,47.277191617636674,47.278768168385334,47.46628410725026,47.34925073099078,47.25405701356825,47.31404356193244,49.04523213660901,49.36539328973335,49.11587154280616,0.46047577538995804,0.6997869031674261,0.5999265735479572,0.4507602623979559,0.5162507702204475,0.3321775711553645,0.41372891992012384,0.41370377022167654,0.34409014753021033
205.0,1.1886275358656043e-07,1.6509288321316413e-07,-2.8371281282531833e-07,3.6569628315936103e-06,3.7428724187111925e-06,2.1876365694761782e-06,3.994262017901606e-06,3.994504841601776e-06,2.4282323265130547e-10,47.277192185573014,47.278768411622494,47.46628435047691,47.34925073141489,47.254057015781456,47.31404356336424,49.045232137372196,49.3653932902881,49.11587154423852,0.4604967178025624,0.6997967396101571,0.5999310073399401,0.4507602612755622,0.516274667209827,0.3321775710794624,0.4137289202540135,0.413703770253008,0.3440773104817289
206.0,1.1886105135492596e-07,1.6509240694271866e-07,-2.8371063537094767e-07,3.6569628394020957e-06,3.7428724016676923e-06,2.1876365692815567e-06,3.994262013648428e-06,3.994504836974828e-06,2.428231656027783e-10,47.277192730820346,47.2787686412562,47.46628458011244,47.34925073204943,47.25405701796702,47.31404356479667,49.04523213853779,49.36539329108816,49.11587154598989,0.4605166560223869,0.6998060288488693,0.5999351738186948,0.4507602603705659,0.5162982638237857,0.3321775718299483,0.4137289203530876,0.41370377021896876,0.3440644739162531
207.0,1.188594555506018e-07,1.6509195568109597e-07,-2.8370858820632373e-07,3.6569628494949172e-06,3.7428723867765198e-06,2.1876365666424286e-06,3.9942620104398245e-06,3.994504834717355e-06,2.4282307702270035e-10,47.277193252837044,47.278768857706496,47.46628479656573,47.34925073240971,47.254057020125316,47.314043566542665,49.04523213918189,49.36539329148133,49.11587154719965,0.4605355950223027,0.699814795729428,0.5999390887674085,0.45076025904984773,0.51632156377344,0.3321775731883913,0.41372892017732643,0.4137037701613491,0.3440516378335597
208.0,1.1885796127307808e-07,1.6509152598227772e-07,-2.8370666436611613e-07,3.656962847698236e-06,3.742872375633704e-06,2.187636564964912e-06,3.99426200624215e-06,3.9945048282205375e-06,2.428230919731085e-10,47.27719375110375,47.27876906127573,47.46628500013283,47.3492507331216,47.2540570222567,47.314043568649986,49.045232140489695,49.36539329246641,49.11587154915324,0.46055354462794856,0.6998230650265708,0.599942767309126,0.45076025954020793,0.5163445707789843,0.3321775745494458,0.4137289207260636,0.4137037703193703,0.3440388022334382
209.0,1.1885656435600506e-07,1.6509111547723514e-07,-2.8370485707169273e-07,3.6569628577169182e-06,3.742872363870775e-06,2.187636565259341e-06,3.99426200524725e-06,3.994504830113009e-06,2.4282289703903683e-10,47.27719422544501,47.27876925235305,47.46628519121171,47.34925073303748,47.254057024361465,47.31404357073064,49.04523214033479,49.365393292250765,49.115871549544266,0.4605705192365907,0.6998308604022536,0.5999462236800663,0.45076025808253933,0.5163672885174816,0.3321775755329451,0.4137289200880398,0.41370377018411353,0.34402596711558636
210.0,1.1885526022633495e-07,1.6509072225654474e-07,-2.837031598159771e-07,3.656962866095967e-06,3.742872350037496e-06,2.1876365649048223e-06,3.994262003568131e-06,3.99450482454572e-06,2.4282302071413414e-10,47.27719467578977,47.278769431394466,47.466285370254504,47.349250733468466,47.25405702643992,47.31404357244495,49.045232141117054,49.36539329293378,49.11587155106757,0.4605865374302776,0.699838204429764,0.5999494712916214,0.45076025703362327,0.5163897206181697,0.33217757645357765,0.41372892104536935,0.4137037704638582,0.34401313247988813
