time,PV1__R_constriction,PV1__u_mmHg,PV1__v_mm3_s,PV2__R_constriction,PV2__u_mmHg,PV2__v_mm3_s,PV3__u_mmHg,PV3__v_mm3_s,PV4__u_mmHg,PV4__v_mm3_s,PV5__u_mmHg,PV5__v_mm3_s,PV6__u_mmHg,PV6__v_mm3_s,V1__u_mmHg,V1__v_mm3_s,V2__u_mmHg,V2__v_mm3_s,V3__u_mmHg,V3__v_mm3_s,V4__u_mmHg,V4__v_mm3_s,V5__u_mmHg,V5__v_mm3_s,V6__u_mmHg,V6__v_mm3_s,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc1__u_d_mmHg,VV_junc1__u_mmHg,VV_junc2__H_VV_out_alpha,VV_junc2__H_VV_out_beta,VV_junc3__H_VV_out_alpha,VV_junc3__H_VV_out_beta,inlet__H_down,inlet__H_link_L,inlet__H_link_R,inlet__RBC_volume,inlet__u_mmHg
756.0,0.0,49.734328498423345,5.143546588331512e-06,0.0,49.73432849842299,5.143546587126595e-06,49.57487656525601,2.571773294154493e-06,49.57487656525663,2.571773294475703e-06,49.57487656526236,2.5717732935774644e-06,49.574876565262315,2.571773293541619e-06,49.73200119293979,5.143546588306248e-06,49.73200119293908,5.143546587103965e-06,49.573124672413634,2.571773294033719e-06,49.573124672414835,2.5717732943813893e-06,49.5731246724197,2.5717732935728e-06,49.573124672419624,2.5717732935303706e-06,0.4500000000214637,0.4499999999778006,49.736655803906906,49.813815561301965,0.4499999999437674,0.4499999999182053,0.4500000000987556,0.4500000000959029,0.4500000000000002,0.45,0.0,1.526963899105119e-14,49.90690778065098
757.0,0.0,49.73432849842292,5.143546588247197e-06,0.0,49.7343284984237,5.143546587170979e-06,49.574876565253184,2.5717732939413332e-06,49.57487656525299,2.571773294258184e-06,49.57487656526323,2.5717732936117887e-06,49.57487656526326,2.571773293574942e-06,49.7320011929388,5.1435465882499425e-06,49.73200119294035,5.143546587174913e-06,49.573124672411225,2.5717732939638478e-06,49.573124672410835,2.5717732942791554e-06,49.57312467242098,2.571773293605939e-06,49.573124672421024,2.5717732935694968e-06,0.45000000001961415,0.4499999999806149,49.736655803907034,49.81381556130205,0.44999999996330253,0.4499999999380875,0.45000000000234236,0.44999999999941004,0.4500000000000002,0.45,0.0,1.5269638991051187e-14,49.906907780651025
758.0,0.0,49.734328498422926,5.1435465881323175e-06,0.0,49.73432849842405,5.143546587265181e-06,49.574876565251394,2.571773293874852e-06,49.574876565251,2.571773294141282e-06,49.57487656526347,2.571773293652469e-06,49.574876565263516,2.5717732936159942e-06,49.73200119293864,5.143546588142728e-06,49.73200119294088,5.143546587276171e-06,49.57312467240952,2.5717732939335037e-06,49.57312467240872,2.5717732941955443e-06,49.573124672421365,2.5717732936528774e-06,49.57312467242145,2.571773293623843e-06,0.4500000000158644,0.44999999998444173,49.736655803907205,49.81381556130218,0.44999999997373596,0.44999999995253337,0.44999999998234613,0.44999999997944345,0.4500000000000001,0.45,0.0,1.5269638991051187e-14,49.90690778065109
759.0,0.0,49.73432849842322,5.143546587979499e-06,0.0,49.73432849842432,5.1435465874146706e-06,49.57487656525033,2.5717732938990692e-06,49.57487656525006,2.5717732941092177e-06,49.574876565263466,2.571773293715766e-06,49.5748765652635,2.5717732936920887e-06,49.732001192938945,5.1435465879890334e-06,49.73200119294115,5.143546587411081e-06,49.57312467240833,2.5717732939187674e-06,49.57312467240781,2.5717732941234135e-06,49.573124672421365,2.5717732937163553e-06,49.57312467242143,2.571773293694886e-06,0.45000000001021057,0.4499999999897426,49.73665580390748,49.813815561302384,0.44999999998149526,0.4499999999647715,0.44999999999597906,0.4499999999940948,0.45000000000000007,0.45,0.0,1.5269638991051187e-14,49.90690778065118
760.0,0.0,49.73432849842365,5.1435465877964546e-06,0.0,49.734328498424794,5.143546587609849e-06,49.57487656524966,2.5717732938778917e-06,49.57487656524961,2.5717732940460705e-06,49.574876565263615,2.571773293797911e-06,49.57487656526364,2.571773293780475e-06,49.73200119293936,5.143546587791784e-06,49.73200119294167,5.143546587583576e-06,49.5731246724075,2.571773293896442e-06,49.5731246724074,2.571773294055372e-06,49.57312467242149,2.5717732937991037e-06,49.57312467242153,2.571773293784832e-06,0.45000000000319496,0.4499999999964329,49.736655803907944,49.813815561302704,0.44999999999221113,0.4499999999788276,0.4500000000016483,0.45000000000026086,0.45,0.45,0.0,1.5269638991051187e-14,49.906907780651345
761.0,0.0,49.734328498424254,5.143546587587174e-06,0.0,49.73432849842561,5.143546587769242e-06,49.57487656524872,2.571773293762207e-06,49.574876565248694,2.5717732939307665e-06,49.57487656526389,2.5717732938889103e-06,49.57487656526392,2.5717732938667507e-06,49.73200119293986,5.143546587593801e-06,49.73200119294258,5.1435465877722345e-06,49.57312467240649,2.5717732938305214e-06,49.57312467240647,2.5717732939681753e-06,49.57312467242179,2.5717732938900615e-06,49.573124672421834,2.571773293882309e-06,0.4500000000042508,0.44999999999765317,49.736655803908654,49.8138155613033,0.4500000000122827,0.44999999999886886,0.44999999996746,0.4499999999656964,0.44999999999942125,0.45,0.0,1.5269638991031733e-14,49.90690778065165
762.0,0.0,49.734328498425114,5.143546587592308e-06,0.0,49.734328498425285,5.143546587794813e-06,49.57487656524706,2.5717732937471695e-06,49.57487656524694,2.5717732938510514e-06,49.574876565261945,2.5717732938908183e-06,49.57487656526195,2.571773293893777e-06,49.73200119294124,5.143546587609785e-06,49.7320011929416,5.143546587800211e-06,49.57312467240488,2.5717732937211356e-06,49.57312467240464,2.5717732938300543e-06,49.57312467241988,2.571773293902521e-06,49.5731246724199,2.571773293897803e-06,0.4500000000103884,0.4500000000030503,49.736655803908974,49.81381556130391,0.45000000002529544,0.4500000000170285,0.44999999996817514,0.44999999996793977,0.4499999999972367,0.45,0.0,1.5269638990956713e-14,49.906907780651956
763.0,0.0,49.73432849842573,5.143546587548608e-06,0.0,49.73432849842584,5.143546587848314e-06,49.574876565247706,2.5717732937349015e-06,49.5748765652475,2.571773293788046e-06,49.574876565260716,2.571773293914404e-06,49.57487656526073,2.571773293919486e-06,49.732001192941844,5.143546587559698e-06,49.732001192942064,5.143546587851863e-06,49.573124672405584,2.571773293702491e-06,49.57312467240516,2.5717732937693474e-06,49.57312467241868,2.5717732939262183e-06,49.573124672418714,2.5717732939258478e-06,0.45000000001812435,0.4500000000072638,49.736655803909606,49.813815561304565,0.4500000000220117,0.4500000000177822,0.4499999999599937,0.4499999999595892,0.44999999999619233,0.45,0.0,1.5269638990917642e-14,49.906907780652276
764.0,0.0,49.7343284984283,5.14354658745721e-06,0.0,49.734328498428994,5.143546587958624e-06,49.57487656524894,2.5717732937230473e-06,49.5748765652486,2.571773293724565e-06,49.57487656525985,2.571773293961242e-06,49.574876565259885,2.571773293966519e-06,49.732001192944,5.143546587455109e-06,49.73200119294541,5.143546587948301e-06,49.573124672406884,2.5717732937271546e-06,49.573124672406216,2.5717732937186055e-06,49.573124672417876,2.571773293970734e-06,49.57312467241794,2.571773293977819e-06,0.45000000003591845,0.4500000000177484,49.73665580391259,49.8138155613075,0.45000000000868007,0.4500000000085594,0.44999999993656087,0.449999999936141,0.44999999999160656,0.45,0.0,1.5269638990757882e-14,49.906907780653746
765.0,0.0,49.73432849843496,5.143546587319262e-06,0.0,49.734328498436504,5.143546588124469e-06,49.57487656524899,2.5717732937192645e-06,49.57487656524846,2.5717732936033552e-06,49.57487656525893,2.5717732940529307e-06,49.574876565259,2.571773294067523e-06,49.73200119294998,5.1435465873051975e-06,49.73200119295306,5.143546588108227e-06,49.57312467240709,2.571773293748411e-06,49.57312467240604,2.571773293611577e-06,49.57312467241711,2.5717732940442117e-06,49.57312467241722,2.5717732940646134e-06,0.45000000007168395,0.4500000000425054,49.736655803919945,49.813815561314954,0.44999999999878154,0.44999999998955725,0.4499999998928873,0.4499999998917261,0.44999999997879786,0.45,0.0,1.5269638990320796e-14,49.90690778065748
766.0,0.0,49.73432849844533,5.1435465871725005e-06,0.0,49.73432849844698,5.143546588302825e-06,49.57487656524711,2.57177329372153e-06,49.57487656524648,2.5717732934180833e-06,49.57487656525749,2.571773294132742e-06,49.57487656525754,2.571773294191365e-06,49.732001192960084,5.143546587146619e-06,49.73200119296336,5.14354658830799e-06,49.573124672405285,2.571773293727267e-06,49.57312467240403,2.5717732934196287e-06,49.57312467241579,2.5717732941350297e-06,49.57312467241592,2.571773294173766e-06,0.45000000009300406,0.45000000005204427,49.73665580393059,49.813815561325896,0.4500000000253614,0.45000000000121315,0.44999999987003747,0.4499999998653722,0.4499999999584082,0.45,0.0,1.5269638989657055e-14,49.906907780662955
767.0,0.0,49.734328498441045,5.143546587170155e-06,0.0,49.7343284984403,5.143546588215977e-06,49.57487656525083,2.5717732937304627e-06,49.574876565251,2.5717732934558313e-06,49.574876565255636,2.571773294097034e-06,49.574876565255614,2.5717732941279227e-06,49.732001192958,5.143546587175827e-06,49.73200119295651,5.143546588226622e-06,49.573124672408134,2.571773293728404e-06,49.5731246724085,2.5717732934473173e-06,49.573124672413385,2.5717732940951946e-06,49.573124672413336,2.5717732941298285e-06,0.44999999994933926,0.44999999991144146,49.73665580392409,49.81381556131898,0.45000000015229724,0.45000000013044184,0.4500000000373926,0.45000000003493457,0.44999999996820356,0.45,0.0,1.526963899010733e-14,49.906907780659495
768.0,0.0,49.734328498437144,5.143546587237487e-06,0.0,49.734328498435886,5.143546588117642e-06,49.57487656525472,2.571773293741056e-06,49.57487656525512,2.571773293510038e-06,49.574876565254854,2.571773294047463e-06,49.574876565254804,2.5717732940774027e-06,49.73200119295455,5.143546587240822e-06,49.732001192952026,5.143546588135166e-06,49.57312467241185,2.5717732937349545e-06,49.573124672412646,2.571773293505612e-06,49.57312467241245,2.571773294052706e-06,49.57312467241235,2.5717732940809763e-06,0.4499999999390596,0.4499999999071651,49.73665580391974,49.81381556131442,0.45000000014265984,0.4500000001242753,0.4500000000549161,0.45000000005253343,0.4499999999770191,0.45,0.0,1.5269638990394593e-14,49.90690778065721
769.0,0.0,49.73432849843337,5.143546587312263e-06,0.0,49.734328498432596,5.1435465880182095e-06,49.57487656525827,2.5717732937360467e-06,49.57487656525854,2.5717732935772196e-06,49.57487656525464,2.5717732939936227e-06,49.57487656525461,2.5717732940174726e-06,49.73200119295032,5.143546587322582e-06,49.73200119294877,5.143546588040068e-06,49.573124672415595,2.5717732937456055e-06,49.57312467241616,2.571773293577294e-06,49.573124672412305,2.571773294009923e-06,49.573124672412234,2.5717732940310823e-06,0.4499999999878237,0.44999999996224216,49.73665580391641,49.81381556131101,0.4500000000721846,0.45000000005954516,0.45000000000180307,0.4499999999999049,0.4499999999851174,0.45,0.0,1.5269638990600583e-14,49.90690778065551
770.0,0.0,49.73432849842946,5.14354658740763e-06,0.0,49.73432849842931,5.143546587943157e-06,49.57487656526093,2.5717732937582555e-06,49.574876565261015,2.5717732936338577e-06,49.57487656525448,2.571773293965136e-06,49.57487656525446,2.5717732939858838e-06,49.732001192945894,5.143546587402382e-06,49.732001192945596,5.143546587950172e-06,49.57312467241852,2.571773293758803e-06,49.57312467241869,2.5717732936441843e-06,49.57312467241227,2.5717732939682396e-06,49.573124672412256,2.571773293983536e-06,0.4500000000201981,0.45000000000079193,49.736655803913024,49.81381556130755,0.4500000000197947,0.45000000000989504,0.4499999999588423,0.4499999999571913,0.449999999992761,0.45,0.0,1.5269638990807053e-14,49.906907780653775
771.0,0.0,49.73432849842554,5.143546587457479e-06,0.0,49.734328498425334,5.1435465878711985e-06,49.574876565262116,2.5717732937614823e-06,49.57487656526216,2.5717732936783507e-06,49.57487656525397,2.571773293918692e-06,49.57487656525396,2.5717732939385414e-06,49.73200119294211,5.143546587460935e-06,49.732001192941695,5.1435465878763594e-06,49.57312467241978,2.571773293772897e-06,49.57312467241988,2.571773293688209e-06,49.5731246724118,2.571773293933222e-06,49.57312467241179,2.5717732939443063e-06,0.449999999987982,0.44999999997299,49.73665580390897,49.81381556130338,0.4500000000311133,0.4500000000244976,0.4499999999920278,0.44999999999044826,0.44999999999981477,0.45,0.0,1.5269638991060104e-14,49.906907780651686
772.0,0.0,49.73432849842489,5.14354658749382e-06,0.0,49.73432849842451,5.143546587839333e-06,49.57487656526169,2.5717732937886623e-06,49.57487656526178,2.5717732937322376e-06,49.57487656525364,2.5717732939137322e-06,49.574876565253625,2.5717732939216647e-06,49.732001192941404,5.143546587506208e-06,49.73200119294064,5.143546587834551e-06,49.57312467241948,2.571773293783573e-06,49.57312467241967,2.571773293720588e-06,49.57312467241145,2.5717732939136484e-06,49.57312467241141,2.571773293920883e-06,0.45000000000616175,0.4499999999936413,49.73665580390836,49.8138155613028,0.449999999990595,0.44999999998610457,0.44999999999449897,0.4499999999938677,0.4500000000011113,0.45,0.0,1.5269638991088702e-14,49.90690778065141
773.0,0.0,49.734328498421576,5.1435465875398874e-06,0.0,49.73432849842089,5.1435465877422995e-06,49.574876565260936,2.5717732937971e-06,49.574876565261086,2.5717732937732798e-06,49.57487656525301,2.571773293865653e-06,49.57487656525298,2.5717732938819333e-06,49.73200119293856,5.1435465875552924e-06,49.73200119293722,5.1435465877443544e-06,49.573124672418714,2.571773293788975e-06,49.57312467241902,2.5717732937615107e-06,49.57312467241074,2.5717732938700554e-06,49.573124672410714,2.57177329387376e-06,0.4499999999469124,0.4499999999395775,49.73665580390457,49.81381556129871,0.4500000000047493,0.4500000000028536,0.450000000022588,0.45000000002129237,0.4500000000081079,0.45,0.0,1.5269638991363737e-14,49.906907780649355
774.0,0.0,49.73432849841887,5.143546587611763e-06,0.0,49.73432849841853,5.1435465876953536e-06,49.57487656526012,2.571773293818715e-06,49.57487656526021,2.5717732938063606e-06,49.57487656525262,2.571773293837471e-06,49.57487656525261,2.5717732938445673e-06,49.732001192935456,5.143546587609136e-06,49.73200119293478,5.143546587678613e-06,49.573124672418,2.571773293803915e-06,49.57312467241816,2.5717732938046357e-06,49.57312467241043,2.571773293838745e-06,49.57312467241042,2.5717732938392827e-06,0.45000000000223755,0.4499999999992084,49.73665580390227,49.81381556129631,0.4499999999804886,0.4499999999795056,0.4499999999944617,0.44999999999389717,0.45000000001456947,0.45,0.0,1.5269638991513336e-14,49.90690778064815
775.0,0.0,49.73432849842002,5.143546587667699e-06,0.0,49.73432849842005,5.143546587695752e-06,49.57487656525916,2.571773293827931e-06,49.57487656525916,2.571773293832251e-06,49.574876565252794,2.5717732938417526e-06,49.574876565252794,2.571773293842351e-06,49.73200119293611,5.14354658764768e-06,49.73200119293615,5.143546587666156e-06,49.57312467241711,2.5717732938210003e-06,49.57312467241711,2.571773293829825e-06,49.57312467241068,2.5717732938334695e-06,49.57312467241068,2.571773293832819e-06,0.45000000004629914,0.4500000000452826,49.73665580390394,49.81381556129816,0.44999999997440976,0.4499999999740659,0.4499999999706673,0.4499999999706197,0.45000000001180274,0.45,0.0,1.5269638991381246e-14,49.90690778064908
776.0,0.0,49.73432849842145,5.143546587690751e-06,0.0,49.73432849842144,5.143546587666009e-06,49.574876565258144,2.5717732938333725e-06,49.574876565258144,2.571773293844669e-06,49.57487656525291,2.5717732938346054e-06,49.57487656525291,2.571773293838207e-06,49.73200119293756,5.143546587673674e-06,49.73200119293754,5.143546587651598e-06,49.573124672416085,2.5717732938308357e-06,49.57312467241607,2.571773293844925e-06,49.57312467241079,2.5717732938269376e-06,49.57312467241079,2.5717732938257962e-06,0.450000000028681,0.4500000000277844,49.736655803905336,49.81381556129965,0.4499999999790941,0.44999999997819506,0.44999999998095214,0.4499999999806656,0.45000000000824986,0.45,0.0,1.526963899128603e-14,49.90690778064982
777.0,0.0,49.73432849842295,5.143546587702726e-06,0.0,49.73432849842272,5.143546587628417e-06,49.57487656525727,2.5717732938355956e-06,49.57487656525731,2.5717732938559133e-06,49.574876565252424,2.5717732938223416e-06,49.57487656525243,2.571773293817708e-06,49.732001192939315,5.1435465877007805e-06,49.732001192938874,5.143546587623574e-06,49.57312467241516,2.5717732938394788e-06,49.57312467241525,2.571773293862153e-06,49.57312467241033,2.5717732938122755e-06,49.57312467241033,2.5717732938119138e-06,0.44999999999510554,0.4499999999924127,49.73665580390657,49.813815561300856,0.44999999998481244,0.4499999999831955,0.4499999999916736,0.4499999999913049,0.4500000000050765,0.45,0.0,1.5269638991219265e-14,49.906907780650435
778.0,0.0,49.734328498424304,5.143546587740503e-06,0.0,49.73432849842392,5.143546587560039e-06,49.57487656525673,2.5717732938551836e-06,49.57487656525681,2.571773293898312e-06,49.57487656525083,2.5717732937812347e-06,49.57487656525084,2.5717732937864575e-06,49.73200119294084,5.1435465877441825e-06,49.73200119294008,5.143546587568619e-06,49.5731246724146,2.5717732938544293e-06,49.573124672414764,2.5717732938913333e-06,49.57312467240887,2.5717732937838067e-06,49.57312467240889,2.5717732937860674e-06,0.4499999999913504,0.44999999998481105,49.73665580390776,49.81381556130194,0.449999999982819,0.4499999999793867,0.4499999999697062,0.4499999999692905,0.45000000000344836,0.45,0.0,1.5269638991172532e-14,49.90690778065098
779.0,0.0,49.734328498424716,5.143546587771864e-06,0.0,49.73432849842482,5.143546587524765e-06,49.574876565256304,2.571773293851476e-06,49.57487656525629,2.5717732939034636e-06,49.57487656525124,2.5717732938509836e-06,49.57487656525129,2.5717732938208945e-06,49.732001192940956,5.143546587775977e-06,49.73200119294116,5.143546587524109e-06,49.573124672414174,2.5717732938654365e-06,49.573124672414146,2.5717732939093327e-06,49.57312467240907,2.571773293816665e-06,49.57312467240914,2.5717732938265234e-06,0.45000000000682655,0.44999999999787227,49.736655803908484,49.81381556130262,0.44999999999377605,0.4499999999896389,0.45000000003404933,0.4500000000316548,0.4500000000029022,0.45,0.0,1.5269638991141227e-14,49.90690778065131
780.0,0.0,49.7343284984254,5.1435465877594714e-06,0.0,49.734328498425576,5.143546587502084e-06,49.57487656525583,2.57177329385629e-06,49.5748765652558,2.5717732939039825e-06,49.574876565254534,2.5717732939693713e-06,49.57487656525481,2.5717732939123363e-06,49.73200119294163,5.143546587770764e-06,49.732001192941986,5.143546587507518e-06,49.57312467241369,2.57177329386693e-06,49.573124672413634,2.5717732939034145e-06,49.57312467241224,2.5717732938957328e-06,49.57312467241272,2.5717732939583916e-06,0.450000000003019,0.4499999999936919,49.736655803909166,49.81381556130312,0.44999999998941503,0.4499999999856196,0.44999999999102325,0.4499999999864842,0.4500000000026939,0.45,0.0,1.5269638991137475e-14,49.90690778065156
781.0,0.0,49.73432849842325,5.143546587718478e-06,0.0,49.734328498423324,5.143546587669466e-06,49.57487656525472,2.5717732938440447e-06,49.574876565254684,2.5717732938807217e-06,49.57487656524904,2.571773293620513e-06,49.57487656524896,2.5717732937639675e-06,49.732001192939485,5.143546587707346e-06,49.73200119293961,5.143546587671196e-06,49.573124672412575,2.571773293839168e-06,49.57312467241251,2.5717732938679785e-06,49.57312467240688,2.5717732936730364e-06,49.57312467240674,2.5717732937336437e-06,0.45000000000606194,0.4500000000042858,49.73665580390703,49.81381556130173,0.449999999998558,0.4499999999956391,0.45000000004332613,0.45000000003191004,0.45000000000208185,0.45,0.0,1.5269638991112954e-14,49.90690778065087
782.0,0.0,49.7343284984235,5.14354658768003e-06,0.0,49.734328498423636,5.143546587685651e-06,49.5748765652544,2.571773293825334e-06,49.574876565254364,2.571773293860726e-06,49.57487656525039,2.57177329363567e-06,49.57487656525038,2.5717732937956995e-06,49.73200119293969,5.143546587689969e-06,49.73200119293997,5.14354658768314e-06,49.57312467241224,2.5717732938336258e-06,49.573124672412185,2.5717732938559104e-06,49.573124672408156,2.5717732936785345e-06,49.57312467240818,2.5717732937584156e-06,0.4500000000045941,0.4500000000043903,49.736655803907304,49.81381556130203,0.4499999999993012,0.44999999999648443,0.45000000003939655,0.4500000000266613,0.4500000000014955,0.45,0.0,1.5269638991095136e-14,49.90690778065101
783.0,0.0,49.73432849842457,5.143546587688145e-06,0.0,49.73432849842493,5.14354658766512e-06,49.57487656525413,2.5717732938269977e-06,49.57487656525411,2.5717732938446618e-06,49.57487656525435,2.5717732937801907e-06,49.57487656525468,2.57177329391859e-06,49.73200119294067,5.143546587669664e-06,49.73200119294139,5.143546587652436e-06,49.57312467241198,2.5717732938264815e-06,49.57312467241194,2.5717732938432667e-06,49.57312467241193,2.571773293755008e-06,49.573124672412575,2.5717732939053216e-06,0.45000000000155443,0.4500000000007199,49.736655803908484,49.81381556130292,0.4499999999964675,0.44999999999506185,0.45000000001276325,0.4500000000017495,0.45000000000100554,0.45,0.0,1.526963899108257e-14,49.90690778065146
784.0,0.0,49.73432849842494,5.143546587605923e-06,0.0,49.73432849842558,5.143546587707267e-06,49.57487656525323,2.571773293785751e-06,49.57487656525321,2.5717732937931287e-06,49.57487656525669,2.571773293799398e-06,49.57487656525743,2.5717732940436946e-06,49.7320011929409,5.143546587599265e-06,49.73200119294219,5.143546587686962e-06,49.57312467241108,2.571773293793669e-06,49.57312467241104,2.5717732938051434e-06,49.57312467241407,2.5717732937457237e-06,49.57312467241553,2.5717732940479315e-06,0.4500000000017716,0.4499999999980991,49.73665580390899,49.81381556130333,0.4499999999968721,0.4499999999962848,0.45000000000229146,0.44999999998285023,0.4500000000006829,0.45,0.0,1.526963899107381e-14,49.906907780651665
785.0,0.0,49.73432849842494,5.14354658753244e-06,0.0,49.734328498425384,5.143546587809459e-06,49.574876565252374,2.5717732937501744e-06,49.57487656525236,2.57177329375786e-06,49.57487656525634,2.571773293667822e-06,49.574876565256815,2.5717732941021932e-06,49.73200119294099,5.143546587518877e-06,49.73200119294189,5.143546587791126e-06,49.5731246724102,2.571773293754866e-06,49.573124672410174,2.5717732937623852e-06,49.573124672413904,2.57177329365376e-06,49.57312467241484,2.571773294101538e-06,0.45000000000633217,0.44999999999629364,49.73665580390889,49.813815561303294,0.4500000000129392,0.4500000000123275,0.4500000000129565,0.44999999997838913,0.4500000000005292,0.45,0.0,1.5269638991067503e-14,49.90690778065164
786.0,0.0,49.73432849842601,5.143546587550681e-06,0.0,49.73432849842588,5.143546587806483e-06,49.57487656525337,2.5717732937631116e-06,49.574876565253355,2.571773293774519e-06,49.57487656525741,2.5717732936969244e-06,49.574876565257135,2.5717732941075202e-06,49.73200119294237,5.143546587535251e-06,49.732001192942114,5.143546587791976e-06,49.57312467241111,2.5717732937638447e-06,49.57312467241111,2.5717732937690793e-06,49.573124672415375,2.571773293701448e-06,49.57312467241481,2.5717732941196934e-06,0.4500000000044292,0.4499999999951596,49.736655803909656,49.81381556130385,0.45000000002683976,0.45000000002593205,0.45000000000176144,0.44999999996908624,0.45000000000037893,0.45,0.0,1.5269638991062865e-14,49.90690778065193
787.0,0.0,49.734328498425974,5.143546587560549e-06,0.0,49.734328498425796,5.143546587802545e-06,49.574876565254186,2.571773293760484e-06,49.57487656525417,2.571773293764084e-06,49.57487656525718,2.571773293729478e-06,49.57487656525673,2.57177329408907e-06,49.73200119294237,5.143546587535624e-06,49.73200119294201,5.143546587794039e-06,49.57312467241192,2.5717732937667856e-06,49.57312467241191,2.571773293768738e-06,49.573124672415226,2.5717732937290134e-06,49.573124672414345,2.5717732940918146e-06,0.45000000000411866,0.44999999999534945,49.73665580390959,49.81381556130382,0.45000000002170637,0.45000000002142004,0.4499999999998789,0.44999999997126267,0.4500000000002696,0.45,0.0,1.5269638991059495e-14,49.90690778065191
788.0,0.0,49.73432849842556,5.143546587540007e-06,0.0,49.73432849842556,5.143546587803498e-06,49.57487656525459,2.571773293770706e-06,49.57487656525457,2.5717732937658775e-06,49.57487656525646,2.5717732937671002e-06,49.57487656525613,2.571773294029802e-06,49.732001192941865,5.143546587526916e-06,49.732001192941865,5.143546587797438e-06,49.573124672412376,2.57177329376533e-06,49.573124672412334,2.5717732937618414e-06,49.573124672414465,2.5717732937578e-06,49.57312467241379,2.5717732940389944e-06,0.45000000000502727,0.4499999999954789,49.73665580390927,49.813815561303606,0.4500000000058908,0.4500000000055062,0.45000000000042617,0.44999999997952034,0.4500000000001924,0.45,0.0,1.526963899105712e-14,49.906907780651814
789.0,0.0,49.73432849842549,5.143546587527316e-06,0.0,49.73432849842563,5.143546587785041e-06,49.574876565254364,2.5717732937621044e-06,49.57487656525432,2.5717732937591428e-06,49.57487656525612,2.5717732938314396e-06,49.57487656525583,2.5717732940027973e-06,49.73200119294172,5.143546587515463e-06,49.732001192941986,5.143546587802612e-06,49.573124672412256,2.571773293761356e-06,49.573124672412185,2.5717732937495916e-06,49.57312467241408,2.571773293809627e-06,49.57312467241351,2.571773293983286e-06,0.45000000000514245,0.44999999999580315,49.736655803909265,49.81381556130361,0.4499999999864428,0.4499999999862072,0.4499999999993092,0.4499999999856724,0.45000000000013873,0.45,0.0,1.5269638991055465e-14,49.906907780651814
790.0,0.0,49.734328498425896,5.143546587518168e-06,0.0,49.734328498425846,5.143546587806125e-06,49.57487656525401,2.5717732937583334e-06,49.57487656525399,2.5717732937351247e-06,49.57487656525617,2.5717732938695366e-06,49.57487656525586,2.5717732939492555e-06,49.732001192942214,5.143546587518205e-06,49.73200119294212,5.143546587801367e-06,49.57312467241189,2.571773293765649e-06,49.57312467241184,2.571773293746213e-06,49.57312467241414,2.571773293867469e-06,49.57312467241353,2.5717732939395477e-06,0.450000000005293,0.4499999999948581,49.73665580390957,49.813815561303834,0.4500000000016766,0.44999999999982976,0.44999999999380885,0.4499999999874647,0.45000000000010015,0.45,0.0,1.526963899105427e-14,49.90690778065192
791.0,0.0,49.73432849842582,5.1435465875253075e-06,0.0,49.73432849842556,5.1435465877846935e-06,49.57487656525478,2.57177329377938e-06,49.5748765652548,2.571773293754587e-06,49.57487656525554,2.5717732938800915e-06,49.57487656525539,2.5717732938870244e-06,49.732001192942235,5.143546587544547e-06,49.73200119294174,5.14354658778046e-06,49.57312467241254,2.571773293783112e-06,49.573124672412554,2.571773293764083e-06,49.57312467241345,2.5717732938779646e-06,49.573124672413115,2.571773293898692e-06,0.4500000000047891,0.44999999999538964,49.736655803909386,49.81381556130371,0.45000000003090557,0.45000000002893226,0.44999999999225976,0.449999999991708,0.4500000000000717,0.45,0.0,1.5269638991053392e-14,49.906907780651856
792.0,0.0,49.73432849842587,5.143546587580355e-06,0.0,49.734328498425455,5.1435465877606225e-06,49.57487656525569,2.571773293806009e-06,49.57487656525572,2.5717732937703757e-06,49.57487656525503,2.571773293900637e-06,49.574876565254776,2.5717732938426878e-06,49.73200119294236,5.143546587583307e-06,49.73200119294156,5.143546587744443e-06,49.57312467241344,2.5717732938022767e-06,49.57312467241346,2.5717732937845843e-06,49.57312467241299,2.571773293896623e-06,49.57312467241247,2.571773293845514e-06,0.4500000000033609,0.44999999999682844,49.736655803909365,49.8138155613037,0.45000000002017654,0.4500000000173408,0.44999999999718815,0.4499999999925764,0.45000000000005097,0.45,0.0,1.5269638991052755e-14,49.90690778065185
793.0,0.0,49.73432849842611,5.1435465876562105e-06,0.0,49.73432849842551,5.143546587717065e-06,49.57487656525647,2.5717732938216885e-06,49.574876565256474,2.571773293804769e-06,49.57487656525445,2.5717732939249143e-06,49.574876565253916,2.5717732937610084e-06,49.732001192942704,5.143546587641322e-06,49.732001192941524,5.143546587683925e-06,49.57312467241429,2.5717732938288794e-06,49.573124672414295,2.5717732938129095e-06,49.57312467241253,2.5717732939309037e-06,49.57312467241147,2.5717732937553443e-06,0.4500000000012049,0.44999999999899964,49.73665580390952,49.813815561303805,0.4499999999864506,0.44999999998510404,0.45000000000665624,0.44999999999361245,0.45000000000003637,0.45,0.0,1.5269638991052307e-14,49.906907780651906
