time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__RBC_volume,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__RBC_volume,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__RBC_volume,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__RBC_volume,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__RBC_volume,V2__q_C,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg
334.0,5.481322947832108e-207,0.45,0.4499999999997009,1.5269639990287705e-14,3.3326530009128768e-18,5.0893801033088636e-17,2.7729719171963288e-18,2.770128067806728e-18,0.45000000001472407,0.450000000066037,0.4500000000149264,7.634818277595372e-16,1.6625089745224163e-19,0.4499999999847687,0.44999999993261447,0.449999999984563,7.634818276918114e-16,1.662508974522434e-19,0.45,0.45000000001482526,0.44999999996159157,1.0692479341570253e-14,2.7707624892521832e-18,0.45,0.4499999999846659,0.4500000000387603,1.0692479343172107e-14,2.7707624892522402e-18,0.45000000001944673,0.4499999999793858,49.939517777897684,49.87903555579537,49.82890468968466,49.82739263413185,49.827392634132366,49.82588057857905,49.825880578580055
335.0,7.049126927927018e-210,0.45,0.44999999999972723,1.5269639990288358e-14,3.3326530009128768e-18,5.089380103313386e-17,2.7729719171963284e-18,2.7701280678067277e-18,0.45000000003293733,0.45000000005379054,0.45000000003302504,7.634818277854749e-16,1.6625089745224146e-19,0.44999999996674717,0.44999999994588935,0.44999999996665924,7.634818276663352e-16,1.662508974522435e-19,0.45,0.45000000003298124,0.4499999999660067,1.0692479341705012e-14,2.7707624892521774e-18,0.45,0.4499999999667032,0.4500000000342513,1.0692479343035734e-14,2.7707624892522445e-18,0.4500000000158399,0.4499999999837923,49.939517777897684,49.87903555579536,49.828904689684656,49.8273926341318,49.8273926341324,49.825880578578946,49.825880578580126
336.0,-1.12495103699428e-206,0.45,0.4499999999996885,1.5269639990286834e-14,3.3326530009128768e-18,5.0893801033216185e-17,2.7729719171963288e-18,2.770128067806728e-18,0.45000000003876384,0.45000000003073837,0.4500000000387356,7.634818277906379e-16,1.6625089745224158e-19,0.44999999996187473,0.44999999997085366,0.4499999999619064,7.634818276629472e-16,1.6625089745224341e-19,0.45,0.4500000000387498,0.4499999999751924,1.0692479341916007e-14,2.770762489252181e-18,0.45,0.44999999996189055,0.4500000000249611,1.0692479342824546e-14,2.7707624892522414e-18,0.45000000001127827,0.4499999999898098,49.939517777897684,49.87903555579537,49.82890468968466,49.82739263413183,49.82739263413237,49.82588057857901,49.825880578580076
337.0,-2.0139319039270766e-206,0.45,0.44999999999954504,1.5269639990282107e-14,3.332653000912878e-18,5.0893801033280464e-17,2.772971917196331e-18,2.77012806780673e-18,0.45000000006219243,0.4500000000718494,0.45000000006222063,7.634818278332455e-16,1.6625089745224146e-19,0.4499999999398144,0.44999999993129636,0.44999999993979023,7.634818276226908e-16,1.662508974522437e-19,0.45,0.4500000000622065,0.4499999999853433,1.0692479342185929e-14,2.7707624892521755e-18,0.45,0.44999999993980233,0.4500000000148234,1.069247934255787e-14,2.7707624892522495e-18,0.45000000000482526,0.4499999999973994,49.939517777897706,49.879035555795404,49.8289046896847,49.8273926341318,49.82739263413246,49.82588057857891,49.82588057858022
338.0,-2.9235716770733774e-207,0.45,0.449999999999507,1.5269639990281504e-14,3.332653000912878e-18,5.0893801033125047e-17,2.772971917196331e-18,2.7701280678067304e-18,0.4500000000389538,0.45000000002251195,0.4500000000388943,7.634818277895898e-16,1.6625089745224204e-19,0.4499999999615916,0.4499999999770819,0.44999999996164763,7.634818276635274e-16,1.6625089745224322e-19,0.45,0.4500000000389241,0.44999999999722196,1.0692479342392205e-14,2.7707624892521944e-18,0.45,0.4499999999616196,0.45000000000323204,1.069247934235464e-14,2.770762489252233e-18,0.4500000000004902,0.44999999999898616,49.939517777897706,49.879035555795404,49.8289046896847,49.82739263413197,49.827392634132316,49.82588057857925,49.82588057857993
339.0,6.958836089523026e-207,0.45,0.44999999999958923,1.526963999028438e-14,3.332653000912877e-18,5.0893801033044047e-17,2.77297191719633e-18,2.7701280678067292e-18,0.4500000000165126,0.44999999998628804,0.4500000000164054,7.63481827749279e-16,1.6625089745224245e-19,0.4499999999825722,0.45000000001141993,0.44999999998267426,7.634818277012906e-16,1.6625089745224271e-19,0.45,0.45000000001645907,0.45000000000408363,1.0692479342491849e-14,2.770762489252208e-18,0.45,0.44999999998262313,0.4499999999964338,1.0692479342253204e-14,2.7707624892522175e-18,0.450000000002846,0.4499999999951979,49.93951777789769,49.87903555579538,49.828904689684684,49.82739263413209,49.82739263413217,49.825880578579486,49.82588057857965
340.0,2.1493886317510047e-207,0.45,0.44999999999965684,1.5269639990286298e-14,3.3326530009128764e-18,5.089380103309456e-17,2.7729719171963288e-18,2.770128067806728e-18,0.4500000000334688,0.4500000000350986,0.45000000003347534,7.634818277832239e-16,1.6625089745224214e-19,0.44999999996559703,0.4499999999637571,0.44999999996558937,7.634818276675028e-16,1.662508974522429e-19,0.45,0.45000000003347207,0.45000000000671986,1.069247934258547e-14,2.7707624892521982e-18,0.45,0.44999999996559314,0.4499999999936466,1.0692479342156283e-14,2.7707624892522252e-18,0.450000000005968,0.4499999999929692,49.939517777897684,49.87903555579537,49.82890468968466,49.827392634131996,49.827392634132224,49.825880578579316,49.825880578579785
341.0,-8.718240255324751e-207,0.45,0.4499999999996761,1.5269639990286515e-14,3.3326530009128764e-18,5.089380103318901e-17,2.7729719171963288e-18,2.770128067806728e-18,0.4500000000772977,0.45000000011653357,0.45000000007744156,7.634818278637034e-16,1.6625089745224146e-19,0.44999999992262246,0.44999999988448386,0.44999999992248213,7.634818275886851e-16,1.6625089745224353e-19,0.45,0.4500000000773695,0.4500000000095789,1.069247934274204e-14,2.7707624892521763e-18,0.45,0.4499999999225523,0.4499999999905827,1.0692479341997137e-14,2.7707624892522456e-18,0.4500000000113041,0.44999999998930346,49.939517777897684,49.87903555579537,49.82890468968466,49.8273926341318,49.8273926341324,49.825880578578925,49.82588057858015
342.0,-1.7010376776639493e-206,0.45,0.44999999999961354,1.52696399902843e-14,3.3326530009128768e-18,5.089380103323982e-17,2.7729719171963295e-18,2.770128067806729e-18,0.45000000013547437,0.4500000001781827,0.4500000001356414,7.634818279629965e-16,1.6625089745224076e-19,0.44999999986560474,0.44999999982399047,0.44999999986544165,7.634818274913588e-16,1.662508974522443e-19,0.45,0.45000000013555785,0.45000000001710894,1.0692479343030532e-14,2.7707624892521528e-18,0.45,0.4499999998655232,0.4499999999829543,1.0692479341709026e-14,2.7707624892522703e-18,0.4500000000198824,0.44999999998162354,49.939517777897684,49.879035555795376,49.82890468968468,49.82739263413159,49.82739263413263,49.82588057857851,49.82588057858059
343.0,-2.6442291914380362e-207,0.45,0.44999999999959805,1.526963999028432e-14,3.3326530009128768e-18,5.089380103312989e-17,2.7729719171963295e-18,2.7701280678067284e-18,0.45000000006209934,0.4500000000157775,0.4500000000619287,7.63481827823993e-16,1.662508974522422e-19,0.44999999993810097,0.4499999999838722,0.44999999993826956,7.634818276286038e-16,1.6625089745224283e-19,0.45,0.45000000006201407,0.4500000000344683,1.069247934324671e-14,2.770762489252201e-18,0.45,0.4499999999381852,0.4499999999657541,1.0692479341494385e-14,2.7707624892522225e-18,0.45000000002282986,0.4499999999767322,49.939517777897684,49.879035555795376,49.82890468968467,49.82739263413202,49.8273926341322,49.825880578579365,49.82588057857974
344.0,4.029635743111605e-207,0.45,0.4499999999996504,1.5269639990286165e-14,3.3326530009128768e-18,5.0893801033090294e-17,2.7729719171963284e-18,2.7701280678067277e-18,0.4499999999904931,0.44999999992559114,0.4499999999902416,7.634818276994512e-16,1.6625089745224332e-19,0.450000000008936,0.45000000007312585,0.4500000000091847,7.634818277518105e-16,1.6625089745224163e-19,0.45,0.4499999999903674,0.45000000004136637,1.0692479343240776e-14,2.7707624892522387e-18,0.45,0.4500000000090603,0.44999999995887846,1.0692479341499134e-14,2.7707624892521832e-18,0.4500000000209056,0.4499999999779562,49.939517777897684,49.87903555579536,49.828904689684656,49.827392634132345,49.82739263413185,49.825880578580026,49.82588057857905
345.0,-2.7373958078120278e-207,0.45,0.4499999999996681,1.5269639990286477e-14,3.3326530009128764e-18,5.089380103314348e-17,2.7729719171963284e-18,2.7701280678067273e-18,0.4499999999785512,0.449999999957797,0.4499999999784635,7.634818276863789e-16,1.6625089745224336e-19,0.4500000000212459,0.4500000000421152,0.4500000000213339,7.634818277656419e-16,1.6625089745224158e-19,0.45,0.44999999997850737,0.45000000003773477,1.0692479343136508e-14,2.7707624892522406e-18,0.45,0.4500000000212899,0.449999999962416,1.0692479341602168e-14,2.770762489252181e-18,0.45000000001832074,0.44999999998148155,49.939517777897684,49.87903555579536,49.82890468968465,49.82739263413236,49.82739263413183,49.82588057858006,49.82588057857901
346.0,-1.5294648055595964e-206,0.45,0.44999999999960905,1.526963999028422e-14,3.3326530009128764e-18,5.0893801033234014e-17,2.7729719171963295e-18,2.7701280678067284e-18,0.44999999999013046,0.4500000000140464,0.4499999999902171,7.634818277133178e-16,1.6625089745224308e-19,0.4500000000108548,0.44999999998796064,0.45000000001077206,7.63481827740867e-16,1.6625089745224197e-19,0.45,0.44999999999017376,0.45000000002928414,1.0692479342979045e-14,2.7707624892522294e-18,0.45,0.4500000000108134,0.44999999997078804,1.0692479341760502e-14,2.7707624892521932e-18,0.450000000016033,0.4499999999853703,49.939517777897684,49.879035555795376,49.82890468968467,49.82739263413227,49.82739263413195,49.82588057857986,49.82588057857923
347.0,-2.599144521162724e-206,0.45,0.4499999999994311,1.526963999027836e-14,3.3326530009128783e-18,5.0893801033306454e-17,2.7729719171963326e-18,2.7701280678067315e-18,0.44999999998908785,0.44999999999599055,0.4499999999891249,7.634818277088097e-16,1.6625089745224317e-19,0.45000000001358653,0.45000000000778273,0.4500000000135542,7.634818277482548e-16,1.6625089745224218e-19,0.45,0.4499999999891064,0.45000000002172486,1.0692479342813528e-14,2.77076248925223e-18,0.45,0.4500000000135703,0.4499999999784157,1.0692479341931153e-14,2.770762489252197e-18,0.45000000001247686,0.44999999999020746,49.93951777789771,49.87903555579543,49.82890468968472,49.8273926341323,49.82739263413201,49.82588057857987,49.825880578579294
348.0,-3.1732135355032774e-207,0.45,0.44999999999939605,1.5269639990278068e-14,3.3326530009128787e-18,5.0893801033118495e-17,2.7729719171963326e-18,2.770128067806732e-18,0.44999999998352175,0.44999999998193063,0.44999999998351475,7.634818276979542e-16,1.6625089745224317e-19,0.45000000001721363,0.4500000000175922,0.45000000001721613,7.634818277554425e-16,1.6625089745224223e-19,0.45,0.44999999998351825,0.45000000001630985,1.0692479342684533e-14,2.7707624892522306e-18,0.45,0.45000000001721485,0.44999999998421464,1.0692479342064242e-14,2.7707624892521982e-18,0.4500000000067973,0.44999999999256324,49.93951777789771,49.87903555579543,49.82890468968473,49.8273926341323,49.827392634132025,49.825880578579884,49.825880578579316
349.0,8.93002484690831e-207,0.45,0.44999999999948764,1.5269639990281312e-14,3.332653000912878e-18,5.0893801033026784e-17,2.772971917196331e-18,2.7701280678067304e-18,0.4499999999780892,0.44999999998346535,0.44999999997809975,7.634818276898526e-16,1.662508974522431e-19,0.45000000002088536,0.45000000001391427,0.4500000000208684,7.634818277604933e-16,1.6625089745224216e-19,0.45,0.4499999999780945,0.4500000000118735,1.0692479342576965e-14,2.7707624892522294e-18,0.45,0.4500000000208769,0.4499999999887485,1.0692479342170107e-14,2.770762489252198e-18,0.4500000000036707,0.44999999999406803,49.939517777897706,49.879035555795404,49.8289046896847,49.82739263413228,49.827392634132,49.82588057857986,49.82588057857931
350.0,1.0542626371719781e-207,0.45,0.44999999999954243,1.526963999028273e-14,3.3326530009128775e-18,5.089380103309905e-17,2.7729719171963303e-18,2.7701280678067296e-18,0.4499999999560768,0.44999999994632306,0.4499999999560359,7.63481827650053e-16,1.6625089745224334e-19,0.45000000004312807,0.4500000000526664,0.4500000000431681,7.634818278009092e-16,1.6625089745224182e-19,0.45,0.44999999995605633,0.4500000000076053,1.069247934243716e-14,2.7707624892522375e-18,0.45,0.4500000000431481,0.4499999999928561,1.0692479342306943e-14,2.770762489252188e-18,0.4500000000002776,0.4499999999987391,49.9395177778977,49.87903555579539,49.82890468968469,49.82739263413235,49.827392634131904,49.825880578580005,49.82588057857913
351.0,-1.3468616007557494e-206,0.45,0.4499999999995294,1.5269639990281826e-14,3.3326530009128775e-18,5.089380103322399e-17,2.7729719171963307e-18,2.7701280678067296e-18,0.4499999999159771,0.4499999998853613,0.4499999999158644,7.634818275786349e-16,1.6625089745224387e-19,0.45000000008460195,0.45000000011647256,0.4500000000847198,7.634818278748996e-16,1.662508974522413e-19,0.45,0.4499999999159208,0.45000000000122575,1.0692479342212625e-14,2.770762489252255e-18,0.45,0.45000000008466085,0.44999999999902796,1.0692479342529967e-14,2.7707624892521697e-18,0.45000000000610413,0.4499999999951219,49.9395177778977,49.8790355557954,49.82890468968469,49.82739263413251,49.82739263413175,49.82588057858031,49.82588057857881
352.0,-2.1306726930125352e-206,0.45,0.4499999999994174,1.5269639990278103e-14,3.3326530009128787e-18,5.089380103329029e-17,2.7729719171963326e-18,2.770128067806731e-18,0.44999999985628264,0.44999999981543776,0.4499999998561268,7.634818274756782e-16,1.662508974522447e-19,0.450000000145967,0.45000000018795694,0.4500000001461281,7.6348182798067415e-16,1.6625089745224062e-19,0.45,0.44999999985620476,0.44999999999045553,1.0692479341850868e-14,2.7707624892522803e-18,0.45,0.4500000001460476,0.4500000000097546,1.0692479342894395e-14,2.7707624892521466e-18,0.45000000001653123,0.4499999999858672,49.93951777789771,49.87903555579543,49.82890468968471,49.82739263413274,49.82739263413155,49.825880578580765,49.8258805785784
353.0,-3.0146859240824843e-207,0.45,0.4499999999994133,1.5269639990278608e-14,3.3326530009128783e-18,5.089380103311787e-17,2.7729719171963322e-18,2.7701280678067315e-18,0.44999999992959194,0.44999999997660667,0.44999999992976475,7.634818276143686e-16,1.662508974522432e-19,0.4500000000709649,0.45000000002287044,0.4500000000707882,7.634818278387471e-16,1.6625089745224216e-19,0.45,0.44999999992967826,0.44999999997054924,1.0692479341579538e-14,2.7707624892522314e-18,0.45,0.45000000007087665,0.45000000002996526,1.0692479343168636e-14,2.770762489252197e-18,0.4500000000202593,0.44999999997909024,49.93951777789771,49.879035555795426,49.82890468968472,49.82739263413231,49.827392634132,49.8258805785799,49.825880578579294
354.0,5.778778754266278e-207,0.45,0.4499999999995067,1.526963999028179e-14,3.3326530009128775e-18,5.08938010330413e-17,2.772971917196331e-18,2.77012806780673e-18,0.4500000000012718,0.45000000007021224,0.450000000001535,7.634818277395733e-16,1.6625089745224192e-19,0.4499999999977411,0.4499999999274789,0.4499999999974726,7.634818277108821e-16,1.6625089745224332e-19,0.45,0.4500000000014034,0.449999999961744,1.0692479341544441e-14,2.7707624892521905e-18,0.45,0.44999999999760687,0.4500000000388346,1.0692479343201776e-14,2.7707624892522368e-18,0.4500000000191734,0.4499999999788219,49.9395177778977,49.879035555795404,49.8289046896847,49.82739263413193,49.827392634132345,49.82588057857918,49.82588057857999
355.0,1.140446754880866e-207,0.45,0.449999999999573,1.5269639990283675e-14,3.3326530009128768e-18,5.0893801033095526e-17,2.77297191719633e-18,2.7701280678067292e-18,0.4500000000057518,0.450000000023835,0.45000000000582807,7.634818277388974e-16,1.662508974522419e-19,0.44999999999334084,0.4499999999750626,0.4499999999932636,7.634818277118774e-16,1.6625089745224322e-19,0.45,0.45000000000578994,0.44999999996383494,1.0692479341599292e-14,2.770762489252191e-18,0.45,0.4499999999933022,0.45000000003658475,1.0692479343143666e-14,2.770762489252234e-18,0.4500000000186859,0.4499999999802684,49.939517777897684,49.87903555579538,49.828904689684684,49.827392634131925,49.827392634132316,49.82588057857919,49.82588057857994
356.0,-8.139171455185582e-207,0.45,0.44999999999959117,1.5269639990283915e-14,3.3326530009128768e-18,5.089380103319152e-17,2.77297191719633e-18,2.770128067806729e-18,0.4499999999798157,0.44999999994442763,0.44999999997968704,7.63481827686172e-16,1.6625089745224243e-19,0.4500000000202714,0.45000000005666235,0.450000000020404,7.634818277664862e-16,1.6625089745224262e-19,0.45,0.44999999997975143,0.44999999997015844,1.0692479341679753e-14,2.7707624892522086e-18,0.45,0.45000000002033763,0.45000000003005153,1.0692479343060826e-14,2.7707624892522148e-18,0.45000000001783,0.4499999999828218,49.939517777897684,49.87903555579538,49.82890468968468,49.82739263413208,49.82739263413214,49.8258805785795,49.8258805785796
357.0,-1.3269565408880003e-206,0.45,0.4499999999995402,1.5269639990282167e-14,3.3326530009128768e-18,5.089380103324023e-17,2.7729719171963307e-18,2.7701280678067296e-18,0.44999999996024737,0.44999999993894263,0.44999999996015516,7.634818276552287e-16,1.6625089745224279e-19,0.45000000004104024,0.4500000000633188,0.4500000000411363,7.634818277994616e-16,1.6625089745224233e-19,0.45,0.4499999999602012,0.4499999999740507,1.0692479341721482e-14,2.77076248925222e-18,0.45,0.45000000004108826,0.45000000002607066,1.0692479343019782e-14,2.7707624892522044e-18,0.4500000000177417,0.44999999998377155,49.939517777897684,49.8790355557954,49.82890468968469,49.82739263413219,49.82739263413205,49.8258805785797,49.82588057857942
358.0,-1.3681844992756582e-207,0.45,0.4499999999995562,1.5269639990283073e-14,3.3326530009128775e-18,5.089380103312053e-17,2.7729719171963303e-18,2.7701280678067292e-18,0.4499999999914112,0.45000000000939144,0.4499999999914785,7.634818277145302e-16,1.6625089745224228e-19,0.45000000000877555,0.4499999999901002,0.4500000000087057,7.6348182773802e-16,1.6625089745224288e-19,0.45,0.4499999999914448,0.4499999999725928,1.0692479341757416e-14,2.7707624892522017e-18,0.45,0.45000000000874063,0.45000000002770246,1.0692479342985222e-14,2.7707624892522225e-18,0.4500000000147658,0.4499999999846307,49.9395177778977,49.87903555579539,49.828904689684684,49.82739263413204,49.82739263413222,49.82588057857938,49.82588057857974
