time,PV1__R_constriction,PV1__u_mmHg,PV2__R_constriction,PV2__u_mmHg,PV3__u_mmHg,PV4__u_mmHg,PV5__u_mmHg,PV6__u_mmHg,V1__u_mmHg,V2__u_mmHg,V3__u_mmHg,V4__u_mmHg,V5__u_mmHg,V6__u_mmHg,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc1__u_d_mmHg,VV_junc1__u_mmHg,VV_junc2__H_VV_out_alpha,VV_junc2__H_VV_out_beta,VV_junc3__H_VV_out_alpha,VV_junc3__H_VV_out_beta,inlet__H_down,inlet__H_link_L,inlet__H_link_R,inlet__RBC_volume,inlet__u_mmHg
801.0,0.0,49.73432849842599,0.0,49.7343284984264,49.57487656525425,49.57487656525424,49.57487656525535,49.574876565255664,49.73200119294209,49.73200119294289,49.57312467241207,49.57312467241205,49.57312467241292,49.57312467241356,0.45000000000910706,0.44999999999088786,49.736655803909905,49.81381556130408,0.45000000000313,0.45000000000204876,0.450000000037272,0.4500000000199001,0.45000000000000245,0.45,0.0,1.5269638991051262e-14,49.90690778065204
802.0,0.0,49.73432849842575,0.0,49.73432849842639,49.57487656525363,49.57487656525362,49.57487656525643,49.5748765652569,49.73200119294174,49.732001192942995,49.573124672411424,49.573124672411396,49.57312467241393,49.57312467241487,0.4500000000074738,0.4499999999925482,49.73665580390978,49.81381556130399,0.45000000000567636,0.4500000000041689,0.45000000002818447,0.45000000001818,0.4500000000000018,0.45,0.0,1.526963899105124e-14,49.906907780652
803.0,0.0,49.73432849842556,0.0,49.73432849842629,49.57487656525292,49.57487656525292,49.5748765652577,49.57487656525838,49.732001192941496,49.73200119294295,49.57312467241071,49.57312467241071,49.57312467241512,49.57312467241647,0.45000000000402907,0.44999999999602047,49.73665580390963,49.81381556130389,0.45000000000204143,0.4499999999999067,0.4500000000145693,0.4500000000117368,0.45000000000000134,0.45,0.0,1.5269638991051225e-14,49.90690778065194
804.0,0.0,49.73432849842509,0.0,49.734328498426116,49.57487656525219,49.57487656525221,49.57487656525919,49.574876565260205,49.73200119294088,49.73200119294293,49.573124672409925,49.57312467240997,49.573124672416455,49.57312467241846,0.4500000000006873,0.4499999999993416,49.73665580390931,49.81381556130366,0.4500000000187309,0.4500000000164533,0.4500000000107107,0.44999999998912776,0.450000000000001,0.45,0.0,1.5269638991051212e-14,49.90690778065184
805.0,0.0,49.734328498424915,0.0,49.73432849842573,49.5748765652522,49.5748765652522,49.57487656526031,49.57487656526098,49.73200119294081,49.73200119294244,49.57312467240989,49.573124672409904,49.57312467241779,49.573124672419134,0.45000000000458196,0.44999999999539464,49.73665580390903,49.81381556130347,0.4500000000354446,0.4500000000323765,0.45000000000445844,0.44999999996449075,0.4500000000000006,0.45,0.0,1.5269638991051202e-14,49.90690778065174
806.0,0.0,49.73432849842539,0.0,49.73432849842537,49.57487656525305,49.57487656525302,49.574876565260105,49.57487656525985,49.73200119294168,49.73200119294165,49.57312467241078,49.573124672410735,49.5731246724181,49.57312467241759,0.4500000000061474,0.4499999999938676,49.73665580390909,49.81381556130351,0.4500000000162529,0.4500000000136945,0.44999999999578516,0.44999999995654033,0.4500000000000004,0.45,0.0,1.52696389910512e-14,49.90690778065174
807.0,0.0,49.73432849842514,0.0,49.73432849842526,49.57487656525352,49.57487656525348,49.574876565259665,49.574876565259316,49.732001192941375,49.7320011929416,49.573124672411254,49.57312467241119,49.573124672417705,49.57312467241702,0.4500000000071334,0.4499999999929321,49.73665580390891,49.81381556130338,0.4500000000254235,0.4500000000233656,0.44999999999351586,0.4499999999558432,0.4500000000000003,0.45,0.0,1.5269638991051193e-14,49.906907780651686
808.0,0.0,49.73432849842442,0.0,49.7343284984252,49.57487656525376,49.57487656525373,49.57487656525947,49.574876565259466,49.732001192940324,49.732001192941865,49.57312467241144,49.57312467241139,49.57312467241732,49.57312467241732,0.45000000000963597,0.44999999999046963,49.73665580390852,49.8138155613031,0.4500000000520919,0.45000000005057356,0.44999999999238105,0.44999999995487105,0.45000000000000023,0.45,0.0,1.526963899105119e-14,49.906907780651544
809.0,0.0,49.73432849842345,0.0,49.73432849842498,49.57487656525393,49.5748765652539,49.57487656526001,49.574876565260375,49.73200119293898,49.732001192942015,49.573124672411524,49.57312467241145,49.57312467241766,49.573124672418395,0.4500000000135656,0.44999999998654766,49.73665580390793,49.81381556130269,0.45000000008499563,0.45000000008490026,0.44999999998671303,0.449999999946494,0.4500000000000002,0.45,0.0,1.5269638991051187e-14,49.906907780651345
810.0,0.0,49.734328498423594,0.0,49.73432849842442,49.57487656525465,49.57487656525462,49.57487656526041,49.574876565260496,49.732001192939464,49.73200119294111,49.57312467241224,49.57312467241219,49.573124672418245,49.57312467241842,0.45000000001776147,0.44999999998222734,49.73665580390772,49.81381556130255,0.4500000000672111,0.45000000006672747,0.449999999970969,0.44999999992902545,0.45000000000000007,0.45,0.0,1.5269638991051187e-14,49.90690778065128
811.0,0.0,49.73432849842466,0.0,49.734328498424,49.57487656525615,49.57487656525615,49.57487656525871,49.574876565258265,49.73200119294126,49.732001192939954,49.57312467241387,49.57312467241386,49.57312467241689,49.57312467241598,0.45000000001711277,0.4499999999827549,49.736655803908036,49.81381556130277,0.45000000001805696,0.4500000000173665,0.44999999996190454,0.4499999999277401,0.45,0.45,0.0,1.5269638991051187e-14,49.90690778065139
812.0,0.0,49.73432849842479,0.0,49.73432849842384,49.57487656525757,49.57487656525756,49.574876565256716,49.57487656525607,49.732001192941546,49.73200119293966,49.57312467241534,49.573124672415325,49.573124672415005,49.57312467241369,0.45000000001512985,0.44999999998480145,49.73665580390803,49.81381556130277,0.4500000000153378,0.45000000001488716,0.44999999996501366,0.44999999993983614,0.45,0.45,0.0,1.5269638991051184e-14,49.90690778065138
813.0,0.0,49.73432849842465,0.0,49.734328498423885,49.57487656525888,49.57487656525886,49.57487656525459,49.57487656525385,49.73200119294131,49.73200119293979,49.57312467241666,49.57312467241661,49.57312467241289,49.573124672411396,0.4500000000116943,0.44999999998843637,49.736655803907986,49.81381556130273,0.4500000000239129,0.45000000002309554,0.44999999997256174,0.44999999996219825,0.45000000000000007,0.45,0.0,1.5269638991051184e-14,49.906907780651366
814.0,0.0,49.73432849842487,0.0,49.73432849842402,49.57487656526004,49.57487656525999,49.57487656525249,49.57487656525153,49.73200119294159,49.73200119293989,49.57312467241787,49.57312467241778,49.57312467241085,49.57312467240892,0.4500000000072352,0.4499999999931818,49.736655803908164,49.81381556130286,0.4500000000082437,0.4500000000061961,0.44999999998932,0.44999999997920553,0.45000000000000007,0.45,0.0,1.5269638991051184e-14,49.90690778065143
815.0,0.0,49.7343284984251,0.0,49.7343284984243,49.574876565260396,49.574876565260375,49.574876565251,49.57487656525034,49.73200119294178,49.73200119294018,49.57312467241828,49.57312467241823,49.57312467240916,49.57312467240784,0.4500000000023917,0.44999999999785945,49.73665580390842,49.81381556130304,0.44999999998423124,0.44999999998108864,0.45000000001375023,0.4499999999857886,0.45,0.45,0.0,1.5269638991051184e-14,49.906907780651515
816.0,0.0,49.73432849842463,0.0,49.734328498424574,49.57487656525967,49.57487656525971,49.574876565250904,49.57487656525116,49.73200119294092,49.73200119294085,49.57312467241752,49.573124672417585,49.57312467240855,49.57312467240906,0.4500000000012232,0.4499999999985861,49.73665580390831,49.81381556130296,0.45000000000051066,0.44999999999756457,0.45000000002189783,0.44999999999629153,0.45,0.45,0.0,1.5269638991051184e-14,49.90690778065149
817.0,0.0,49.73432849842471,0.0,49.734328498424674,49.57487656525905,49.574876565259096,49.574876565251294,49.5748765652517,49.73200119294102,49.732001192940935,49.5731246724169,49.573124672416974,49.57312467240885,49.573124672409655,0.4500000000004962,0.44999999999938345,49.7366558039084,49.81381556130303,0.449999999995129,0.4499999999930399,0.45000000002287316,0.4499999999996675,0.45,0.45,0.0,1.5269638991051184e-14,49.906907780651515
818.0,0.0,49.73432849842509,0.0,49.73432849842465,49.57487656525871,49.57487656525873,49.57487656525171,49.57487656525185,49.73200119294162,49.732001192940714,49.573124672416576,49.57312467241662,49.573124672409406,49.57312467240968,0.4500000000025783,0.44999999999753276,49.73665580390858,49.813815561303166,0.44999999998057116,0.4499999999800154,0.4500000000218265,0.45000000000111906,0.45,0.45,0.0,1.5269638991051184e-14,49.90690778065158
819.0,0.0,49.73432849842552,0.0,49.73432849842462,49.57487656525877,49.57487656525878,49.57487656525168,49.574876565251515,49.73200119294227,49.732001192940444,49.57312467241664,49.573124672416675,49.57312467240955,49.57312467240921,0.4500000000054604,0.44999999999469226,49.73665580390878,49.8138155613033,0.44999999997051815,0.4499999999697957,0.4500000000247054,0.4500000000050517,0.45,0.45,0.0,1.5269638991051184e-14,49.90690778065164
820.0,0.0,49.734328498425285,0.0,49.734328498424766,49.57487656525874,49.574876565258755,49.574876565251465,49.57487656525141,49.73200119294182,49.7320011929408,49.57312467241661,49.57312467241664,49.57312467240925,49.57312467240916,0.45000000000736684,0.44999999999221296,49.73665580390873,49.81381556130323,0.4499999999737481,0.44999999997302637,0.4500000000346167,0.4500000000150626,0.45000000000018753,0.45,0.0,1.5269638991057337e-14,49.906907780651615
821.0,0.0,49.73432849842478,0.0,49.73432849842509,49.57487656525757,49.57487656525758,49.5748765652526,49.57487656525284,49.73200119294091,49.73200119294155,49.573124672415446,49.57312467241546,49.57312467241022,49.57312467241069,0.4500000000075492,0.44999999999250745,49.73665580390865,49.81381556130316,0.4499999999777161,0.44999999997702766,0.4500000000370731,0.4500000000199992,0.45000000000021995,0.45,0.0,1.5269638991058163e-14,49.90690778065158
822.0,0.0,49.7343284984248,0.0,49.73432849842533,49.574876565256325,49.57487656525634,49.574876565254016,49.574876565254414,49.732001192940814,49.73200119294188,49.573124672414174,49.5731246724142,49.57312467241156,49.57312467241234,0.4500000000068875,0.44999999999410195,49.73665580390878,49.81381556130331,0.4499999999837633,0.4499999999835874,0.45000000002668006,0.45000000001577056,0.44999999999990514,0.45,0.0,1.5269638991047697e-14,49.90690778065165
823.0,0.0,49.73432849842494,0.0,49.73432849842546,49.57487656525535,49.57487656525539,49.57487656525512,49.57487656525566,49.73200119294095,49.73200119294202,49.573124672413115,49.5731246724132,49.573124672412646,49.57312467241374,0.4500000000046898,0.44999999999568424,49.73665580390892,49.813815561303436,0.449999999999382,0.4499999999975569,0.45000000000152607,0.4500000000011568,0.4499999999996684,0.45,0.0,1.526963899104046e-14,49.906907780651714
824.0,0.0,49.73432849842478,0.0,49.7343284984255,49.574876565255,49.57487656525507,49.57487656525534,49.574876565256154,49.732001192940714,49.73200119294216,49.57312467241262,49.57312467241276,49.5731246724129,49.57312467241453,0.44999999999999113,0.4499999999962148,49.73665580390884,49.813815561303336,0.45000000002963403,0.450000000026219,0.44999999997493884,0.449999999959699,0.44999999999993506,0.45,0.0,1.5269638991050985e-14,49.90690778065167
825.0,0.0,49.73432849842412,0.0,49.73432849842478,49.57487656525535,49.5748765652554,49.5748765652547,49.57487656525527,49.7320011929401,49.73200119294143,49.573124672412966,49.573124672413044,49.57312467241243,49.57312467241356,0.4499999999978089,0.4499999999961107,49.73665580390814,49.813815561302526,0.45000000002588103,0.45000000002288176,0.44999999998749307,0.44999999995727225,0.45000000000181595,0.45,0.0,1.526963899111191e-14,49.90690778065127
826.0,0.0,49.73432849842419,0.0,49.73432849842431,49.574876565255344,49.574876565255316,49.57487656525506,49.57487656525488,49.73200119294043,49.73200119294068,49.57312467241316,49.57312467241311,49.57312467241297,49.57312467241263,0.4500000000007163,0.4499999999963508,49.736655803907944,49.813815561302306,0.4499999999900339,0.4499999999866974,0.450000000028023,0.44999999999657414,0.4500000000023561,0.45,0.0,1.526963899112754e-14,49.90690778065116
827.0,0.0,49.734328498424084,0.0,49.73432849842438,49.57487656525511,49.57487656525508,49.57487656525549,49.57487656525527,49.73200119294026,49.73200119294087,49.57312467241292,49.57312467241285,49.57312467241343,49.573124672413,0.4499999999969467,0.4499999999890992,49.7366558039079,49.813815561302256,0.45000000000619467,0.4500000000038731,0.4500000000092956,0.44999999997856516,0.45000000000228757,0.45,0.0,1.526963899113081e-14,49.90690778065114
828.0,0.0,49.73432849842233,0.0,49.73432849842324,49.574876565254826,49.57487656525482,49.574876565255046,49.574876565255146,49.73200119293832,49.73200119294013,49.573124672412476,49.57312467241247,49.57312467241301,49.573124672413236,0.4499999999822862,0.44999999996979295,49.73665580390634,49.81381556130045,0.45000000004988616,0.45000000004707397,0.44999999995526735,0.44999999992286094,0.45000000000609286,0.45,0.0,1.526963899126854e-14,49.90690778065023
829.0,0.0,49.73432849841744,0.0,49.73432849841908,49.57487656525465,49.57487656525467,49.574876565252765,49.574876565253234,49.7320011929333,49.73200119293657,49.57312467241209,49.573124672412135,49.57312467241093,49.57312467241186,0.44999999995306816,0.44999999993332296,49.736655803901584,49.81381556129493,0.4500000000942398,0.45000000009135643,0.44999999988830014,0.4499999998506719,0.4500000000182546,0.45,0.0,1.5269638991687542e-14,49.90690778064747
830.0,0.0,49.73432849841357,0.0,49.73432849841457,49.57487656525509,49.57487656525509,49.57487656524991,49.57487656525007,49.73200119292963,49.732001192931634,49.573124672412625,49.57312467241263,49.573124672408206,49.57312467240857,0.4499999999928123,0.4499999999649938,49.736655803897506,49.81381556129027,0.4500000000541484,0.4500000000511246,0.4499999999291465,0.44999999988560613,0.45000000003019375,0.45,0.0,1.5269638992031873e-14,49.90690778064514
831.0,0.0,49.73432849841706,0.0,49.73432849841658,49.57487656525577,49.574876565255735,49.57487656524959,49.57487656524916,49.73200119293339,49.732001192932415,49.573124672413655,49.57312467241359,49.57312467240771,49.57312467240687,0.45000000007529234,0.4500000000473357,49.736655803900746,49.813815561294,0.4499999999834674,0.44999999998073803,0.4500000000312092,0.44999999999560014,0.4500000000239789,0.45,0.0,1.5269638991753197e-14,49.906907780647
832.0,0.0,49.7343284984198,0.0,49.734328498419096,49.57487656525615,49.57487656525608,49.57487656524959,49.57487656524898,49.732001192936195,49.73200119293479,49.57312467241409,49.57312467241401,49.573124672407644,49.57312467240643,0.4500000000641233,0.45000000003807034,49.736655803903396,49.81381556129692,0.4499999999918623,0.44999999998802337,0.4500000000353424,0.45000000000827883,0.4500000000172799,0.45,0.0,1.5269638991550687e-14,49.90690778064846
833.0,0.0,49.734328498421476,0.0,49.73432849842108,49.57487656525661,49.57487656525653,49.57487656525046,49.57487656524983,49.732001192937936,49.732001192937126,49.57312467241449,49.57312467241435,49.57312467240848,49.57312467240721,0.4500000000174232,0.44999999999518653,49.73665580390504,49.81381556129881,0.4500000000259988,0.4500000000241532,0.45000000001196283,0.4499999999972548,0.4500000000113783,0.45,0.0,1.526963899140789e-14,49.90690778064941
834.0,0.0,49.73432849842184,0.0,49.7343284984215,49.574876565257554,49.57487656525741,49.574876565252765,49.574876565252,49.73200119293846,49.73200119293779,49.57312467241537,49.57312467241512,49.573124672410714,49.57312467240917,0.4499999999946753,0.44999999997530804,49.736655803905236,49.81381556129946,0.4500000000369264,0.4500000000359158,0.45000000003494584,0.45000000003268265,0.4500000000075553,0.45,0.0,1.526963899130834e-14,49.90690778064974
835.0,0.0,49.73432849842154,0.0,49.73432849842097,49.574876565258364,49.574876565258265,49.574876565255295,49.57487656525471,49.73200119293819,49.732001192937055,49.573124672416206,49.573124672416014,49.57312467241314,49.573124672411964,0.45000000001449775,0.4499999999993552,49.73665580390489,49.813815561299585,0.45000000000709034,0.450000000003104,0.4500000000409615,0.4500000000230575,0.45000000000601337,0.45,0.0,1.526963899123665e-14,49.906907780649796
836.0,0.0,49.73432849842242,0.0,49.73432849842196,49.57487656525843,49.574876565258464,49.57487656525464,49.57487656525466,49.73200119293889,49.73200119293794,49.573124672416256,49.573124672416306,49.573124672412476,49.57312467241252,0.4500000000076085,0.4499999999986157,49.73665580390594,49.81381556130061,0.45000000000147783,0.44999999999559065,0.4499999999546237,0.4499999999353699,0.45000000000430584,0.45,0.0,1.5269638991183943e-14,49.90690778065031
837.0,0.0,49.73432849842309,0.0,49.734328498422244,49.57487656525929,49.57487656525931,49.574876565253696,49.5748765652537,49.73200119293974,49.73200119293805,49.57312467241713,49.573124672417144,49.57312467241151,49.57312467241153,0.45000000000393925,0.45000000000063856,49.73665580390643,49.81381556130115,0.449999999995615,0.44999999998942897,0.44999999999638185,0.4499999999740414,0.4500000000030639,0.45,0.0,1.5269638991145645e-14,49.90690778065057
838.0,0.0,49.734328498423,0.0,49.73432849842142,49.57487656526083,49.57487656526079,49.57487656525381,49.574876565253454,49.732001192940096,49.732001192936934,49.5731246724187,49.57312467241858,49.5731246724115,49.57312467241079,0.45000000000620427,0.44999999999898205,49.7366558039059,49.813815561300906,0.44999999998657797,0.44999999997833756,0.4500000001145256,0.450000000085,0.4500000000021875,0.45,0.0,1.5269638991118644e-14,49.90690778065046
839.0,0.0,49.734328498421625,0.0,49.73432849841903,49.57487656526296,49.574876565262855,49.574876565256346,49.57487656525554,49.732001192939315,49.732001192934106,49.57312467242087,49.573124672420654,49.573124672413726,49.57312467241212,0.45000000001308765,0.44999999999123436,49.73665580390394,49.81381556129962,0.44999999996865303,0.4499999999588249,0.45000000025694586,0.450000000214572,0.4500000000015767,0.45,0.0,1.5269638991099818e-14,49.90690778064981
840.0,0.0,49.73432849841936,0.0,49.73432849841775,49.57487656526338,49.574876565263374,49.57487656525991,49.57487656525953,49.732001192936494,49.73200119293328,49.57312467242136,49.57312467242131,49.573124672417165,49.573124672416405,0.4500000000183064,0.44999999998335705,49.73665580390222,49.81381556129847,0.4499999999356513,0.4499999999237968,0.4500000001561994,0.45000000010414737,0.45000000000113743,0.45,0.0,1.526963899108626e-14,49.90690778064924
841.0,0.0,49.73432849841889,0.0,49.73432849841976,49.5748765652602,49.57487656526029,49.57487656526003,49.57487656526059,49.732001192934675,49.73200119293641,49.573124672418196,49.57312467241839,49.57312467241762,49.573124672418764,0.45000000001781537,0.4499999999841283,49.7366558039031,49.813815561299144,0.44999999991786716,0.4499999999111329,0.4499999999229973,0.4499999998783141,0.45000000000081414,0.45,0.0,1.526963899107629e-14,49.906907780649576
842.0,0.0,49.73432849841941,0.0,49.734328498420545,49.57487656525716,49.574876565257284,49.57487656525964,49.57487656526037,49.732001192935044,49.732001192937325,49.573124672415155,49.57312467241538,49.57312467241737,49.5731246724188,0.450000000015782,0.4499999999857639,49.73665580390378,49.813815561299656,0.44999999992883805,0.4499999999237046,0.44999999992816075,0.4499999998916865,0.4500000000005793,0.45,0.0,1.5269638991069046e-14,49.906907780649824
843.0,0.0,49.73432849842051,0.0,49.73432849842088,49.57487656525465,49.57487656525477,49.574876565258585,49.57487656525907,49.73200119293656,49.732001192937304,49.573124672412604,49.5731246724128,49.57312467241634,49.5731246724173,0.45000000001348733,0.44999999998706824,49.73665580390447,49.81381556130018,0.4499999999517316,0.449999999946666,0.4500000000175604,0.4499999999914836,0.45000000000041374,0.45,0.0,1.526963899106394e-14,49.90690778065009
844.0,0.0,49.73432849842179,0.0,49.73432849842151,49.574876565253064,49.574876565253156,49.574876565256666,49.57487656525693,49.73200119293818,49.73200119293764,49.57312467241094,49.57312467241112,49.57312467241449,49.57312467241498,0.4500000000113928,0.44999999998766554,49.73665580390542,49.81381556130086,0.44999999996851986,0.44999999996636736,0.4500000000398553,0.4500000000221357,0.4500000000002983,0.45,0.0,1.5269638991060382e-14,49.906907780650435
845.0,0.0,49.73432849842242,0.0,49.734328498422556,49.57487656525288,49.57487656525294,49.574876565255074,49.574876565255295,49.73200119293861,49.73200119293888,49.5731246724107,49.573124672410835,49.57312467241292,49.57312467241337,0.4500000000103606,0.44999999998744117,49.736655803906245,49.813815561301475,0.44999999997218887,0.4499999999718911,0.44999999999152335,0.4499999999821714,0.45000000000021506,0.45,0.0,1.5269638991057816e-14,49.906907780650734
846.0,0.0,49.73432849842234,0.0,49.734328498423,49.57487656525207,49.574876565252076,49.574876565255785,49.57487656525596,49.73200119293829,49.732001192939606,49.57312467240991,49.57312467240992,49.573124672413485,49.57312467241384,0.45000000000794027,0.44999999999073903,49.73665580390638,49.813815561301574,0.4499999999790601,0.44999999997794465,0.4500000000428531,0.45000000003768303,0.45000000000015394,0.45,0.0,1.5269638991055932e-14,49.90690778065079
847.0,0.0,49.734328498422165,0.0,49.734328498423416,49.57487656525031,49.574876565250314,49.57487656525739,49.57487656525769,49.73200119293782,49.732001192940324,49.5731246724081,49.57312467240811,49.57312467241497,49.57312467241557,0.45000000000411455,0.4499999999954085,49.7366558039065,49.813815561301666,0.4499999999985662,0.44999999999662654,0.4500000000329975,0.45000000003162294,0.4500000000001095,0.45,0.0,1.5269638991054563e-14,49.90690778065083
848.0,0.0,49.7343284984216,0.0,49.73432849842372,49.57487656524864,49.574876565248694,49.57487656526038,49.574876565260936,49.73200119293682,49.73200119294106,49.57312467240626,49.573124672406344,49.5731246724178,49.573124672418956,0.45000000000211554,0.4499999999960756,49.73665580390637,49.81381556130158,0.4500000000472256,0.45000000004535534,0.450000000002539,0.4499999999897198,0.45000000000007817,0.45,0.0,1.5269638991053597e-14,49.90690778065079
849.0,0.0,49.73432849842033,0.0,49.73432849842381,49.574876565248196,49.57487656524829,49.57487656526522,49.57487656526618,49.73200119293491,49.73200119294181,49.57312467240537,49.57312467240556,49.57312467242244,49.57312467242437,0.45000000001179896,0.44999999998074247,49.73665580390578,49.81381556130117,0.45000000014394725,0.45000000013915886,0.4499999999795365,0.4499999999502255,0.4500000000000564,0.45,0.0,1.5269638991052925e-14,49.906907780650585
850.0,0.0,49.73432849842041,0.0,49.73432849842256,49.57487656525037,49.57487656525043,49.57487656526824,49.57487656526881,49.73200119293562,49.732001192939926,49.573124672407495,49.5731246724076,49.573124672425806,49.57312467242694,0.4500000000247669,0.44999999996882667,49.736655803905194,49.81381556130074,0.45000000013398866,0.45000000012846575,0.4499999999441897,0.449999999900239,0.45000000000004065,0.45,0.0,1.526963899105244e-14,49.90690778065038
851.0,0.0,49.73432849842239,0.0,49.73432849842104,49.57487656525357,49.57487656525351,49.57487656526443,49.57487656526398,49.73200119293932,49.732001192936636,49.57312467241128,49.573124672411176,49.573124672422765,49.57312467242187,0.45000000002964224,0.44999999997445417,49.736655803905464,49.81381556130094,0.45000000000020607,0.4499999999956155,0.44999999989713785,0.44999999985673816,0.45000000000002904,0.45,0.0,1.5269638991052083e-14,49.90690778065048
852.0,0.0,49.734328498422855,0.0,49.7343284984212,49.574876565255884,49.574876565255806,49.57487656526031,49.57487656525969,49.73200119293994,49.73200119293663,49.57312467241376,49.57312467241361,49.573124672418764,49.573124672417535,0.45000000002673896,0.4499999999771935,49.73665580390578,49.81381556130117,0.44999999999896284,0.4499999999951136,0.4499999999097648,0.4499999998762644,0.45000000000002066,0.45,0.0,1.5269638991051824e-14,49.906907780650585
853.0,0.0,49.73432849842276,0.0,49.734328498422315,49.574876565257064,49.574876565257014,49.5748765652567,49.57487656525635,49.73200119293925,49.73200119293834,49.5731246724149,49.5731246724148,49.57312467241491,49.57312467241424,0.4500000000207855,0.449999999977677,49.73665580390628,49.813815561301524,0.4500000000436408,0.45000000004077145,0.44999999994545087,0.4499999999191237,0.4500000000000148,0.45,0.0,1.526963899105164e-14,49.90690778065076
854.0,0.0,49.73432849842307,0.0,49.73432849842365,49.57487656525685,49.57487656525684,49.5748765652544,49.57487656525434,49.732001192939045,49.73200119294021,49.573124672414686,49.57312467241464,49.57312467241235,49.573124672412256,0.45000000001678364,0.44999999997626416,49.7366558039071,49.8138155613021,0.4500000000480206,0.4500000000460022,0.44999999996677814,0.44999999994642065,0.45000000000001067,0.45,0.0,1.5269638991051515e-14,49.906907780651046
855.0,0.0,49.734328498423686,0.0,49.7343284984236,49.57487656525611,49.574876565256076,49.57487656525324,49.57487656525315,49.73200119294001,49.73200119293983,49.573124672414,49.57312467241396,49.5731246724112,49.573124672410984,0.4500000000177298,0.44999999997851314,49.736655803907375,49.81381556130228,0.45000000001872836,0.4500000000157423,0.44999999995972473,0.44999999994454065,0.4500000000001285,0.45,0.0,1.5269638991055358e-14,49.90690778065114
856.0,0.0,49.73432849842363,0.0,49.73432849842279,49.57487656525705,49.574876565257036,49.57487656525171,49.57487656525152,49.73200119294035,49.73200119293867,49.57312467241482,49.573124672414785,49.57312467240969,49.57312467240931,0.45000000001670926,0.4499999999846227,49.73665580390694,49.813815561301936,0.4500000000485029,0.45000000004801005,0.44999999996904283,0.449999999956861,0.45000000000022466,0.45,0.0,1.5269638991058687e-14,49.90690778065097
857.0,0.0,49.73432849842392,0.0,49.734328498422826,49.574876565258556,49.57487656525854,49.57487656525049,49.57487656525026,49.732001192940764,49.732001192938576,49.5731246724163,49.57312467241624,49.573124672408476,49.573124672408014,0.45000000001208046,0.44999999998744794,49.736655803907084,49.81381556130202,0.45000000004002777,0.4500000000397177,0.44999999997717444,0.4499999999682286,0.45000000000035306,0.45,0.0,1.5269638991063332e-14,49.90690778065101
858.0,0.0,49.734328498424084,0.0,49.73432849842288,49.574876565260595,49.57487656526058,49.5748765652492,49.57487656524894,49.732001192941,49.7320011929386,49.573124672418345,49.57312467241829,49.57312467240718,49.573124672406664,0.4500000000033194,0.4499999999899711,49.73665580390717,49.81381556130198,0.45000000001531487,0.45000000001443136,0.44999999998626244,0.44999999998269985,0.4500000000009678,0.45,0.0,1.5269638991084095e-14,49.90690778065099
859.0,0.0,49.73432849842367,0.0,49.734328498422144,49.574876565263146,49.57487656526311,49.57487656524743,49.5748765652471,49.73200119294077,49.73200119293773,49.5731246724209,49.57312467242083,49.57312467240542,49.57312467240479,0.4499999999932623,0.44999999999181367,49.73665580390655,49.813815561301276,0.44999999999659324,0.44999999999549944,0.45000000000273677,0.4500000000000447,0.4500000000025229,0.45,0.0,1.5269638991135768e-14,49.90690778065064
860.0,0.0,49.734328498422535,0.0,49.73432849842146,49.57487656526428,49.57487656526426,49.57487656524635,49.574876565246136,49.73200119293941,49.73200119293725,49.57312467242211,49.57312467242207,49.573124672404234,49.573124672403814,0.45000000000531654,0.4499999999900562,49.73665580390566,49.81381556130045,0.44999999997346496,0.44999999997217843,0.45000000002887214,0.4500000000206423,0.4500000000038559,0.45,0.0,1.5269638991174527e-14,49.90690778065022
861.0,0.0,49.73432849842222,0.0,49.73432849842236,49.57487656526241,49.574876565262414,49.57487656524761,49.57487656524764,49.73200119293841,49.73200119293867,49.57312467242036,49.573124672420384,49.57312467240527,49.57312467240538,0.45000000001635587,0.4499999999988621,49.736655803906054,49.813815561300906,0.4499999999427053,0.4499999999421072,0.4500000000422792,0.4500000000340169,0.45000000000297175,0.45,0.0,1.5269638991139476e-14,49.90690778065046
862.0,0.0,49.734328498422535,0.0,49.734328498422585,49.574876565260844,49.57487656526086,49.57487656524896,49.57487656524902,49.73200119293875,49.732001192938846,49.573124672418814,49.57312467241885,49.573124672406564,49.573124672406706,0.4500000000171301,0.4499999999967533,49.736655803906324,49.81381556130123,0.4499999999464656,0.4499999999455064,0.450000000050669,0.4500000000418518,0.45000000000213397,0.45,0.0,1.5269638991114008e-14,49.90690778065062
863.0,0.0,49.73432849842303,0.0,49.73432849842235,49.57487656525994,49.57487656525995,49.57487656525049,49.57487656525046,49.73200119293968,49.73200119293826,49.57312467241788,49.5731246724179,49.57312467240809,49.573124672408035,0.4500000000156666,0.4499999999880629,49.73665580390643,49.81381556130139,0.44999999996128937,0.44999999995991347,0.45000000006580493,0.4500000000562419,0.4500000000014379,0.45,0.0,1.5269638991096048e-14,49.9069077806507
