time,H_VV_out_alpha,H_VV_out_beta
46.0,0.4500000009039287,0.4500000009037772
47.0,0.45000000088094005,0.45000000088078695
48.0,0.4500000005548874,0.450000000554449
49.0,0.45000000043679367,0.4500000004365321
50.0,0.45000000028254344,0.45000000028246606
51.0,0.450000000192437,0.450000000192203
52.0,0.45000000010985336,0.45000000010975266
53.0,0.45000000005367646,0.4500000000536333
54.0,0.45000000000861295,0.45000000000858975
55.0,0.4499999999776583,0.4499999999774617
56.0,0.4499999999545863,0.4499999999545209
57.0,0.44999999993930023,0.449999999939293
58.0,0.44999999992933915,0.44999999992933537
59.0,0.44999999992407397,0.4499999999238547
60.0,0.44999999992149786,0.4499999999214155
61.0,0.4499999999216054,0.4499999999215844
62.0,0.44999999992335304,0.4499999999231453
63.0,0.44999999992630935,0.4499999999262342
64.0,0.44999999993005285,0.44999999993003686
65.0,0.4499999998970382,0.44999999989556794
66.0,0.4499999999103049,0.4499999999102292
67.0,0.44999999992474615,0.4499999999247286
68.0,0.44999999993665285,0.4499999999366485
69.0,0.4499999999466176,0.4499999999466164
70.0,0.4499999999549559,0.44999999995495554
71.0,0.4499999999622201,0.44999999996180645
72.0,0.44999999996796514,0.4499999999679063
73.0,0.44999999997320445,0.44999999997262036
74.0,0.44999999997727,0.4499999999769688
75.0,0.44999999998070894,0.4499999999805927
76.0,0.44999999998366547,0.4499999999836096
77.0,0.4499999999864638,0.4499999999858493
78.0,0.4499999999883223,0.449999999988242
79.0,0.4499999999900761,0.4499999999900579
80.0,0.4499999999916117,0.4499999999916077
81.0,0.4499999999928545,0.4499999999928535
82.0,0.44999999999396156,0.44999999999396156
83.0,0.4499999999948786,0.4499999999948786
84.0,0.44999999999576157,0.4499999999955475
85.0,0.44999999999673007,0.44999999999665224
86.0,0.4499999999971464,0.44999999999712886
87.0,0.4499999999975131,0.4499999999975089
88.0,0.4499999999981756,0.44999999999754775
89.0,0.44999999999814755,0.44999999999807005
90.0,0.44999999999899787,0.4499999999977464
91.0,0.4499999999988699,0.4499999999983056
92.0,0.4499999999990276,0.449999999998522
93.0,0.44999999999898543,0.44999999999888074
94.0,0.4499999999991874,0.449999999998997
95.0,0.44999999999922596,0.4499999999991536
96.0,0.44999999999971607,0.44999999999889106
97.0,0.4499999999995932,0.4499999999991838
98.0,0.4499999999998425,0.44999999999915763
99.0,0.4499999999996283,0.44999999999944945
100.0,0.44999999999976154,0.44999999999947776
101.0,0.45000000000000256,0.44999999999928214
102.0,0.4499999999998598,0.44999999999958934
103.0,0.449999999999802,0.4499999999996782
104.0,0.4499999999998063,0.4499999999997491
105.0,0.44999999999976614,0.44999999999975315
106.0,0.4499999999999016,0.44999999999968554
107.0,0.4499999999998692,0.44999999999979107
108.0,0.44999999999986906,0.44999999999985163
109.0,0.44999999999988716,0.4499999999998834
110.0,0.4499999999999062,0.4499999999999052
111.0,0.45000000000023643,0.4499999999996086
112.0,0.4499999999999749,0.4499999999998974
113.0,0.45000000000004553,0.4499999999998497
114.0,0.44999999999999374,0.44999999999992013
115.0,0.4499999999999728,0.4499999999999564
116.0,0.44999999999997276,0.4499999999999692
117.0,0.44999999999997664,0.44999999999997564
118.0,0.45000000000008694,0.4499999999998739
119.0,0.45000000000002255,0.44999999999994506
120.0,0.4500000000003092,0.44999999999966406
121.0,0.4500000000000259,0.44999999999995227
122.0,0.4500000000000894,0.44999999999989254
123.0,0.45000000000002943,0.4499999999999557
124.0,0.4500000000000021,0.4499999999999857
125.0,0.4499999999999963,0.4499999999999936
126.0,0.45000000000032964,0.44999999999966195
127.0,0.450000000000029,0.44999999999996404
128.0,0.4500000000000763,0.4499999999999182
129.0,0.45000000000002827,0.4499999999999671
130.0,0.45000000000000495,0.4499999999999913
131.0,0.44999999999999957,0.44999999999999746
132.0,0.44999999999999885,0.4499999999999986
133.0,0.4500000000001722,0.4499999999998257
134.0,0.45000000000081786,0.4499999999991805
135.0,0.45000000000010393,0.4499999999998949
136.0,0.45000000000004914,0.4499999999999498
137.0,0.4500000000000232,0.4499999999999758
138.0,0.45000000000000495,0.4499999999999944
139.0,0.4500000000000006,0.44999999999999907
140.0,0.45,0.44999999999999957
141.0,0.4500000000000002,0.4499999999999994
142.0,0.45000000000008655,0.44999999999991314
143.0,0.4500000000000318,0.44999999999996776
144.0,0.45000000000034096,0.44999999999965873
145.0,0.45000000000002954,0.44999999999997004
146.0,0.45000000000000645,0.44999999999999324
147.0,0.4500000000001052,0.4499999999998944
148.0,0.4500000000000383,0.4499999999999614
149.0,0.45000000000000845,0.44999999999999135
150.0,0.4500000000000018,0.4499999999999978
151.0,0.4500000000000003,0.4499999999999993
152.0,0.44999999999999984,0.44999999999999973
153.0,0.4499999999999998,0.4499999999999998
154.0,0.44999999999999984,0.44999999999999984
155.0,0.4499999999999999,0.4499999999999999
156.0,0.4499999999999998,0.4499999999999998
157.0,0.44999999999999984,0.44999999999999984
158.0,0.44999999999999984,0.44999999999999984
159.0,0.44999999999999984,0.44999999999999984
160.0,0.44999999999999984,0.44999999999999984
161.0,0.4500000000001067,0.4499999999998931
162.0,0.4500000000000386,0.4499999999999611
163.0,0.4500000000000086,0.4499999999999911
164.0,0.4500000000000018,0.4499999999999978
165.0,0.4500000000001086,0.4499999999998953
166.0,0.4500000000000329,0.4499999999999574
167.0,0.45000000000000884,0.4499999999999914
168.0,0.4500000000000025,0.4499999999999982
169.0,0.45000000000010504,0.449999999999892
170.0,0.45000000000003915,0.4499999999999623
171.0,0.45000000000009943,0.4499999999999026
172.0,0.4500000000000286,0.4499999999999559
173.0,0.4500000000000098,0.44999999999999235
174.0,0.45000000000000284,0.4499999999999984
175.0,0.4500000000001037,0.44999999999989054
176.0,0.450000000000047,0.44999999999996926
177.0,0.45000000000010054,0.44999999999990437
178.0,0.45000000000003093,0.4499999999999582
179.0,0.4500000000000083,0.4499999999999914
180.0,0.45000000000010354,0.4499999999998935
181.0,0.45000000000003937,0.44999999999996365
182.0,0.4500000000000066,0.4499999999999895
183.0,0.450000000000105,0.44999999999989415
184.0,0.45000000000003004,0.44999999999995444
185.0,0.4500000000000069,0.44999999999999035
186.0,0.45000000000010454,0.44999999999989515
187.0,0.4500000000000382,0.4499999999999615
188.0,0.45000000000009777,0.4499999999999019
189.0,0.4500000000000367,0.449999999999963
190.0,0.45000000000000806,0.44999999999999163
191.0,0.4500000000001046,0.449999999999895
192.0,0.45000000000003804,0.44999999999996154
193.0,0.45000000000009777,0.4499999999999019
194.0,0.45000000000003665,0.44999999999996293
195.0,0.45000000000000806,0.4499999999999915
196.0,0.45000000000010465,0.44999999999989504
197.0,0.4500000000000382,0.4499999999999614
198.0,0.4500000000000978,0.44999999999990176
199.0,0.4500000000000367,0.449999999999963
200.0,0.45000000000000806,0.44999999999999163
201.0,0.4500000000000017,0.449999999999998
202.0,0.4500000000001059,0.44999999999989365
203.0,0.45000000000003854,0.44999999999996115
204.0,0.45000000000009777,0.4499999999999019
205.0,0.45000000000003787,0.44999999999996426
206.0,0.4500000000000088,0.44999999999999224
207.0,0.44999999999999685,0.4499999999999933
208.0,0.45000000000010687,0.44999999999989393
209.0,0.4500000000000685,0.44999999999993207
210.0,0.45000000000003165,0.44999999999997126
211.0,0.45000000000000756,0.4499999999999939
212.0,0.45000000000000223,0.4499999999999991
213.0,0.4500000000001072,0.44999999999989415
214.0,0.4500000000000335,0.449999999999956
215.0,0.45000000000009843,0.4499999999999018
216.0,0.4500000000000385,0.44999999999996454
217.0,0.45000000000000917,0.44999999999999274
218.0,0.4500000000001059,0.449999999999896
219.0,0.45000000000003854,0.4499999999999618
220.0,0.4500000000000093,0.4499999999999921
221.0,0.4500000000000997,0.4499999999998899
222.0,0.4500000000000391,0.44999999999996226
223.0,0.4500000000000095,0.4499999999999923
224.0,0.450000000000106,0.44999999999989604
225.0,0.4500000000000392,0.4499999999999625
226.0,0.45000000000009865,0.44999999999990237
227.0,0.45000000000003704,0.4499999999999631
228.0,0.4500000000000033,0.44999999999998685
229.0,0.4500000000000021,0.44999999999999846
230.0,0.45000000000010737,0.44999999999989454
231.0,0.45000000000003987,0.4499999999999624
232.0,0.45000000000009893,0.44999999999990276
233.0,0.4500000000000373,0.4499999999999636
234.0,0.45000000000000884,0.4499999999999923
235.0,0.44999999999999685,0.4499999999999933
236.0,0.4500000000001066,0.44999999999989365
237.0,0.45000000000003987,0.4499999999999624
238.0,0.45000000000009904,0.44999999999990287
239.0,0.45000000000003737,0.44999999999996343
240.0,0.45000000000000895,0.4499999999999924
241.0,0.4500000000001053,0.4499999999998955
242.0,0.45000000000003376,0.44999999999995693
243.0,0.45000000000009843,0.44999999999990226
244.0,0.4500000000000377,0.44999999999996376
245.0,0.45000000000000834,0.4499999999999918
246.0,0.45000000000000184,0.4499999999999982
247.0,0.4500000000001062,0.44999999999989393
248.0,0.4500000000000387,0.4499999999999613
249.0,0.450000000000098,0.44999999999990214
250.0,0.4500000000000367,0.4499999999999633
251.0,0.4500000000000082,0.4499999999999917
252.0,0.45000000000010476,0.44999999999989515
253.0,0.4500000000000383,0.4499999999999616
254.0,0.4500000000000086,0.4499999999999914
255.0,0.4500000000001047,0.4499999999998952
256.0,0.4500000000000383,0.4499999999999616
257.0,0.45000000000000856,0.44999999999999146
258.0,0.45000000000010476,0.44999999999989526
259.0,0.4500000000000383,0.4499999999999616
260.0,0.45000000000009793,0.4499999999999021
261.0,0.45000000000003687,0.44999999999996315
262.0,0.4500000000000083,0.44999999999999174
263.0,0.45000000000000184,0.4499999999999982
264.0,0.4500000000001061,0.4499999999998938
265.0,0.4500000000000395,0.4499999999999621
266.0,0.45000000000009893,0.44999999999990264
267.0,0.4500000000000373,0.4499999999999634
268.0,0.4500000000000088,0.44999999999999224
269.0,0.45000000000000223,0.4499999999999987
270.0,0.4500000000001013,0.4499999999998885
271.0,0.4500000000000391,0.4499999999999616
272.0,0.45000000000009927,0.4499999999999031
273.0,0.45000000000003754,0.4499999999999638
274.0,0.450000000000009,0.44999999999999246
275.0,0.4500000000001054,0.4499999999998956
276.0,0.45000000000003904,0.44999999999996254
277.0,0.45000000000000356,0.44999999999998647
278.0,0.45000000000010526,0.44999999999989543
279.0,0.45000000000003937,0.44999999999996243
280.0,0.4500000000000096,0.4499999999999924
281.0,0.45000000000010554,0.4499999999998957
282.0,0.450000000000039,0.44999999999996226
283.0,0.45000000000009865,0.44999999999990237
284.0,0.45000000000003176,0.4499999999999578
285.0,0.4500000000000077,0.4499999999999913
286.0,0.4500000000000021,0.44999999999999846
287.0,0.4500000000001064,0.44999999999989404
288.0,0.45000000000003887,0.4499999999999615
289.0,0.45000000000009827,0.4499999999999022
290.0,0.4500000000000369,0.44999999999996354
291.0,0.45000000000000845,0.4499999999999919
292.0,0.45000000000010487,0.4499999999998955
293.0,0.4500000000000386,0.4499999999999619
294.0,0.45000000000009815,0.4499999999999023
295.0,0.450000000000037,0.4499999999999634
296.0,0.4500000000000084,0.44999999999999196
297.0,0.450000000000002,0.44999999999999846
298.0,0.45000000000010637,0.4499999999998941
299.0,0.45000000000003887,0.4499999999999615
300.0,0.4500000000000981,0.44999999999990226
301.0,0.4500000000000369,0.4499999999999633
302.0,0.45000000000000845,0.449999999999992
303.0,0.450000000000002,0.44999999999999846
304.0,0.4500000000001063,0.44999999999989404
305.0,0.45000000000003426,0.44999999999995677
306.0,0.45000000000009893,0.44999999999990264
307.0,0.4500000000000386,0.44999999999996465
308.0,0.4500000000000095,0.44999999999999307
309.0,0.4500000000001062,0.44999999999989615
310.0,0.4500000000000393,0.4499999999999626
311.0,0.45000000000009877,0.4499999999999026
312.0,0.4500000000000377,0.44999999999996376
313.0,0.4500000000000034,0.44999999999998697
314.0,0.4500000000000022,0.4499999999999986
315.0,0.45000000000010765,0.4499999999998948
316.0,0.4500000000000395,0.449999999999962
317.0,0.4500000000000989,0.4499999999999027
318.0,0.450000000000038,0.44999999999996404
319.0,0.4500000000000088,0.44999999999999224
320.0,0.4499999999999969,0.44999999999999335
321.0,0.45000000000010687,0.44999999999989393
322.0,0.4500000000000398,0.4499999999999623
323.0,0.450000000000099,0.4499999999999028
324.0,0.4500000000000379,0.449999999999964
325.0,0.4500000000000081,0.4499999999999916
326.0,0.4500000000000015,0.44999999999999785
327.0,0.450000000000106,0.4499999999998937
328.0,0.45000000000003854,0.44999999999996115
329.0,0.45000000000009777,0.4499999999999019
330.0,0.4500000000000365,0.4499999999999631
331.0,0.4500000000000081,0.4499999999999916
332.0,0.4500000000001046,0.449999999999895
333.0,0.4500000000000382,0.4499999999999615
334.0,0.45000000000000834,0.44999999999999124
335.0,0.4500000000001045,0.4499999999998951
336.0,0.4500000000000381,0.4499999999999616
337.0,0.4500000000000084,0.4499999999999913
338.0,0.45000000000010454,0.44999999999989515
339.0,0.4500000000000381,0.4499999999999616
340.0,0.4500000000000979,0.4499999999999018
341.0,0.4500000000000366,0.4499999999999632
342.0,0.45000000000000806,0.44999999999999163
343.0,0.4500000000000017,0.449999999999998
344.0,0.450000000000106,0.4499999999998937
345.0,0.45000000000003926,0.4499999999999619
346.0,0.4500000000000986,0.4499999999999024
347.0,0.4500000000000377,0.44999999999996376
348.0,0.4500000000000033,0.44999999999998685
349.0,0.45000000000000207,0.4499999999999985
350.0,0.45000000000010765,0.4499999999998948
351.0,0.45000000000003965,0.44999999999996215
352.0,0.4500000000000987,0.44999999999990253
353.0,0.4500000000000376,0.449999999999964
354.0,0.4500000000000088,0.44999999999999235
355.0,0.45000000000010004,0.4499999999998901
356.0,0.45000000000003854,0.4499999999999617
357.0,0.450000000000099,0.4499999999999028
358.0,0.45000000000003804,0.4499999999999641
359.0,0.450000000000009,0.44999999999999246
360.0,0.4500000000000024,0.44999999999999885
361.0,0.45000000000010687,0.44999999999989404
362.0,0.4500000000000336,0.4499999999999561
363.0,0.45000000000009827,0.4499999999999021
364.0,0.450000000000038,0.4499999999999644
365.0,0.4500000000000084,0.44999999999999196
366.0,0.4500000000000019,0.44999999999999823
367.0,0.45000000000010615,0.4499999999998939
368.0,0.4500000000000387,0.4499999999999613
369.0,0.450000000000098,0.44999999999990214
370.0,0.45000000000003665,0.44999999999996326
371.0,0.4500000000000082,0.4499999999999918
372.0,0.45000000000010476,0.44999999999989515
373.0,0.45000000000003837,0.44999999999996165
374.0,0.450000000000098,0.4499999999999019
375.0,0.45000000000003676,0.44999999999996315
376.0,0.4500000000000083,0.44999999999999174
377.0,0.45000000000000173,0.4499999999999982
378.0,0.4500000000001061,0.4499999999998938
379.0,0.45000000000003865,0.44999999999996126
