time,PV1__u_mmHg,PV1__v_mm3_s,PV2__u_mmHg,PV2__v_mm3_s,PV3__u_mmHg,PV3__v_mm3_s,PV4__u_mmHg,PV4__v_mm3_s,PV5__u_mmHg,PV5__v_mm3_s,PV6__u_mmHg,PV6__v_mm3_s,PV7__R_constriction,V10__u_mmHg,V10__v_mm3_s,V11__u_mmHg,V11__v_mm3_s,V12__u_mmHg,V12__v_mm3_s,V13__u_mmHg,V13__v_mm3_s,V14__u_mmHg,V14__v_mm3_s,V1__u_mmHg,V1__v_mm3_s,V2__u_mmHg,V2__v_mm3_s,V3__u_mmHg,V3__v_mm3_s,V4__u_mmHg,V4__v_mm3_s,V5__u_mmHg,V5__v_mm3_s,V6__u_mmHg,V6__v_mm3_s,V7__u_mmHg,V8__u_mmHg,V8__v_mm3_s,V9__u_mmHg,V9__v_mm3_s,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc1__u_d_mmHg,VV_junc1__u_mmHg,VV_junc2__H_VV_out_alpha,VV_junc2__H_VV_out_beta,VV_junc3__H_VV_out_alpha,VV_junc3__H_VV_out_beta,VV_junc4__H_VV_out_alpha,VV_junc4__H_VV_out_beta,VV_junc5__H_VV_out_alpha,VV_junc5__H_VV_out_beta,VV_junc6__H_VV_out_alpha,VV_junc6__H_VV_out_beta,VV_junc7__H_VV_out_alpha,VV_junc7__H_VV_out_beta,inlet__H_down,inlet__H_link_L,inlet__H_link_R,inlet__RBC_volume,inlet__u_mmHg
687.0,49.64858557409133,6.803576825171767e-06,49.64858557409186,6.803576825222516e-06,49.43767206164158,3.401788412676604e-06,49.43767206164034,3.4017884124961636e-06,49.43767206165095,3.4017884126698664e-06,49.43767206165062,3.4017884125545593e-06,0.0,49.30949733003875,1.7008942062498714e-06,49.309497330051116,1.7008942063379804e-06,49.3094973300511,1.7008942063372223e-06,49.3094973300458,1.7008942062520034e-06,49.309497330046334,1.7008942062833527e-06,49.645507153125195,6.803576825178638e-06,49.645507153126275,6.8035768252204976e-06,49.43535476221891,3.401788412672401e-06,49.435354762216406,3.4017884125010633e-06,49.43535476222792,3.4017884126745682e-06,49.4353547622273,3.4017884125449353e-06,49.30949733004819,49.30949733004817,1.700894206335592e-06,49.3094973300388,1.7008942062517107e-06,0.45000000000327744,0.450000000001887,49.65166399505745,49.75372632273385,0.45000000000985585,0.449999999999,0.44999999998870466,0.44999999998176765,0.4499999999785761,0.4499999999780485,0.44999999997170037,0.44999999997105833,0.4499999999950304,0.4499999999950096,0.45000000001721085,0.4500000000140635,0.45,0.45,0.0,1.5269638070414668e-14,49.87686316136692
688.0,49.648585574091335,6.803576825048629e-06,49.64858557409219,6.8035768252739e-06,49.43767206164042,3.4017884127821253e-06,49.437672061638295,3.401788412254961e-06,49.43767206165114,3.4017884127528447e-06,49.4376720616505,3.401788412535525e-06,0.0,49.309497330034716,1.700894206126245e-06,49.30949733005164,1.7008942063805038e-06,49.30949733005161,1.7008942063775116e-06,49.309497330046106,1.700894206204765e-06,49.30949733004702,1.7008942063092247e-06,49.645507153125024,6.803576825053289e-06,49.64550715312673,6.803576825286745e-06,49.43535476221816,3.401788412788255e-06,49.4353547622139,3.4017884122586285e-06,49.435354762228236,3.401788412757567e-06,49.43535476222697,3.4017884125288426e-06,49.30949733004929,49.309497330049254,1.700894206391951e-06,49.309497330034795,1.7008942061342092e-06,0.45000000000767143,0.4500000000014997,49.65166399505764,49.75372632273399,0.4500000000322082,0.45000000000049234,0.4499999999921162,0.44999999997904144,0.4499999999664445,0.44999999996546786,0.44999999996340334,0.44999999996191664,0.4499999999919801,0.4499999999914374,0.4499999999966934,0.44999999998492657,0.45,0.45,0.0,1.5269638070414668e-14,49.876863161367
689.0,49.64858557409296,6.803576824971181e-06,49.64858557409352,6.803576825357705e-06,49.43767206164013,3.401788412894675e-06,49.437672061638594,3.4017884120468342e-06,49.43767206165145,3.4017884128489524e-06,49.43767206165099,3.401788412518402e-06,0.0,49.30949733003152,1.7008942060169451e-06,49.30949733005216,1.7008942064246935e-06,49.30949733005213,1.7008942064191397e-06,49.309497330046604,1.7008942061661085e-06,49.30949733004732,1.700894206342428e-06,49.64550715312682,6.80357682496258e-06,49.64550715312792,6.80357682536023e-06,49.43535476221751,3.4017884129131427e-06,49.435354762214445,3.401788412046092e-06,49.43535476222847,3.401788412843642e-06,49.43535476222757,3.4017884125161167e-06,49.30949733005021,49.30949733005018,1.7008942064534911e-06,49.30949733003157,1.7008942060303973e-06,0.45000000000864154,0.44999999999805235,49.65166399505911,49.75372632273503,0.45000000004983204,0.4499999999988232,0.44999999998613416,0.4499999999662473,0.44999999994015044,0.44999999993840506,0.4500000000277826,0.4500000000249711,0.44999999997385953,0.44999999997246565,0.4500000000314072,0.45000000000815404,0.45,0.45,0.0,1.5269638070414668e-14,49.87686316136752
690.0,49.648585574094966,6.8035768250037545e-06,49.64858557409474,6.8035768253838496e-06,49.43767206164169,3.401788412936762e-06,49.43767206164218,3.4017884120780796e-06,49.43767206165025,3.401788412852252e-06,49.437672061650446,3.401788412536526e-06,0.0,49.30949733003376,1.7008942060249301e-06,49.30949733005115,1.7008942064276113e-06,49.30949733005116,1.7008942064225376e-06,49.309497330047726,1.700894206180523e-06,49.30949733004755,1.7008942063522334e-06,49.64550715312928,6.803576824989677e-06,49.64550715312882,6.803576825378207e-06,49.43535476221802,3.4017884129263517e-06,49.435354762219006,3.4017884120647282e-06,49.43535476222691,3.4017884128503212e-06,49.435354762227334,3.4017884125270058e-06,49.30949733004889,49.30949733004889,1.700894206460772e-06,49.30949733003375,1.7008942060386588e-06,0.45000000000441753,0.44999999999400453,49.65166399506066,49.75372632273612,0.45000000005128926,0.4499999999996286,0.4499999999928885,0.4499999999738932,0.4499999999306021,0.4499999999303979,0.4500000001106762,0.45000000010770713,0.4499999999660881,0.4499999999658376,0.45000000003173923,0.45000000000749907,0.45,0.45,0.0,1.5269638070414668e-14,49.876863161368064
691.0,49.64858557409492,6.803576825005267e-06,49.64858557409467,6.803576825379763e-06,49.43767206164323,3.401788412933362e-06,49.437672061643866,3.401788412069879e-06,49.43767206164891,3.4017884128372333e-06,49.43767206164917,3.4017884125214865e-06,0.0,49.30949733003602,1.700894206022444e-06,49.30949733004998,1.700894206424285e-06,49.30949733004998,1.700894206419133e-06,49.3094973300479,1.7008942061863873e-06,49.30949733004759,1.7008942063484222e-06,49.64550715312925,6.80357682498341e-06,49.64550715312874,6.8035768253738436e-06,49.43535476221948,3.4017884129264703e-06,49.435354762220776,3.4017884120597502e-06,49.43535476222554,3.4017884128435886e-06,49.435354762226055,3.401788412529949e-06,49.30949733004755,49.309497330047556,1.700894206460947e-06,49.309497330036,1.7008942060362863e-06,0.4500000000046589,0.44999999999439955,49.6516639950606,49.75372632273608,0.4500000000483745,0.4499999999964246,0.4499999999945888,0.4499999999755924,0.4499999999391206,0.44999999993846845,0.4500000001025135,0.45000000009969976,0.44999999996557455,0.44999999996553636,0.4500000000258709,0.4500000000037293,0.45,0.45,0.0,1.5269638070414668e-14,49.87686316136804
692.0,49.64858557409416,6.803576824976935e-06,49.64858557409422,6.803576825348533e-06,49.43767206164467,3.4017884129382974e-06,49.43767206164455,3.4017884120483263e-06,49.4376720616477,3.4017884128354e-06,49.4376720616477,3.4017884125185414e-06,0.0,49.309497330037914,1.7008942060092238e-06,49.30949733004887,1.7008942064199975e-06,49.30949733004886,1.7008942064148634e-06,49.30949733004753,1.7008942061832484e-06,49.309497330047506,1.700894206340486e-06,49.64550715312832,6.803576824960845e-06,49.64550715312841,6.803576825361217e-06,49.435354762221344,3.4017884129316758e-06,49.4353547622211,3.4017884120333613e-06,49.43535476222446,3.4017884128349836e-06,49.43535476222444,3.4017884125255053e-06,49.30949733004657,49.30949733004657,1.7008942064633571e-06,49.30949733003794,1.7008942060247182e-06,0.4500000000067721,0.4499999999965918,49.65166399506002,49.75372632273568,0.45000000004536334,0.44999999999182005,0.4499999999938572,0.44999999997479423,0.4499999999530855,0.44999999995258466,0.45000000005959967,0.45000000005628477,0.44999999996812357,0.44999999996811557,0.4500000000200301,0.44999999999900014,0.45,0.45,0.0,1.5269638070414668e-14,49.876863161367844
693.0,49.648585574094064,6.8035768249199804e-06,49.64858557409429,6.803576825338481e-06,49.43767206164598,3.4017884129653335e-06,49.437672061645145,3.4017884119994648e-06,49.43767206164686,3.4017884128281895e-06,49.437672061646616,3.4017884125128586e-06,0.0,49.30949733003908,1.7008942059853913e-06,49.30949733004806,1.7008942064206159e-06,49.30949733004804,1.7008942064146962e-06,49.309497330047016,1.700894206170071e-06,49.30949733004736,1.700894206338304e-06,49.64550715312809,6.8035768249396435e-06,49.64550715312855,6.803576825352928e-06,49.43535476222304,3.4017884129596753e-06,49.43535476222137,3.401788411989202e-06,49.435354762223724,3.4017884128353296e-06,49.43535476222325,3.401788412516642e-06,49.309497330046334,49.30949733004633,1.7008942064771479e-06,49.30949733003915,1.7008942060044199e-06,0.4500000000087822,0.44999999999731705,49.651663995060034,49.75372632273569,0.4500000000465325,0.449999999988423,0.4499999999936171,0.44999999997464596,0.44999999996158385,0.44999999996100654,0.4500000000369594,0.45000000003407836,0.44999999997036105,0.4499999999693077,0.4500000000187368,0.4499999999971745,0.45,0.45,0.0,1.5269638070414668e-14,49.876863161367844
694.0,49.648585574095414,6.803576824945886e-06,49.64858557409536,6.803576825347658e-06,49.437672061646886,3.401788412985427e-06,49.43767206164674,3.4017884119892377e-06,49.437672061646396,3.401788412837963e-06,49.43767206164638,3.401788412506836e-06,0.0,49.30949733004036,1.70089420598059e-06,49.30949733004746,1.7008942064220135e-06,49.30949733004745,1.7008942064152243e-06,49.30949733004708,1.700894206165472e-06,49.309497330047236,1.700894206345166e-06,49.6455071531296,6.803576824958662e-06,49.645507153129486,6.803576825352331e-06,49.435354762223604,3.4017884129813263e-06,49.43535476222331,3.4017884119828168e-06,49.43535476222315,3.401788412837269e-06,49.435354762223106,3.401788412515011e-06,49.30949733004636,49.30949733004635,1.7008942064878982e-06,49.30949733004039,1.7008942060020708e-06,0.45000000000643675,0.44999999999543,49.65166399506122,49.75372632273652,0.45000000004796753,0.4499999999880338,0.4499999999993176,0.4499999999793961,0.4499999999572875,0.44999999995595524,0.45000000007627017,0.4500000000731851,0.44999999996852275,0.44999999996783097,0.4500000000198486,0.44999999999673107,0.45,0.45,0.0,1.5269638070414668e-14,49.87686316136826
695.0,49.64858557409619,6.803576825017679e-06,49.64858557409582,6.803576825324643e-06,49.43767206164793,3.4017884129154093e-06,49.437672061648996,3.4017884120573802e-06,49.43767206164561,3.401788412827208e-06,49.43767206164596,3.4017884125370474e-06,0.0,49.30949733004355,1.7008942060301176e-06,49.30949733004636,1.7008942064054368e-06,49.30949733004636,1.7008942063990635e-06,49.309497330047506,1.700894206189361e-06,49.309497330047115,1.7008942063405166e-06,49.645507153130595,6.803576825018691e-06,49.64550715312984,6.803576825332e-06,49.43535476222404,3.401788412933787e-06,49.43535476222617,3.401788412077997e-06,49.43535476222213,3.401788412804326e-06,49.43535476222283,3.401788412528231e-06,49.30949733004528,49.30949733004528,1.7008942064644172e-06,49.30949733004349,1.700894206048241e-06,0.45000000000247276,0.44999999999406326,49.65166399506178,49.75372632273691,0.4500000000389068,0.44999999998728507,0.45000000000446416,0.44999999998700735,0.4499999999604474,0.4499999999580588,0.450000000096433,0.4500000000952374,0.4499999999700476,0.4499999999688853,0.45000000001354323,0.4499999999932882,0.45,0.45,0.0,1.5269638070414668e-14,49.87686316136846
696.0,49.64858557409667,6.8035768251181514e-06,49.64858557409602,6.803576825298766e-06,49.437672061649835,3.401788412858786e-06,49.43767206165147,3.4017884122218914e-06,49.4376720616443,3.401788412762741e-06,49.43767206164484,3.4017884125491625e-06,0.0,49.30949733004749,1.7008942061047257e-06,49.30949733004496,1.700894206376027e-06,49.30949733004497,1.7008942063702017e-06,49.309497330047535,1.7008942062134566e-06,49.309497330046966,1.7008942063276754e-06,49.645507153131234,6.803576825098586e-06,49.64550715312992,6.803576825284315e-06,49.435354762225664,3.401788412870343e-06,49.43535476222894,3.40178841222322e-06,49.435354762220726,3.401788412745765e-06,49.43535476222179,3.4017884125387516e-06,49.30949733004411,49.30949733004411,1.700894206432791e-06,49.309497330047414,1.700894206118784e-06,0.449999999998704,0.44999999999375595,49.65166399506212,49.75372632273715,0.45000000002592194,0.44999999998760437,0.4500000000055237,0.4499999999926744,0.4499999999732302,0.4499999999717505,0.45000000009192925,0.45000000009095026,0.4499999999753977,0.4499999999742758,0.4500000000079422,0.4499999999923296,0.45,0.45,0.0,1.5269638070414668e-14,49.87686316136858
697.0,49.64858557409741,6.803576825213721e-06,49.648585574096394,6.803576825201957e-06,49.437672061652535,3.4017884127753944e-06,49.43767206165465,3.4017884124654565e-06,49.43767206164217,3.401788412653403e-06,49.43767206164288,3.4017884125564296e-06,0.0,49.30949733005295,1.7008942062290185e-06,49.309497330043065,1.7008942063259398e-06,49.309497330043065,1.7008942063201645e-06,49.30949733004738,1.7008942062444398e-06,49.30949733004675,1.7008942063070048e-06,49.64550715313214,6.803576825236664e-06,49.64550715313012,6.803576825196189e-06,49.43535476222816,3.4017884127688684e-06,49.43535476223238,3.401788412466694e-06,49.435354762218495,3.401788412645642e-06,49.43535476221991,3.401788412549631e-06,49.30949733004266,49.30949733004265,1.700894206381872e-06,49.30949733005287,1.7008942062374844e-06,0.44999999999359874,0.44999999999327656,49.65166399506268,49.75372632273755,0.4500000000061605,0.4499999999875139,0.45000000000577317,0.44999999999993884,0.4499999999950581,0.4499999999949294,0.4500000000771667,0.45000000007686947,0.44999999998430773,0.449999999984258,0.45000000000019375,0.44999999999146106,0.45,0.45,0.0,1.5269638070414668e-14,49.876863161368775
698.0,49.64858557409891,6.803576825421557e-06,49.64858557409736,6.803576825041534e-06,49.43767206165601,3.4017884126350834e-06,49.437672061659015,3.401788412890922e-06,49.437672061638885,3.401788412498011e-06,49.437672061639915,3.4017884125720997e-06,0.0,49.30949733006068,1.7008942064276018e-06,49.309497330040465,1.7008942062477186e-06,49.30949733004045,1.7008942062412564e-06,49.30949733004724,1.7008942062893804e-06,49.30949733004647,1.7008942062794438e-06,49.645507153133906,6.803576825471558e-06,49.645507153130815,6.803576825053052e-06,49.43535476223121,3.401788412607474e-06,49.43535476223723,3.4017884128563898e-06,49.43535476221505,3.4017884124882527e-06,49.435354762217116,3.401788412564405e-06,49.309497330040735,49.30949733004071,1.7008942063009026e-06,49.309497330060594,1.700894206428519e-06,0.4499999999937149,0.4499999999833038,49.6516639950639,49.75372632273841,0.4499999999888483,0.4499999999734564,0.4500000000126444,0.4500000000081872,0.4500000000254941,0.45000000002535345,0.4500000000682601,0.4500000000678345,0.44999999999780715,0.4499999999977927,0.44999999998828927,0.44999999998744517,0.45000000000000007,0.45,0.0,1.5269638070414668e-14,49.87686316136921
699.0,49.64858557409667,6.803576825599585e-06,49.64858557409573,6.803576824888411e-06,49.43767206165695,3.4017884124491893e-06,49.437672061659136,3.401788413207661e-06,49.43767206163618,3.4017884123230703e-06,49.43767206163693,3.401788412562081e-06,0.0,49.309497330066165,1.700894206594341e-06,49.309497330038155,1.7008942061657527e-06,49.309497330038155,1.7008942061589462e-06,49.309497330046334,1.7008942063210067e-06,49.309497330045716,1.7008942062453465e-06,49.64550715313137,6.803576825617677e-06,49.64550715312949,6.803576824886308e-06,49.435354762232656,3.4017884124240853e-06,49.43535476223702,3.4017884131828587e-06,49.4353547622124,3.401788412324353e-06,49.43535476221392,3.4017884125621564e-06,49.30949733003938,49.30949733003937,1.7008942062089258e-06,49.30949733006611,1.7008942065884218e-06,0.4500000000020461,0.4499999999825629,49.65166399506198,49.75372632273705,0.44999999998460105,0.4499999999389689,0.45000000003866497,0.45000000002428536,0.45000000006252394,0.4500000000621519,0.44999999998604234,0.4499999999846277,0.45000000001661494,0.4500000000162055,0.44999999998187235,0.44999999997111695,0.45000000000000007,0.45,0.0,1.5269638070414668e-14,49.876863161368526
700.0,49.648585574091285,6.803576825541232e-06,49.64858557409197,6.803576824873963e-06,49.43767206165305,3.401788412354006e-06,49.4376720616523,3.401788413110986e-06,49.437672061638196,3.4017884122936283e-06,49.43767206163796,3.401788412541297e-06,0.0,49.309497330062655,1.700894206567471e-06,49.30949733003875,1.7008942061547337e-06,49.30949733003876,1.7008942061486355e-06,49.3094973300448,1.7008942063113926e-06,49.309497330044884,1.700894206233545e-06,49.64550715312516,6.803576825496418e-06,49.64550715312651,6.8035768248521915e-06,49.435354762230325,3.4017884123752077e-06,49.43535476222882,3.401788413127877e-06,49.435354762214814,3.401788412303404e-06,49.43535476221433,3.4017884125478703e-06,49.30949733004086,49.30949733004087,1.7008942061840849e-06,49.30949733006266,1.7008942065608386e-06,0.45000000001346413,0.44999999999518375,49.65166399505744,49.75372632273384,0.44999999998142004,0.4499999999358779,0.45000000005230584,0.4500000000374053,0.45000000007541024,0.4500000000738587,0.44999999986761163,0.44999999986519734,0.4500000000305379,0.4500000000289875,0.44999999998177304,0.4499999999716879,0.45,0.45,0.0,1.5269638070414668e-14,49.87686316136692
701.0,49.648585574091385,6.8035768255149745e-06,49.648585574092145,6.8035768249304066e-06,49.43767206165019,3.4017884123668403e-06,49.43767206164907,3.401788413085909e-06,49.43767206164145,3.4017884123138914e-06,49.43767206164108,3.4017884125593184e-06,0.0,49.30949733005886,1.7008942065524561e-06,49.309497330040294,1.7008942061664164e-06,49.30949733004031,1.7008942061618107e-06,49.309497330044465,1.7008942063163262e-06,49.30949733004471,1.7008942062451824e-06,49.6455071531252,6.80357682546858e-06,49.64550715312672,6.803576824891676e-06,49.43535476222763,3.401788412375916e-06,49.43535476222537,3.401788413098279e-06,49.43535476221814,3.401788412328289e-06,49.43535476221741,3.4017884125632385e-06,49.309497330042916,49.30949733004294,1.7008942061853444e-06,49.30949733005889,1.7008942065464816e-06,0.4500000000116578,0.44999999999564305,49.65166399505759,49.753726322733954,0.4499999999880673,0.4499999999448059,0.4500000000439217,0.45000000002915597,0.45000000006193785,0.45000000006014385,0.4499999998758859,0.44999999987467953,0.4500000000344367,0.4500000000335061,0.44999999999037554,0.4499999999801708,0.45,0.45,0.0,1.5269638070414668e-14,49.87686316136697
702.0,49.6485855740936,6.80357682550474e-06,49.64858557409376,6.803576824969111e-06,49.43767206164805,3.4017884123775765e-06,49.437672061647845,3.401788413089431e-06,49.4376720616446,3.401788412364303e-06,49.43767206164455,3.4017884125911368e-06,0.0,49.30949733005544,1.7008942065496673e-06,49.30949733004205,1.7008942061831982e-06,49.30949733004206,1.7008942061806404e-06,49.30949733004479,1.7008942063284695e-06,49.30949733004486,1.700894206263872e-06,49.64550715312774,6.803576825485368e-06,49.64550715312803,6.803576824953708e-06,49.43535476222495,3.4017884123880576e-06,49.43535476222454,3.4017884130935696e-06,49.4353547622212,3.4017884123640167e-06,49.435354762221095,3.4017884125897544e-06,49.30949733004474,49.30949733004476,1.7008942061928148e-06,49.30949733005544,1.7008942065441056e-06,0.4500000000053666,0.44999999999069257,49.65166399505949,49.75372632273529,0.4499999999989494,0.449999999956122,0.4500000000272403,0.4500000000135932,0.4500000000388614,0.45000000003733065,0.44999999993614137,0.44999999993603257,0.45000000003361,0.4500000000329359,0.4500000000002384,0.44999999999175117,0.45,0.45,0.0,1.5269638070414668e-14,49.876863161367645
703.0,49.64858557409457,6.803576825464291e-06,49.64858557409427,6.803576824931595e-06,49.43767206164628,3.40178841238625e-06,49.43767206164705,3.4017884131186147e-06,49.4376720616463,3.4017884123652166e-06,49.43767206164658,3.401788412601722e-06,0.0,49.30949733005304,1.7008942065590816e-06,49.309497330043286,1.7008942061878652e-06,49.309497330043314,1.7008942061876845e-06,49.30949733004523,1.7008942063408747e-06,49.30949733004506,1.7008942062740033e-06,49.64550715312894,6.803576825495586e-06,49.645507153128314,6.803576824986643e-06,49.43535476222263,3.401788412372762e-06,49.435354762224165,3.4017884131125245e-06,49.43535476222281,3.401788412375843e-06,49.435354762223376,3.401788412611073e-06,49.309497330045495,49.309497330045524,1.700894206186605e-06,49.30949733005302,1.7008942065536333e-06,0.450000000002504,0.44999999998791046,49.65166399506018,49.75372632273579,0.4500000000063648,0.4499999999623037,0.45000000001749546,0.4500000000032664,0.4500000000225964,0.45000000002208157,0.4499999999730694,0.44999999997280016,0.4500000000325017,0.45000000003130575,0.45000000000733437,0.449999999998199,0.45,0.45,0.0,1.5269638070414668e-14,49.8768631613679
704.0,49.64858557409239,6.803576825476443e-06,49.64858557409257,6.803576824968919e-06,49.43767206164454,3.401788412349164e-06,49.437672061644534,3.4017884131030792e-06,49.43767206164634,3.4017884123648536e-06,49.437672061646346,3.401788412617994e-06,0.0,49.3094973300513,1.7008942065569647e-06,49.30949733004389,1.700894206179547e-06,49.30949733004391,1.700894206181182e-06,49.309497330045254,1.7008942063436756e-06,49.309497330045204,1.700894206268872e-06,49.645507153126495,6.803576825467502e-06,49.64550715312685,6.803576824974162e-06,49.435354762221266,3.4017884123592628e-06,49.435354762221266,3.4017884131074965e-06,49.43535476222301,3.401788412360707e-06,49.435354762223014,3.401788412612482e-06,49.309497330043754,49.30949733004375,1.7008942061328728e-06,49.3094973300513,1.7008942065511002e-06,0.45000000000669926,0.4499999999927954,49.65166399505828,49.75372632273444,0.45000000000571266,0.44999999996035495,0.4500000000197941,0.4500000000045645,0.45000000004240115,0.45000000004223506,0.4499999999195395,0.4499999999186554,0.450000000034014,0.4500000000338638,0.4500000000058098,0.44999999999513735,0.45,0.45,0.0,1.5269638070414668e-14,49.87686316136722
705.0,49.64858557409352,6.803576825357177e-06,49.64858557409402,6.803576825058011e-06,49.43767206164729,3.4017884122453766e-06,49.437672061646275,3.401788413075195e-06,49.43767206164853,3.4017884124166734e-06,49.437672061648236,3.401788412625583e-06,0.0,49.30949733004931,1.7008942065457423e-06,49.309497330045495,1.7008942062058722e-06,49.3094973300455,1.7008942062078727e-06,49.30949733004562,1.7008942063461968e-06,49.309497330045794,1.7008942062832265e-06,49.645507153127454,6.803576825340503e-06,49.645507153128456,6.803576825041988e-06,49.43535476222451,3.401788412256979e-06,49.435354762222474,3.4017884130850637e-06,49.43535476222535,3.401788412414318e-06,49.435354762224755,3.4017884126294985e-06,49.30949733005257,49.30949733005293,1.700894206364059e-06,49.309497330049325,1.7008942065413136e-06,0.4500000000043386,0.4499999999961426,49.65166399505959,49.75372632273536,0.45000000001740215,0.44999999996747764,0.45000000001450485,0.45000000000193613,0.44999999993481343,0.44999999993377304,0.44999999991954864,0.4499999999192301,0.45000000003537377,0.45000000003491347,0.45000000000387286,0.44999999999513185,0.45,0.45,0.0,1.5269638070414668e-14,49.87686316136769
706.0,49.648585574091996,6.803576825350522e-06,49.648585574092905,6.8035768251131895e-06,49.437672061641784,3.401788412464187e-06,49.43767206164059,3.401788412870503e-06,49.437672061650154,3.401788412482276e-06,49.43767206164976,3.4017884126208206e-06,0.0,49.309497330044216,1.7008942064391028e-06,49.30949733004755,1.7008942062455098e-06,49.309497330047556,1.70089420624788e-06,49.3094973300457,1.7008942063361552e-06,49.30949733004591,1.700894206292291e-06,49.64550715312573,6.8035768253185704e-06,49.64550715312753,6.803576825115783e-06,49.43535476221901,3.401788412452154e-06,49.43535476221662,3.4017884128652942e-06,49.43535476222708,3.401788412495045e-06,49.435354762226275,3.4017884126284735e-06,49.309497330044366,49.30949733004491,1.7008942060829794e-06,49.30949733004419,1.7008942064340223e-06,0.4500000000025418,0.4499999999960398,49.65166399505827,49.75372632273443,0.4500000000150208,0.44999999999057555,0.45000000000517565,0.4499999999968403,0.450000000016761,0.45000000000987905,0.4499999999468982,0.4499999999459805,0.4500000000483318,0.45000000004823165,0.4499999999986404,0.44999999999336393,0.45,0.45,0.0,1.5269638070414668e-14,49.87686316136722
707.0,49.6485855740938,6.803576825174492e-06,49.64858557409394,6.803576825201199e-06,49.43767206164497,3.4017884123288e-06,49.43767206164426,3.4017884128363752e-06,49.43767206165092,3.4017884125439884e-06,49.43767206165073,3.4017884126285684e-06,0.0,49.309497330042895,1.7008942064192718e-06,49.309497330049055,1.7008942062752423e-06,49.309497330049055,1.700894206277683e-06,49.30949733004613,1.7008942063351369e-06,49.30949733004628,1.7008942063067935e-06,49.64550715312794,6.80357682518096e-06,49.64550715312824,6.803576825197818e-06,49.435354762222,3.4017884123431734e-06,49.4353547622206,3.401788412837491e-06,49.43535476222777,3.401788412552603e-06,49.43535476222739,3.401788412641997e-06,49.30949733005518,49.30949733005506,1.7008942063584102e-06,49.309497330042895,1.7008942064135654e-06,0.44999999999834084,0.4499999999976092,49.65166399505965,49.75372632273532,0.45000000001693147,0.44999999998639434,0.44999999999049417,0.4499999999854057,0.44999999998561235,0.4499999999736335,0.44999999996917267,0.44999999996718626,0.44999999999923607,0.4499999999979651,0.4500000000196758,0.4500000000150695,0.4500000000003311,0.45,0.0,1.5269638070427684e-14,49.876863161367666
708.0,49.64858557409109,6.803576825201296e-06,49.64858557409173,6.803576825232991e-06,49.43767206164163,3.4017884124829838e-06,49.437672061640846,3.401788412692994e-06,49.43767206165002,3.4017884125843677e-06,49.43767206164966,3.401788412646121e-06,0.0,49.30949733004046,1.7008942063488321e-06,49.309497330049375,1.7008942062916545e-06,49.30949733004937,1.7008942062940617e-06,49.30949733004648,1.7008942063262735e-06,49.30949733004665,1.7008942063120677e-06,49.645507153125166,6.80357682517529e-06,49.64550715312644,6.80357682522354e-06,49.435354762218694,3.401788412480256e-06,49.43535476221714,3.401788412690634e-06,49.435354762227085,3.4017884125863557e-06,49.43535476222638,3.4017884126385863e-06,49.309497330049645,49.30949733004922,1.700894206208002e-06,49.30949733004044,1.7008942063423907e-06,0.4499999999870382,0.4499999999861699,49.651663995057035,49.75372632273289,0.4500000000182205,0.4500000000055856,0.44999999997400325,0.449999999970288,0.45000000002266605,0.4500000000169786,0.4499999999678072,0.44999999996750367,0.4499999999957759,0.44999999999544293,0.450000000032748,0.4500000000294664,0.4500000000026391,0.45,0.0,1.5269638070512922e-14,49.876863161366444
709.0,49.64858557408749,6.80357682509933e-06,49.648585574087996,6.803576825289867e-06,49.43767206164156,3.4017884125230065e-06,49.437672061640825,3.401788412601848e-06,49.43767206164807,3.4017884126424864e-06,49.43767206164771,3.4017884126676056e-06,0.0,49.309497330038916,1.7008942062978784e-06,49.30949733004932,1.7008942063160888e-06,49.30949733004931,1.7008942063178794e-06,49.30949733004755,1.7008942063233513e-06,49.30949733004771,1.7008942063251972e-06,49.645507153121684,6.80357682511031e-06,49.64550715312271,6.803576825281846e-06,49.435354762218594,3.4017884125162984e-06,49.43535476221713,3.401788412591275e-06,49.43535476222524,3.4017884126330213e-06,49.435354762224534,3.401788412648741e-06,49.309497330051165,49.30949733005068,1.700894206258819e-06,49.3094973300389,1.7008942062907426e-06,0.44999999999145196,0.44999999998623214,49.65166399505329,49.75372632272909,0.45000000001772533,0.4500000000129819,0.4499999999643476,0.44999999996283635,0.4500000000014408,0.4500000000011567,0.44999999998537243,0.4499999999847589,0.4499999999817637,0.44999999998127954,0.45000000002900303,0.4500000000289471,0.4500000000080434,0.45,0.0,1.5269638070682824e-14,49.87686316136454
