time,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg,PV1__v_mm3_s,PV2__v_mm3_s,V1__v_mm3_s,V2__v_mm3_s,PV1__R_constriction,PV2__R_constriction,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__q_C
748.0,0.4500014295949748,0.6299568712286889,49.95407533260157,49.908150665203145,49.870085871850996,49.81004312023281,49.867785163552185,49.75000036861465,49.86548445525338,1.601003752711894e-11,5.074858369272345e-06,1.6010037684027886e-11,5.074858369258305e-06,1e+21,0.0,0.0,0.45,0.45000000994601075,3.3336442833451933e-18
749.0,0.4500014295949942,0.629956871228716,49.95407533260157,49.90815066520315,49.87008587185099,49.810043120232834,49.867785163552185,49.750000368614685,49.86548445525338,1.6010037527111663e-11,5.074858369257298e-06,1.601003756091568e-11,5.074858369258298e-06,1e+21,0.0,0.0,0.45,0.450000009946011,3.3336442833451933e-18
750.0,0.45000142959504463,0.6299568712287866,49.95407533260157,49.90815066520315,49.87008587185099,49.810043120232855,49.867785163552185,49.75000036861473,49.86548445525339,1.6010037527106208e-11,5.074858369257298e-06,1.6010037734095225e-11,5.074858369258602e-06,1e+21,0.0,0.0,0.45,0.4500000099460117,3.3336442833451933e-18
751.0,0.4500014295950913,0.6299568712288519,49.95407533260157,49.90815066520315,49.87008587185099,49.810043120232876,49.867785163552185,49.750000368614764,49.86548445525338,1.6010037527100748e-11,5.074858369257298e-06,1.601003761098504e-11,5.0748583692583175e-06,1e+21,0.0,0.0,0.45,0.4500000099460123,3.3336442833451933e-18
752.0,0.4500014295950582,0.6299568712288056,49.95407533260157,49.90815066520315,49.87008587185099,49.8100431202329,49.867785163552185,49.7500003686148,49.86548445525338,1.6010037527095293e-11,5.074858369257298e-06,1.6010037487875866e-11,5.074858369258333e-06,1e+21,0.0,0.0,0.45,0.4500000099460118,3.3336442833451933e-18
753.0,0.45000142959495193,0.6299568712286568,49.954075332601576,49.908150665203145,49.870085871850996,49.81004312023291,49.867785163552185,49.750000368614835,49.86548445525338,1.6010037527093474e-11,5.074858369272345e-06,1.6010037661058337e-11,5.074858369258312e-06,1e+21,0.0,0.0,0.45,0.4500000099460104,3.3336442833451937e-18
754.0,0.4500014295949433,0.6299568712286447,49.954075332601576,49.908150665203145,49.870085871850996,49.81004312023294,49.86778516355219,49.75000036861487,49.86548445525338,1.6010037527086198e-11,5.074858369257298e-06,1.6010037537951167e-11,5.074858369258296e-06,1e+21,0.0,0.0,0.45,0.4500000099460103,3.3336442833451937e-18
755.0,0.4500014295949863,0.6299568712287049,49.954075332601576,49.908150665203145,49.87008587185099,49.810043120232955,49.867785163552185,49.75000036861491,49.86548445525338,1.601003752708074e-11,5.074858369257298e-06,1.6010037711135574e-11,5.0748583692582845e-06,1e+21,0.0,0.0,0.45,0.4500000099460109,3.3336442833451937e-18
756.0,0.4500014295950346,0.6299568712287726,49.95407533260157,49.90815066520315,49.87008587185099,49.81004312023296,49.867785163552185,49.75000036861495,49.86548445525338,1.6010037527077102e-11,5.074858369257298e-06,1.6010037588030426e-11,5.07485836925828e-06,1e+21,0.0,0.0,0.45,0.4500000099460115,3.3336442833451933e-18
757.0,0.4500014295950244,0.6299568712287583,49.95407533260157,49.90815066520315,49.87008587185099,49.81004312023298,49.86778516355219,49.75000036861498,49.86548445525338,1.6010037527071644e-11,5.07485836924225e-06,1.6010037464926286e-11,5.074858369258285e-06,1e+21,0.0,0.0,0.45,0.45000000994601136,3.3336442833451933e-18
758.0,0.45000142959496997,0.629956871228682,49.954075332601576,49.908150665203145,49.870085871850996,49.810043120233,49.867785163552185,49.75000036861502,49.86548445525338,1.601003752706983e-11,5.074858369272345e-06,1.6010037638113637e-11,5.0748583692582785e-06,1e+21,0.0,0.0,0.45,0.45000000994601064,3.3336442833451937e-18
759.0,0.4500014295949639,0.6299568712286736,49.954075332601576,49.908150665203145,49.870085871850996,49.81004312023302,49.867785163552185,49.750000368615055,49.86548445525338,1.601003752706437e-11,5.074858369272345e-06,1.60100375150115e-11,5.074858369258269e-06,1e+21,0.0,0.0,0.45,0.4500000099460106,3.3336442833451937e-18
760.0,0.45000142959498785,0.6299568712287071,49.95407533260157,49.908150665203145,49.870085871850996,49.81004312023304,49.86778516355219,49.7500003686151,49.86548445525338,1.6010037527058914e-11,5.074858369257298e-06,1.6010037688200796e-11,5.074858369258263e-06,1e+21,0.0,0.0,0.45,0.4500000099460109,3.3336442833451933e-18
761.0,0.4500014295950234,0.6299568712287569,49.95407533260157,49.90815066520315,49.87008587185099,49.81004312023306,49.86778516355219,49.75000036861513,49.86548445525338,1.6010037527051637e-11,5.07485836924225e-06,1.6010037565100672e-11,5.074858369258266e-06,1e+21,0.0,0.0,0.45,0.4500000099460114,3.3336442833451933e-18
762.0,0.45000142959502437,0.6299568712287582,49.95407533260157,49.90815066520315,49.87008587185099,49.81004312023308,49.867785163552185,49.75000036861516,49.86548445525338,1.6010037527046183e-11,5.074858369257298e-06,1.6010037442001563e-11,5.074858369258273e-06,1e+21,0.0,0.0,0.45,0.45000000994601136,3.3336442833451933e-18
763.0,0.45000142959497275,0.629956871228686,49.954075332601576,49.908150665203145,49.870085871850996,49.810043120233104,49.86778516355219,49.750000368615204,49.86548445525339,1.6010037527042544e-11,5.074858369257298e-06,1.6010037615193793e-11,5.074858369258569e-06,1e+21,0.0,0.0,0.45,0.4500000099460107,3.3336442833451937e-18
764.0,0.45000142959496986,0.6299568712286819,49.954075332601576,49.908150665203145,49.870085871850996,49.81004312023312,49.86778516355219,49.75000036861525,49.86548445525339,1.6010037527038906e-11,5.074858369257298e-06,1.601003778838699e-11,5.074858369258566e-06,1e+21,0.0,0.0,0.45,0.45000000994601064,3.3336442833451937e-18
765.0,0.45000142959498834,0.6299568712287078,49.954075332601576,49.908150665203145,49.870085871850996,49.81004312023313,49.867785163552185,49.75000036861528,49.86548445525338,1.6010037527033446e-11,5.074858369272345e-06,1.6010037665290875e-11,5.074858369258262e-06,1e+21,0.0,0.0,0.45,0.4500000099460109,3.3336442833451937e-18
766.0,0.45000142959500083,0.6299568712287253,49.954075332601576,49.908150665203145,49.87008587185099,49.810043120233146,49.867785163552185,49.75000036861532,49.86548445525338,1.601003752702799e-11,5.074858369257298e-06,1.6010037542195786e-11,5.074858369258258e-06,1e+21,0.0,0.0,0.45,0.4500000099460111,3.3336442833451937e-18
767.0,0.4500014295949872,0.6299568712287061,49.954075332601576,49.908150665203145,49.87008587185099,49.81004312023317,49.867785163552185,49.750000368615346,49.86548445525338,1.6010037527022534e-11,5.074858369257298e-06,1.6010037419101707e-11,5.074858369258255e-06,1e+21,0.0,0.0,0.45,0.4500000099460109,3.3336442833451937e-18
768.0,0.45000142959499567,0.6299568712287181,49.95407533260157,49.90815066520315,49.870085871850996,49.81004312023319,49.86778516355219,49.75000036861539,49.86548445525338,1.6010037527018896e-11,5.074858369257298e-06,1.6010037592298823e-11,5.074858369258255e-06,1e+21,0.0,0.0,0.45,0.450000009946011,3.3336442833451933e-18
769.0,0.4500014295950207,0.6299568712287532,49.95407533260157,49.90815066520315,49.870085871850996,49.8100431202332,49.86778516355219,49.750000368615424,49.86548445525338,1.6010037527015257e-11,5.074858369257298e-06,1.6010037469206748e-11,5.074858369258263e-06,1e+21,0.0,0.0,0.45,0.45000000994601136,3.3336442833451933e-18
770.0,0.4500014295950466,0.6299568712287893,49.95407533260157,49.90815066520315,49.87008587185099,49.810043120233225,49.867785163552185,49.75000036861546,49.86548445525338,1.601003752700798e-11,5.074858369257298e-06,1.6010037346115707e-11,5.0748583692582785e-06,1e+21,0.0,0.0,0.45,0.4500000099460117,3.3336442833451933e-18
771.0,0.4500014295950575,0.6299568712288046,49.95407533260157,49.90815066520315,49.87008587185099,49.810043120233246,49.867785163552185,49.750000368615495,49.86548445525338,1.6010037527002523e-11,5.074858369257298e-06,1.6010037519315753e-11,5.074858369258296e-06,1e+21,0.0,0.0,0.45,0.4500000099460118,3.3336442833451933e-18
772.0,0.45000142959502115,0.6299568712287538,49.954075332601576,49.90815066520315,49.870085871850996,49.81004312023327,49.867785163552185,49.75000036861554,49.86548445525338,1.6010037526998888e-11,5.074858369272345e-06,1.6010037692516766e-11,5.074858369258298e-06,1e+21,0.0,0.0,0.45,0.45000000994601136,3.3336442833451937e-18
773.0,0.45000142959497785,0.6299568712286931,49.95407533260157,49.908150665203145,49.87008587185099,49.81004312023329,49.86778516355219,49.750000368615574,49.86548445525338,1.601003752699161e-11,5.07485836924225e-06,1.601003756942871e-11,5.074858369258288e-06,1e+21,0.0,0.0,0.45,0.4500000099460108,3.3336442833451933e-18
774.0,0.4500014295950003,0.6299568712287246,49.95407533260157,49.908150665203145,49.87008587185099,49.8100431202333,49.86778516355219,49.75000036861561,49.86548445525338,1.6010037526987973e-11,5.07485836924225e-06,1.6010037446341673e-11,5.074858369258289e-06,1e+21,0.0,0.0,0.45,0.4500000099460111,3.3336442833451933e-18
775.0,0.450001429595045,0.6299568712287872,49.95407533260157,49.90815066520315,49.87008587185099,49.81004312023332,49.867785163552185,49.750000368615645,49.86548445525338,1.6010037526982516e-11,5.074858369257298e-06,1.6010037323255653e-11,5.074858369258298e-06,1e+21,0.0,0.0,0.45,0.4500000099460117,3.3336442833451933e-18
776.0,0.4500014295950686,0.6299568712288203,49.95407533260157,49.90815066520315,49.870085871850996,49.81004312023333,49.867785163552185,49.75000036861568,49.86548445525338,1.6010037526980697e-11,5.074858369272345e-06,1.6010037496460595e-11,5.074858369258308e-06,1e+21,0.0,0.0,0.45,0.45000000994601197,3.3336442833451933e-18
777.0,0.4500014295950212,0.6299568712287539,49.95407533260157,49.90815066520315,49.870085871850996,49.81004312023336,49.867785163552185,49.75000036861572,49.86548445525338,1.601003752697342e-11,5.074858369272345e-06,1.6010037669666473e-11,5.074858369258311e-06,1e+21,0.0,0.0,0.45,0.4500000099460113,3.3336442833451933e-18
778.0,0.4500014295949752,0.6299568712286894,49.954075332601576,49.908150665203145,49.87008587185099,49.810043120233374,49.867785163552185,49.75000036861576,49.86548445525338,1.6010037526967966e-11,5.074858369257298e-06,1.6010037546583446e-11,5.074858369258298e-06,1e+21,0.0,0.0,0.45,0.45000000994601075,3.3336442833451937e-18
779.0,0.4500014295949946,0.6299568712287166,49.95407533260157,49.908150665203145,49.87008587185099,49.810043120233395,49.867785163552185,49.750000368615794,49.86548445525338,1.6010037526962505e-11,5.074858369257298e-06,1.601003742350145e-11,5.074858369258296e-06,1e+21,0.0,0.0,0.45,0.450000009946011,3.3336442833451933e-18
780.0,0.45000142959504486,0.629956871228787,49.95407533260157,49.90815066520315,49.87008587185099,49.81004312023341,49.867785163552185,49.75000036861583,49.86548445525338,1.6010037526958867e-11,5.074858369257298e-06,1.601003730042046e-11,5.074858369258298e-06,1e+21,0.0,0.0,0.45,0.45000000994601164,3.3336442833451933e-18
781.0,0.4500014295950914,0.629956871228852,49.95407533260157,49.90815066520315,49.87008587185099,49.81004312023343,49.867785163552185,49.750000368615865,49.86548445525338,1.6010037526953413e-11,5.074858369257298e-06,1.601003747363027e-11,5.074858369258314e-06,1e+21,0.0,0.0,0.45,0.45000000994601225,3.333644283345193e-18
782.0,0.45000142959505585,0.6299568712288024,49.95407533260157,49.90815066520315,49.870085871850996,49.81004312023345,49.867785163552185,49.75000036861591,49.86548445525338,1.6010037526949774e-11,5.074858369272345e-06,1.6010037646841048e-11,5.074858369258324e-06,1e+21,0.0,0.0,0.45,0.4500000099460118,3.3336442833451933e-18
783.0,0.45000142959496114,0.6299568712286698,49.954075332601576,49.908150665203145,49.87008587185099,49.81004312023347,49.867785163552185,49.75000036861595,49.86548445525338,1.6010037526942498e-11,5.074858369257298e-06,1.6010037820052784e-11,5.074858369258308e-06,1e+21,0.0,0.0,0.45,0.4500000099460105,3.3336442833451937e-18
784.0,0.4500014295949808,0.6299568712286973,49.95407533260157,49.908150665203145,49.87008587185099,49.81004312023349,49.867785163552185,49.750000368615986,49.86548445525338,1.601003752693704e-11,5.074858369257298e-06,1.6010037696975773e-11,5.0748583692583065e-06,1e+21,0.0,0.0,0.45,0.4500000099460108,3.3336442833451933e-18
785.0,0.450001429595044,0.6299568712287859,49.95407533260157,49.90815066520315,49.87008587185099,49.8100431202335,49.867785163552185,49.750000368616014,49.86548445525338,1.6010037526933402e-11,5.074858369257298e-06,1.6010037573899793e-11,5.074858369258308e-06,1e+21,0.0,0.0,0.45,0.45000000994601164,3.3336442833451933e-18
