time,PV1__R_constriction,PV1__u_mmHg,PV1__v_mm3_s,PV2__R_constriction,PV2__u_mmHg,PV2__v_mm3_s,V1__u_mmHg,V1__v_mm3_s,V2__u_mmHg,V2__v_mm3_s,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc1__u_d_mmHg,VV_junc1__u_mmHg,inlet__H_down,inlet__H_link_L,inlet__H_link_R,inlet__RBC_volume,inlet__u_mmHg
806.0,1e+21,49.80997556211616,1.599203165965404e-11,0.0,49.86765215803056,5.0801355351681815e-06,49.7500003419411,1.5992031685988754e-11,49.8653535337699,5.080135535168679e-06,0.45000141657892434,0.6306141609781539,49.86995078229122,49.90805515761712,0.449999999999878,0.45,0.0,1.526964043490685e-14,49.954027578808564
807.0,1e+21,49.809975562116094,1.5992031659680513e-11,0.0,49.867652158030566,5.080135535167861e-06,49.75000034194095,1.5992031666996777e-11,49.865353533769905,5.080135535168227e-06,0.450001416578943,0.63061416097818,49.86995078229122,49.90805515761712,0.4499999999998966,0.45,0.0,1.5269640434907426e-14,49.954027578808564
808.0,1e+21,49.80997556211601,1.59920316597088e-11,0.0,49.86765215803057,5.080135535152514e-06,49.75000034194079,1.5992031648089862e-11,49.865353533769905,5.080135535167567e-06,0.4500014165789588,0.6306141609782022,49.86995078229122,49.90805515761712,0.44999999999991236,0.45,0.0,1.526964043490791e-14,49.954027578808564
809.0,1e+21,49.80997556211594,1.599203165973709e-11,0.0,49.86765215803058,5.080135535152284e-06,49.75000034194063,1.59920313102235e-11,49.86535353376991,5.0801355351672955e-06,0.4500014165789722,0.630614160978221,49.86995078229123,49.90805515761713,0.4499999999999257,0.45,0.0,1.526964043490832e-14,49.95402757880857
810.0,1e+21,49.80997556211586,1.59920316597672e-11,0.0,49.86765215803059,5.080135535167169e-06,49.75000034194048,1.5992031610531238e-11,49.86535353376993,5.0801355351674e-06,0.4500014165789835,0.6306141609782369,49.86995078229124,49.908055157617135,0.4499999999999369,0.45,0.0,1.5269640434908666e-14,49.95402757880857
811.0,1e+21,49.80997556211578,1.5992031659795488e-11,0.0,49.86765215803059,5.080135535167003e-06,49.75000034194032,1.5992031591879527e-11,49.86535353376993,5.080135535166965e-06,0.450001416578993,0.6306141609782502,49.86995078229124,49.908055157617135,0.44999999999994644,0.45,0.0,1.5269640434908962e-14,49.954027578808564
812.0,1e+21,49.8099755621157,1.5992031659821958e-11,0.0,49.86765215803059,5.080135535166865e-06,49.750000341940165,1.599203157331288e-11,49.86535353376993,5.080135535166591e-06,0.4500014165790012,0.6306141609782616,49.86995078229124,49.908055157617135,0.44999999999995455,0.45,0.0,1.5269640434909215e-14,49.954027578808564
813.0,1e+21,49.809975562115625,1.5992031659850247e-11,0.0,49.86765215803059,5.0801355351667475e-06,49.75000034194001,1.5992031554831303e-11,49.86535353376993,5.080135535166269e-06,0.4500014165790081,0.6306141609782713,49.86995078229124,49.908055157617135,0.4499999999999615,0.45,0.0,1.5269640434909426e-14,49.95402757880857
814.0,1e+21,49.80997556211555,1.5992031659878536e-11,0.0,49.867652158030594,5.080135535166646e-06,49.75000034193985,1.5992031536434777e-11,49.865353533769934,5.080135535166292e-06,0.450001416579014,0.6306141609782795,49.86995078229125,49.908055157617135,0.4499999999999673,0.45,0.0,1.526964043490961e-14,49.95402757880857
815.0,1e+21,49.809975562115476,1.5992031659903187e-11,0.0,49.867652158030594,5.080135535166559e-06,49.750000341939696,1.599203151812331e-11,49.86535353376994,5.080135535166354e-06,0.45000141657901915,0.6306141609782868,49.86995078229125,49.908055157617135,0.4499999999999723,0.45,0.0,1.526964043490976e-14,49.95402757880857
816.0,1e+21,49.8099755621154,1.5992031659931476e-11,0.0,49.867652158030594,5.080135535166486e-06,49.75000034193954,1.599203149989692e-11,49.86535353376994,5.080135535166146e-06,0.45000141657902337,0.6306141609782927,49.86995078229125,49.908055157617135,0.4499999999999766,0.45,0.0,1.526964043490989e-14,49.95402757880857
817.0,1e+21,49.80997556211532,1.5992031659959765e-11,0.0,49.8676521580306,5.080135535166421e-06,49.750000341939376,1.5992031481755576e-11,49.86535353376994,5.0801355351659665e-06,0.450001416579027,0.6306141609782977,49.869950782291255,49.908055157617135,0.44999999999998014,0.45,0.0,1.526964043491e-14,49.95402757880857
818.0,1e+21,49.809975562115234,1.5992031659989873e-11,0.0,49.8676521580306,5.080135535166371e-06,49.75000034193923,1.5992031782745127e-11,49.86535353376994,5.080135535165814e-06,0.45000141657903,0.6306141609783019,49.869950782291255,49.90805515761714,0.44999999999998314,0.45,0.0,1.5269640434910092e-14,49.95402757880857
819.0,1e+21,49.809975562115156,1.5992031660018158e-11,0.0,49.8676521580306,5.080135535181403e-06,49.75000034193907,1.5992031764774053e-11,49.86535353376995,5.080135535165981e-06,0.45000141657903253,0.6306141609783056,49.86995078229126,49.90805515761714,0.44999999999998563,0.45,0.0,1.526964043491017e-14,49.95402757880858
820.0,1e+21,49.80997556211509,1.599203166004099e-11,0.0,49.8676521580306,5.080135535166292e-06,49.75000034193891,1.5992031427841905e-11,49.86535353376995,5.080135535165872e-06,0.4500014165790347,0.6306141609783086,49.869950782291255,49.90805515761714,0.44999999999998785,0.45,0.0,1.526964043491024e-14,49.95402757880858
821.0,1e+21,49.809975562115014,1.599203166006746e-11,0.0,49.8676521580306,5.080135535166258e-06,49.75000034193876,1.5992031729087064e-11,49.86535353376994,5.080135535165476e-06,0.4500014165790365,0.630614160978311,49.869950782291255,49.90805515761714,0.4499999999999897,0.45,0.0,1.5269640434910297e-14,49.95402757880858
822.0,1e+21,49.809975562114936,1.599203166009575e-11,0.0,49.86765215803061,5.080135535151155e-06,49.7500003419386,1.5992031711371153e-11,49.86535353376994,5.0801355351653964e-06,0.4500014165790381,0.6306141609783134,49.869950782291255,49.90805515761715,0.44999999999999124,0.45,0.0,1.5269640434910344e-14,49.95402757880858
823.0,1e+21,49.80997556211484,1.5992031660127672e-11,0.0,49.86765215803061,5.080135535166208e-06,49.750000341938446,1.599203169374029e-11,49.86535353376995,5.080135535165625e-06,0.45000141657903947,0.6306141609783152,49.86995078229126,49.90805515761715,0.4499999999999926,0.45,0.0,1.5269640434910385e-14,49.95402757880858
824.0,1e+21,49.80997556211477,1.5992031660154142e-11,0.0,49.86765215803061,5.080135535166188e-06,49.75000034193829,1.599203167619449e-11,49.86535353376995,5.080135535165566e-06,0.4500014165790406,0.6306141609783168,49.86995078229126,49.90805515761715,0.4499999999999937,0.45,0.0,1.526964043491042e-14,49.95402757880858
825.0,1e+21,49.8099755621147,1.599203166017879e-11,0.0,49.86765215803061,5.080135535166176e-06,49.75000034193813,1.599203165873374e-11,49.86535353376995,5.080135535165513e-06,0.4500014165790415,0.6306141609783181,49.86995078229126,49.90805515761715,0.4499999999999947,0.45,0.0,1.526964043491045e-14,49.95402757880857
826.0,1e+21,49.80997556211462,1.599203166020526e-11,0.0,49.86765215803061,5.08013553516616e-06,49.75000034193798,1.5992031641358036e-11,49.86535353376995,5.080135535165467e-06,0.4500014165790423,0.6306141609783192,49.86995078229126,49.90805515761715,0.4499999999999955,0.45,0.0,1.5269640434910474e-14,49.95402757880858
827.0,1e+21,49.809975562114545,1.5992031660233548e-11,0.0,49.86765215803061,5.080135535166149e-06,49.75000034193782,1.599203162406738e-11,49.865353533769955,5.0801355351657336e-06,0.45000141657904297,0.6306141609783201,49.86995078229126,49.90805515761715,0.4499999999999961,0.45,0.0,1.5269640434910496e-14,49.95402757880858
828.0,1e+21,49.80997556211445,1.5992031660263653e-11,0.0,49.86765215803061,5.080135535166139e-06,49.750000341937664,1.5992031606861778e-11,49.865353533769955,5.080135535165701e-06,0.45000141657904363,0.630614160978321,49.86995078229126,49.90805515761715,0.4499999999999967,0.45,0.0,1.5269640434910515e-14,49.95402757880858
829.0,1e+21,49.80997556211438,1.5992031660290123e-11,0.0,49.867652158030616,5.080135535151053e-06,49.7500003419375,1.5992031589741217e-11,49.865353533769955,5.080135535165673e-06,0.45000141657904413,0.6306141609783218,49.86995078229126,49.90805515761715,0.4499999999999972,0.45,0.0,1.526964043491053e-14,49.95402757880858
830.0,1e+21,49.8099755621143,1.599203166031841e-11,0.0,49.86765215803061,5.080135535181198e-06,49.750000341937344,1.5992031572705703e-11,49.865353533769955,5.080135535165652e-06,0.4500014165790445,0.6306141609783223,49.86995078229127,49.90805515761715,0.44999999999999757,0.45,0.0,1.5269640434910543e-14,49.95402757880857
831.0,1e+21,49.80997556211428,1.599203166035579e-11,0.0,49.86765215803071,5.080135535151097e-06,49.750000341937195,1.599203187480296e-11,49.86535353377004,5.080135535164534e-06,0.4500014165799292,0.6306141609795621,49.86995078229137,49.908055157617234,0.4499999999997378,0.45,0.0,1.526964043490205e-14,49.95402757880861
832.0,1e+21,49.80997556211434,1.5992031660422275e-11,0.0,49.867652158030964,5.08013553517146e-06,49.75000034193703,1.5992031538889817e-11,49.865353533770275,5.0801355351615196e-06,0.450001416582319,0.630614160982911,49.869950782291646,49.908055157617504,0.449999999998968,0.45,0.0,1.5269640434876982e-14,49.95402757880875
833.0,1e+21,49.80997556211421,1.599203166043601e-11,0.0,49.86765215803087,5.080135535152256e-06,49.750000341936875,1.5992031522109424e-11,49.86535353377019,5.080135535162722e-06,0.450001416581982,0.6306141609824388,49.869950782291546,49.90805515761742,0.4499999999992042,0.45,0.0,1.5269640434884495e-14,49.95402757880871
834.0,1e+21,49.809975562114175,1.5992031660473392e-11,0.0,49.867652158030936,5.0801355351556225e-06,49.750000341936726,1.5992031824462252e-11,49.86535353377023,5.080135535162423e-06,0.45000141658530846,0.6306141609871003,49.869950782291625,49.90805515761749,0.4499999999990161,0.45,0.0,1.526964043487719e-14,49.95402757880875
835.0,1e+21,49.8099755621145,1.5992031660608998e-11,0.0,49.86765215803166,5.0801355351532246e-06,49.75000034193657,1.5992031807852094e-11,49.86535353377088,5.0801355351545985e-06,0.45000141659868864,0.6306141610058509,49.869950782292435,49.908055157618236,0.44999999999697327,0.45,0.0,1.5269640434807673e-14,49.954027578809125
836.0,1e+21,49.809975562115305,1.5992031660871935e-11,0.0,49.86765215803335,5.080135535128273e-06,49.75000034193641,1.599203179132698e-11,49.865353533772485,5.080135535135237e-06,0.45000141660207316,0.6306141610105938,49.869950782294204,49.908055157619856,0.4499999999923051,0.45,0.0,1.526964043466069e-14,49.95402757880993
837.0,1e+21,49.809975562115035,1.599203166084929e-11,0.0,49.867652158033195,5.0801355351570015e-06,49.75000034193625,1.5992031455838292e-11,49.86535353377258,5.080135535142833e-06,0.4500014165676393,0.6306141609623395,49.86995078229382,49.90805515761953,0.44999999999258955,0.45,0.0,1.52696404346839e-14,49.954027578809765
838.0,1e+21,49.809975562115504,1.5992031661028553e-11,0.0,49.86765215803397,5.080135535151589e-06,49.7500003419361,1.599203175853186e-11,49.865353533772996,5.080135535142963e-06,0.4500014166443187,0.630614161069795,49.86995078229494,49.90805515762066,0.4499999999894814,0.45,0.0,1.526964043455356e-14,49.954027578810326
839.0,1e+21,49.80997556211595,1.5992031661189624e-11,0.0,49.8676521580352,5.080135535143656e-06,49.75000034193594,1.599203142321296e-11,49.86535353377444,5.0801355351340605e-06,0.45000141657996845,0.6306141609796171,49.869950782295966,49.90805515762161,0.44999999998565876,0.45,0.0,1.5269640434462574e-14,49.95402757881081
840.0,1e+21,49.80997556211534,1.5992031661072394e-11,0.0,49.867652158034424,5.080135535169324e-06,49.75000034193578,1.5992031407027844e-11,49.86535353377398,5.080135535152989e-06,0.4500014165285549,0.6306141609075682,49.86995078229489,49.90805515762068,0.4499999999871463,0.45,0.0,1.52696404345307e-14,49.95402757881033
841.0,1e+21,49.809975562114694,1.5992031660946064e-11,0.0,49.86765215803327,5.080135535182418e-06,49.750000341935625,1.5992031709976946e-11,49.86535353377279,5.080135535177667e-06,0.4500014165461999,0.6306141609322952,49.86995078229375,49.908055157619714,0.44999999998925494,0.45,0.0,1.5269640434588537e-14,49.95402757880986
842.0,1e+21,49.8099755621141,1.5992031660837923e-11,0.0,49.86765215803212,5.080135535181569e-06,49.75000034193547,1.599203169396205e-11,49.865353533771504,5.080135535200977e-06,0.4500014165829053,0.6306141609837327,49.869950782292726,49.90805515761887,0.44999999999133017,0.45,0.0,1.5269640434637462e-14,49.95402757880944
843.0,1e+21,49.80997556211368,1.5992031660777077e-11,0.0,49.867652158031355,5.080135535210646e-06,49.75000034193531,1.5992031678032175e-11,49.865353533770666,5.080135535213685e-06,0.4500014165886734,0.6306141609918159,49.86995078229205,49.908055157618286,0.44999999999271767,0.45,0.0,1.526964043467886e-14,49.95402757880914
844.0,1e+21,49.80997556211343,1.599203166075807e-11,0.0,49.86765215803106,5.080135535212025e-06,49.750000341935156,1.5992031662187333e-11,49.86535353377041,5.080135535214748e-06,0.4500014165728401,0.6306141609696276,49.86995078229171,49.90805515761796,0.4499999999936246,0.45,0.0,1.5269640434713975e-14,49.954027578808976
845.0,1e+21,49.809975562113216,1.5992031660748158e-11,0.0,49.86765215803079,5.08013553523002e-06,49.75000034193501,1.59920319654773e-11,49.86535353377016,5.080135535215532e-06,0.4500014165731487,0.6306141609700601,49.869950782291426,49.90805515761769,0.4499999999945936,0.45,0.0,1.5269640434743876e-14,49.95402757880884
846.0,1e+21,49.80997556211303,1.599203166074734e-11,0.0,49.86765215803057,5.080135535231758e-06,49.75000034193484,1.5992031630752738e-11,49.86535353376994,5.080135535215522e-06,0.4500014165741699,0.6306141609714913,49.86995078229122,49.90805515761747,0.4499999999954167,0.45,0.0,1.5269640434769258e-14,49.95402757880874
847.0,1e+21,49.809975562112875,1.5992031660753796e-11,0.0,49.86765215803041,5.080135535215956e-06,49.75000034193469,1.5992031615162987e-11,49.86535353376976,5.080135535213995e-06,0.4500014165753037,0.63061416097308,49.869950782291056,49.908055157617305,0.4499999999961132,0.45,0.0,1.526964043479073e-14,49.954027578808656
848.0,1e+21,49.809975562112754,1.599203166076753e-11,0.0,49.86765215803032,5.0801355351964105e-06,49.75000034193453,1.5992031599658262e-11,49.86535353376966,5.080135535211117e-06,0.4500014165759497,0.6306141609739854,49.86995078229097,49.9080551576172,0.4499999999967023,0.45,0.0,1.52696404348089e-14,49.95402757880861
849.0,1e+21,49.809975562112655,1.5992031660790357e-11,0.0,49.86765215803028,5.080135535197002e-06,49.750000341934374,1.599203158423856e-11,49.86535353376962,5.080135535207746e-06,0.45000141657624093,0.6306141609743935,49.86995078229093,49.90805515761713,0.4499999999972018,0.45,0.0,1.5269640434824314e-14,49.95402757880857
850.0,1e+21,49.80997556211256,1.5992031660815008e-11,0.0,49.86765215803026,5.080135535192877e-06,49.75000034193422,1.599203156890388e-11,49.8653535337696,5.080135535204182e-06,0.45000141657665976,0.6306141609749805,49.86995078229091,49.908055157617085,0.4499999999976273,0.45,0.0,1.5269640434837438e-14,49.95402757880854
851.0,1e+21,49.809975562112484,1.599203166084147e-11,0.0,49.86765215803025,5.080135535186703e-06,49.75000034193406,1.5992031553654228e-11,49.86535353376959,5.080135535200575e-06,0.45000141657702475,0.6306141609754918,49.8699507822909,49.90805515761705,0.44999999999798856,0.45,0.0,1.5269640434848577e-14,49.95402757880852
852.0,1e+21,49.80997556211241,1.5992031660869757e-11,0.0,49.86765215803026,5.080135535195296e-06,49.7500003419339,1.599203153848959e-11,49.86535353376959,5.080135535196788e-06,0.45000141657733683,0.6306141609759293,49.869950782290914,49.90805515761703,0.44999999999829415,0.45,0.0,1.5269640434858002e-14,49.954027578808514
853.0,1e+21,49.80997556211235,1.599203166089986e-11,0.0,49.867652158030275,5.080135535205324e-06,49.75000034193374,1.5992031523409988e-11,49.865353533769614,5.080135535193582e-06,0.450001416577597,0.6306141609762939,49.869950782290935,49.90805515761703,0.4499999999985527,0.45,0.0,1.5269640434865976e-14,49.954027578808514
854.0,1e+21,49.80997556211227,1.5992031660931783e-11,0.0,49.867652158030296,5.08013553518707e-06,49.75000034193359,1.599203182746648e-11,49.865353533769635,5.080135535190292e-06,0.4500014165778145,0.6306141609765986,49.86995078229096,49.90805515761703,0.44999999999877194,0.45,0.0,1.5269640434872738e-14,49.95402757880851
855.0,1e+21,49.809975562112214,1.5992031660961884e-11,0.0,49.86765215803032,5.080135535199136e-06,49.750000341933436,1.5992031812557052e-11,49.865353533769664,5.080135535187489e-06,0.4500014165780018,0.6306141609768611,49.869950782290985,49.90805515761703,0.4499999999989587,0.45,0.0,1.52696404348785e-14,49.954027578808514
856.0,1e+21,49.80997556211214,1.5992031660993808e-11,0.0,49.867652158030346,5.080135535196414e-06,49.75000034193328,1.5992031797732638e-11,49.865353533769685,5.080135535184614e-06,0.4500014165781609,0.630614160977084,49.86995078229101,49.908055157617035,0.4499999999991172,0.45,0.0,1.5269640434883388e-14,49.954027578808514
857.0,1e+21,49.80997556211207,1.599203166102391e-11,0.0,49.867652158030374,5.080135535178953e-06,49.750000341933124,1.5992031782993255e-11,49.86535353376971,5.080135535182289e-06,0.45000141657829557,0.6306141609772727,49.869950782291035,49.90805515761704,0.44999999999925133,0.45,0.0,1.5269640434887524e-14,49.95402757880853
858.0,1e+21,49.809975562112015,1.5992031661054015e-11,0.0,49.867652158030396,5.080135535192038e-06,49.75000034193297,1.599203176833887e-11,49.865353533769735,5.080135535180234e-06,0.4500014165784096,0.6306141609774326,49.869950782291056,49.90805515761705,0.4499999999993648,0.45,0.0,1.5269640434891024e-14,49.95402757880853
859.0,1e+21,49.809975562111944,1.5992031661084116e-11,0.0,49.867652158030424,5.080135535175343e-06,49.75000034193281,1.5992031753769507e-11,49.86535353376976,5.080135535178479e-06,0.4500014165785061,0.6306141609775678,49.86995078229108,49.908055157617056,0.449999999999461,0.45,0.0,1.526964043489399e-14,49.95402757880853
860.0,1e+21,49.80997556211188,1.59920316611124e-11,0.0,49.86765215803045,5.080135535158868e-06,49.750000341932655,1.5992031739285164e-11,49.865353533769785,5.080135535176724e-06,0.4500014165785884,0.6306141609776831,49.8699507822911,49.90805515761706,0.449999999999543,0.45,0.0,1.5269640434896517e-14,49.954027578808535
861.0,1e+21,49.80997556211181,1.5992031661144323e-11,0.0,49.86765215803047,5.0801355351576715e-06,49.7500003419325,1.599203172488583e-11,49.865353533769806,5.080135535175252e-06,0.4500014165786581,0.6306141609777808,49.86995078229112,49.90805515761707,0.44999999999961254,0.45,0.0,1.5269640434898666e-14,49.95402757880854
862.0,1e+21,49.809975562111724,1.5992031661176243e-11,0.0,49.86765215803048,5.080135535156655e-06,49.75000034193235,1.5992032029623762e-11,49.86535353376983,5.080135535174035e-06,0.4500014165787171,0.6306141609778635,49.869950782291134,49.908055157617085,0.4499999999996714,0.45,0.0,1.526964043490048e-14,49.95402757880854
863.0,1e+21,49.80997556211167,1.5992031661204526e-11,0.0,49.867652158030495,5.0801355351708725e-06,49.75000034193219,1.5992032015394595e-11,49.86535353376984,5.080135535172768e-06,0.45000141657876713,0.6306141609779335,49.869950782291156,49.90805515761709,0.4499999999997212,0.45,0.0,1.5269640434902017e-14,49.95402757880855
864.0,1e+21,49.809975562111596,1.599203166123281e-11,0.0,49.86765215803051,5.080135535169695e-06,49.75000034193202,1.5992031682197892e-11,49.865353533769856,5.080135535171602e-06,0.4500014165788368,0.6306141609780312,49.86995078229117,49.9080551576171,0.44999999999975576,0.45,0.0,1.526964043490307e-14,49.95402757880856
865.0,1e+21,49.809975562111525,1.599203166126291e-11,0.0,49.86765215803053,5.080135535154643e-06,49.750000341931866,1.5992031668138594e-11,49.86535353376987,5.080135535170757e-06,0.4500014165788118,0.6306141609779962,49.869950782291184,49.908055157617106,0.4499999999997924,0.45,0.0,1.526964043490422e-14,49.95402757880856
866.0,1e+21,49.809975562111454,1.5992031661291196e-11,0.0,49.86765215803054,5.080135535169138e-06,49.75000034193171,1.5992031654164298e-11,49.86535353376988,5.080135535170149e-06,0.4500014165788779,0.6306141609780888,49.8699507822912,49.908055157617106,0.4499999999998241,0.45,0.0,1.5269640434905192e-14,49.95402757880856
867.0,1e+21,49.80997556211138,1.599203166131766e-11,0.0,49.867652158030545,5.080135535168611e-06,49.75000034193155,1.599203164027502e-11,49.865353533769884,5.080135535169388e-06,0.4500014165788985,0.6306141609781177,49.869950782291205,49.908055157617106,0.44999999999985085,0.45,0.0,1.5269640434906015e-14,49.95402757880856
868.0,1e+21,49.809975562111305,1.5992031661347764e-11,0.0,49.86765215803055,5.0801355351682535e-06,49.7500003419314,1.5992031626470747e-11,49.86535353376989,5.08013553516875e-06,0.45000141657891973,0.6306141609781475,49.86995078229121,49.90805515761712,0.4499999999998734,0.45,0.0,1.5269640434906713e-14,49.95402757880856
869.0,1e+21,49.809975562111234,1.5992031661374224e-11,0.0,49.867652158030566,5.080135535152858e-06,49.75000034193124,1.5992031612751475e-11,49.8653535337699,5.080135535168233e-06,0.45000141657893894,0.6306141609781744,49.86995078229122,49.90805515761713,0.44999999999989265,0.45,0.0,1.5269640434907306e-14,49.954027578808564
870.0,1e+21,49.80997556211116,1.599203166140251e-11,0.0,49.86765215803057,5.080135535152575e-06,49.75000034193109,1.5992031918170632e-11,49.865353533769905,5.080135535167823e-06,0.45000141657895576,0.6306141609781979,49.86995078229122,49.90805515761713,0.44999999999990903,0.45,0.0,1.526964043490781e-14,49.95402757880857
871.0,1e+21,49.809975562111084,1.599203166143079e-11,0.0,49.86765215803057,5.080135535167406e-06,49.75000034193094,1.599203222367507e-11,49.86535353376991,5.080135535167509e-06,0.45000141657896997,0.6306141609782179,49.86995078229123,49.90805515761713,0.4499999999999229,0.45,0.0,1.5269640434908237e-14,49.95402757880857
872.0,1e+21,49.809975562111006,1.599203166146089e-11,0.0,49.86765215803058,5.080135535167202e-06,49.75000034193078,1.599203189115738e-11,49.86535353376992,5.080135535167276e-06,0.4500014165789814,0.6306141609782339,49.869950782291234,49.90805515761713,0.4499999999999346,0.45,0.0,1.5269640434908596e-14,49.95402757880857
873.0,1e+21,49.80997556211093,1.5992031661489176e-11,0.0,49.86765215803059,5.080135535167036e-06,49.750000341930615,1.599203155872439e-11,49.86535353376993,5.080135535167116e-06,0.45000141657899145,0.630614160978248,49.86995078229124,49.908055157617135,0.4499999999999445,0.45,0.0,1.5269640434908902e-14,49.954027578808564
874.0,1e+21,49.80997556211085,1.599203166151564e-11,0.0,49.86765215803059,5.08013553516689e-06,49.75000034193046,1.5992031545430127e-11,49.86535353376993,5.080135535166716e-06,0.4500014165789999,0.6306141609782598,49.86995078229124,49.908055157617135,0.44999999999995294,0.45,0.0,1.5269640434909164e-14,49.95402757880857
875.0,1e+21,49.80997556211077,1.599203166154392e-11,0.0,49.86765215803059,5.080135535166765e-06,49.7500003419303,1.5992031532220854e-11,49.86535353376993,5.0801355351663705e-06,0.4500014165790071,0.6306141609782699,49.86995078229124,49.908055157617135,0.4499999999999601,0.45,0.0,1.5269640434909385e-14,49.95402757880857
876.0,1e+21,49.809975562110694,1.59920316615722e-11,0.0,49.867652158030594,5.080135535166659e-06,49.75000034193014,1.599203151909658e-11,49.865353533769934,5.080135535166372e-06,0.45000141657901316,0.6306141609782784,49.86995078229125,49.908055157617135,0.44999999999996615,0.45,0.0,1.526964043490957e-14,49.95402757880857
877.0,1e+21,49.80997556211062,1.5992031661600484e-11,0.0,49.867652158030594,5.080135535181649e-06,49.75000034192999,1.5992031825111744e-11,49.86535353376994,5.0801355351664205e-06,0.45000141657901827,0.6306141609782855,49.869950782291255,49.90805515761714,0.44999999999997126,0.45,0.0,1.526964043490973e-14,49.95402757880857
878.0,1e+21,49.809975562110544,1.5992031661625128e-11,0.0,49.867652158030594,5.080135535166494e-06,49.750000341929834,1.5992031812157614e-11,49.86535353376994,5.080135535166201e-06,0.45000141657902265,0.6306141609782917,49.86995078229125,49.908055157617135,0.44999999999997564,0.45,0.0,1.5269640434909865e-14,49.95402757880858
879.0,1e+21,49.80997556211047,1.599203166165159e-11,0.0,49.8676521580306,5.080135535151354e-06,49.75000034192967,1.599203148023373e-11,49.86535353376994,5.080135535166014e-06,0.4500014165790264,0.630614160978297,49.86995078229125,49.908055157617135,0.44999999999997936,0.45,0.0,1.526964043490998e-14,49.95402757880857
880.0,1e+21,49.80997556211039,1.599203166168169e-11,0.0,49.8676521580306,5.080135535166379e-06,49.75000034192952,1.5992031786504307e-11,49.86535353376994,5.080135535165851e-06,0.4500014165790296,0.6306141609783015,49.869950782291255,49.90805515761714,0.44999999999998247,0.45,0.0,1.5269640434910073e-14,49.95402757880857
881.0,1e+21,49.80997556211031,1.599203166171179e-11,0.0,49.8676521580306,5.080135535181412e-06,49.75000034192936,1.599203145475011e-11,49.86535353376995,5.080135535166016e-06,0.4500014165790322,0.630614160978305,49.86995078229126,49.90805515761714,0.4499999999999851,0.45,0.0,1.5269640434910155e-14,49.95402757880857
882.0,1e+21,49.80997556211023,1.5992031661738255e-11,0.0,49.8676521580306,5.080135535181373e-06,49.75000034192921,1.599203176119097e-11,49.86535353376995,5.080135535165898e-06,0.45000141657903436,0.630614160978308,49.86995078229126,49.90805515761714,0.4499999999999873,0.45,0.0,1.5269640434910225e-14,49.95402757880858
883.0,1e+21,49.80997556211016,1.59920316617629e-11,0.0,49.8676521580306,5.080135535166258e-06,49.75000034192905,1.5992031748661786e-11,49.86535353376994,5.0801355351654955e-06,0.45000141657903636,0.6306141609783109,49.869950782291255,49.90805515761714,0.44999999999998924,0.45,0.0,1.5269640434910285e-14,49.95402757880858
884.0,1e+21,49.80997556211008,1.5992031661789362e-11,0.0,49.86765215803061,5.080135535151157e-06,49.750000341928896,1.5992031736217597e-11,49.86535353376994,5.080135535165409e-06,0.45000141657903797,0.6306141609783131,49.869950782291255,49.90805515761714,0.4499999999999909,0.45,0.0,1.5269640434910335e-14,49.95402757880858
885.0,1e+21,49.80997556211,1.599203166181946e-11,0.0,49.86765215803061,5.080135535166209e-06,49.75000034192874,1.599203172385838e-11,49.86535353376995,5.080135535165636e-06,0.45000141657903936,0.6306141609783151,49.86995078229126,49.90805515761715,0.4499999999999923,0.45,0.0,1.5269640434910376e-14,49.95402757880858
886.0,1e+21,49.809975562109926,1.5992031661845924e-11,0.0,49.86765215803061,5.080135535166188e-06,49.75000034192858,1.599203171158416e-11,49.86535353376995,5.080135535165574e-06,0.4500014165790406,0.6306141609783168,49.86995078229126,49.90805515761715,0.44999999999999346,0.45,0.0,1.5269640434910414e-14,49.95402757880858
887.0,1e+21,49.80997556210985,1.5992031661872384e-11,0.0,49.86765215803061,5.080135535166173e-06,49.75000034192843,1.5992031699394925e-11,49.86535353376995,5.080135535165522e-06,0.45000141657904164,0.6306141609783182,49.86995078229126,49.90805515761715,0.4499999999999945,0.45,0.0,1.5269640434910445e-14,49.95402757880857
888.0,1e+21,49.80997556210977,1.5992031661900666e-11,0.0,49.86765215803061,5.08013553516616e-06,49.75000034192826,1.5992031368234617e-11,49.86535353376995,5.080135535165475e-06,0.4500014165790424,0.6306141609783193,49.86995078229126,49.90805515761715,0.44999999999999535,0.45,0.0,1.526964043491047e-14,49.95402757880858
889.0,1e+21,49.80997556210969,1.599203166192713e-11,0.0,49.86765215803061,5.080135535166151e-06,49.75000034192811,1.59920316752714e-11,49.865353533769955,5.0801355351657395e-06,0.4500014165790431,0.6306141609783203,49.86995078229126,49.90805515761715,0.449999999999996,0.45,0.0,1.5269640434910493e-14,49.95402757880858
890.0,1e+21,49.809975562109614,1.5992031661955406e-11,0.0,49.86765215803061,5.080135535166139e-06,49.75000034192795,1.5992031663337107e-11,49.865353533769955,5.080135535165706e-06,0.45000141657904363,0.630614160978321,49.86995078229126,49.90805515761715,0.44999999999999657,0.45,0.0,1.5269640434910512e-14,49.95402757880858
