time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__q_C,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg
202.0,-1.6306914085914324e-259,0.45,0.4500000099460112,3.332653113894148e-18,5.089380215802549e-17,2.7729721054436745e-18,2.7701283341511748e-18,0.45066901818645244,0.450000010769197,0.4506690181864527,1.662509035310581e-19,0.45066908282536766,0.45000000912290716,0.45066908282536805,1.662509035301342e-19,0.45,0.45066901818645255,0.4499373696708283,2.770762425457453e-18,0.45,0.4506690828253679,0.44993736377584825,2.7707624254266557e-18,0.45000001077002594,0.45000000912205773,49.93951943709287,49.87903887418575,49.82890938475671,49.82739441955042,49.82739441927907,49.825879454344125,49.8258794538014
203.0,-9.794678868475546e-260,0.45,0.4500000099460112,3.3326531138941484e-18,5.089380215802417e-17,2.7729721054436745e-18,2.7701283341511748e-18,0.45066901818645433,0.45000001076917995,0.4506690181864545,1.6625090353105807e-19,0.45066908282536966,0.45000000912289,0.4506690828253698,1.662509035301342e-19,0.45,0.4506690181864544,0.44993736967082826,2.770762425457453e-18,0.45,0.45066908282536977,0.44993736377584787,2.7707624254266557e-18,0.4500000107704339,0.45000000912162635,49.939519437092876,49.87903887418575,49.82890938475671,49.827394419550416,49.82739441927907,49.825879454344125,49.8258794538014
204.0,5.310371181097378e-260,0.45,0.4500000099460112,3.3326531138941484e-18,5.0893802158020945e-17,2.7729721054436745e-18,2.7701283341511744e-18,0.45066901818645827,0.45000001076914437,0.4506690181864582,1.6625090353105807e-19,0.45066908282537377,0.45000000912285415,0.4506690828253736,1.662509035301342e-19,0.45,0.4506690181864582,0.4499373696708282,2.770762425457453e-18,0.45,0.45066908282537366,0.4499373637758471,2.7707624254266553e-18,0.4500000107704054,0.4500000091215979,49.939519437092876,49.87903887418575,49.828909384756706,49.827394419550416,49.82739441927907,49.825879454344125,49.82587945380139
205.0,7.532186658879634e-260,0.45,0.4500000099460112,3.3326531138941484e-18,5.08938021580204e-17,2.772972105443674e-18,2.7701283341511744e-18,0.4506690181864589,0.4500000107691387,0.45066901818645877,1.6625090353105807e-19,0.4506690828253744,0.4500000091228484,0.4506690828253742,1.6625090353013418e-19,0.45,0.4506690181864588,0.44993736967082837,2.770762425457453e-18,0.45,0.4506690828253743,0.44993736377584675,2.7707624254266553e-18,0.4500000107695614,0.4500000091224323,49.939519437092876,49.879038874185746,49.828909384756706,49.827394419550416,49.82739441927905,49.825879454344125,49.82587945380139
206.0,-6.979439567257612e-263,0.45,0.45000000994601086,3.3326531138941484e-18,5.089380215802003e-17,2.772972105443674e-18,2.7701283341511748e-18,0.4506690181864587,0.45000001076913865,0.4506690181864587,1.6625090353105807e-19,0.45066908282537405,0.4500000091228485,0.4506690828253741,1.662509035301342e-19,0.45,0.45066901818645866,0.44993736967082776,2.770762425457453e-18,0.45,0.45066908282537405,0.44993736377584775,2.7707624254266557e-18,0.45000001077039736,0.45000000912158983,49.939519437092876,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.825879454344125,49.8258794538014
207.0,-2.328307766912635e-264,0.45,0.4500000099460101,3.3326531138941484e-18,5.0893802158016193e-17,2.772972105443674e-18,2.7701283341511748e-18,0.4506690181864621,0.4500000107691045,0.4506690181864621,1.6625090353105807e-19,0.4506690828253775,0.45000000912281435,0.45066908282537754,1.662509035301342e-19,0.45,0.4506690181864621,0.44993736967082765,2.770762425457453e-18,0.45,0.45066908282537754,0.44993736377584714,2.7707624254266557e-18,0.4500000107703634,0.45000000912155586,49.939519437092876,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.825879454344125,49.8258794538014
208.0,2.211595812907157e-276,0.45,0.4500000099460121,3.3326531138941484e-18,5.089380215802046e-17,2.7729721054436745e-18,2.7701283341511748e-18,0.4506690181864434,0.45000001076954865,0.45066901818642846,1.6625090353105807e-19,0.45066908282538726,0.45000000912246274,0.4506690828254019,1.6625090353013418e-19,0.45,0.45066901818643695,0.4499373696708294,2.7707624254574532e-18,0.45,0.45066908282539353,0.44993736377584614,2.7707624254266557e-18,0.4500000107695619,0.4500000091224328,49.939519437092876,49.87903887418575,49.82890938475671,49.827394419550416,49.82739441927905,49.82587945434413,49.8258794538014
209.0,9.879706969980058e-280,0.45,0.45000000994601047,3.3326531138941484e-18,5.089380215802215e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818645605,0.4500000107691742,0.45066901818645544,1.6625090353105807e-19,0.4506690828253725,0.4500000091228557,0.4506690828253731,1.662509035301342e-19,0.45,0.4506690181864557,0.4499373696708281,2.770762425457453e-18,0.45,0.45066908282537277,0.44993736377584764,2.7707624254266553e-18,0.45000001077041607,0.45000000912160854,49.939519437092876,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.825879454344125,49.82587945380139
210.0,-2.2557572464883772e-279,0.45,0.45000000994600886,3.3326531138941484e-18,5.089380215801563e-17,2.7729721054436745e-18,2.7701283341511748e-18,0.4506690181864785,0.450000010768919,0.45066901818648,1.6625090353105807e-19,0.450669082825363,0.45000000912298016,0.4506690828253616,1.6625090353013418e-19,0.45,0.45066901818647925,0.44993736967082587,2.770762425457453e-18,0.45,0.45066908282536233,0.4499373637758486,2.7707624254266557e-18,0.45000001076951923,0.45000000912239013,49.939519437092876,49.87903887418575,49.82890938475671,49.827394419550416,49.82739441927905,49.825879454344125,49.8258794538014
211.0,-9.122199327804987e-280,0.45,0.45000000994600514,3.332653113894148e-18,5.0893802157998956e-17,2.7729721054436745e-18,2.7701283341511748e-18,0.45066901818651633,0.4500000107685531,0.45066901818651695,1.6625090353105807e-19,0.45066908282535395,0.4500000091230582,0.4506690828253534,1.6625090353013418e-19,0.45,0.45066901818651667,0.4499373696708221,2.770762425457453e-18,0.45,0.4506690828253537,0.4499373637758495,2.7707624254266557e-18,0.4500000107693718,0.4500000091222427,49.93951943709287,49.87903887418575,49.82890938475671,49.827394419550416,49.82739441927905,49.825879454344125,49.8258794538014
212.0,1.1291626827266895e-279,0.45,0.45000000994599715,3.332653113894148e-18,5.089380215797073e-17,2.772972105443674e-18,2.7701283341511748e-18,0.4506690181865341,0.4500000107683953,0.4506690181865334,1.6625090353105807e-19,0.4506690828253851,0.45000000912272686,0.4506690828253859,1.6625090353013418e-19,0.45,0.4506690181865337,0.4499373696708204,2.7707624254574532e-18,0.45,0.4506690828253855,0.44993736377584637,2.7707624254266557e-18,0.4500000107691222,0.4500000091219931,49.93951943709287,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927905,49.82587945434413,49.8258794538014
213.0,3.953800286492206e-282,0.45,0.4500000099459831,3.3326531138941484e-18,5.0893802157930787e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818649646,0.4500000107687635,0.45066901818649624,1.662509035310581e-19,0.4506690828254939,0.4500000091216462,0.4506690828254942,1.6625090353013418e-19,0.45,0.45066901818649635,0.44993736967082437,2.770762425457453e-18,0.45,0.45066908282549406,0.44993736377583543,2.7707624254266557e-18,0.45000001076834933,0.45000000912205956,49.939519437092876,49.879038874185746,49.82890938475671,49.82739441955042,49.82739441927905,49.825879454344125,49.8258794538014
214.0,-6.510600174809407e-283,0.45,0.45000000994601463,3.3326531138941484e-18,5.089380215802926e-17,2.772972105443674e-18,2.7701283341511748e-18,0.4506690181864575,0.45000001076915164,0.45066901818645744,1.6625090353105807e-19,0.4506690828253596,0.4500000091229977,0.45066908282535934,1.662509035301342e-19,0.45,0.45066901818645744,0.449937369670828,2.770762425457453e-18,0.45,0.45066908282535945,0.44993736377584903,2.7707624254266557e-18,0.4500000107704789,0.4500000091216714,49.939519437092876,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.825879454344125,49.8258794538014
215.0,-1.4343231662878571e-282,0.45,0.4500000099460204,3.3326531138941484e-18,5.089380215804887e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818644817,0.4500000107692433,0.4506690181864482,1.6625090353105807e-19,0.450669082825334,0.45000000912325316,0.4506690828253338,1.662509035301342e-19,0.45,0.4506690181864482,0.4499373696708289,2.7707624254574532e-18,0.45,0.45066908282533386,0.4499373637758516,2.7707624254266557e-18,0.4500000107706523,0.4500000091218448,49.939519437092876,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.82587945434413,49.8258794538014
216.0,-3.117929126812918e-283,0.45,0.45000000994601314,3.3326531138941484e-18,5.0893802158027774e-17,2.772972105443674e-18,2.7701283341511748e-18,0.450669018186455,0.4500000107691748,0.45066901818645505,1.662509035310581e-19,0.45066908282536394,0.45000000912294985,0.450669082825364,1.662509035301342e-19,0.45,0.45066901818645505,0.44993736967082837,2.770762425457453e-18,0.45,0.45066908282536394,0.4499373637758486,2.7707624254266557e-18,0.45000001077004614,0.45000000912207794,49.939519437092876,49.879038874185746,49.82890938475671,49.82739441955042,49.82739441927907,49.825879454344125,49.8258794538014
217.0,8.007269905860045e-283,0.45,0.45000000994600553,3.3326531138941484e-18,5.089380215800413e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818646427,0.4500000107690824,0.4506690181864643,1.662509035310581e-19,0.45066908282539625,0.4500000091226247,0.4506690828253964,1.662509035301342e-19,0.45,0.4506690181864643,0.44993736967082765,2.770762425457453e-18,0.45,0.4506690828253963,0.44993736377584537,2.7707624254266557e-18,0.4500000107698371,0.4500000091218689,49.939519437092876,49.879038874185746,49.82890938475671,49.82739441955042,49.82739441927907,49.825879454344125,49.8258794538014
218.0,2.3642272629146925e-285,0.45,0.45000000994601014,3.3326531138941484e-18,5.0893802158015904e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818646293,0.450000010769097,0.45066901818646293,1.6625090353105807e-19,0.45066908282537743,0.4500000091228168,0.4506690828253774,1.662509035301342e-19,0.45,0.4506690181864629,0.4499373696708279,2.770762425457453e-18,0.45,0.45066908282537743,0.4499373637758474,2.7707624254266557e-18,0.45000001077036084,0.4500000091215533,49.939519437092876,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.825879454344125,49.8258794538014
219.0,-3.8930997629017484e-286,0.45,0.4500000099460113,3.332653113894148e-18,5.089380215802188e-17,2.772972105443674e-18,2.7701283341511748e-18,0.4506690181865035,0.4500000107686895,0.45066901818650357,1.6625090353105807e-19,0.4506690828253259,0.4500000091233313,0.4506690828253258,1.662509035301342e-19,0.45,0.45066901818650357,0.4499373696708232,2.770762425457453e-18,0.45,0.45066908282532586,0.44993736377585225,2.7707624254266557e-18,0.4500000107704137,0.45000000912160615,49.93951943709287,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.825879454344125,49.8258794538014
220.0,-8.576725121137664e-286,0.45,0.4500000099460118,3.332653113894148e-18,5.0893802158024834e-17,2.7729721054436745e-18,2.7701283341511748e-18,0.45066901818649263,0.45000001076879886,0.45066901818649263,1.6625090353105807e-19,0.4506690828253315,0.4500000091232742,0.45066908282533147,1.6625090353013418e-19,0.45,0.4506690181864927,0.4499373696708241,2.770762425457453e-18,0.45,0.45066908282533147,0.4499373637758516,2.7707624254266557e-18,0.45000001076960056,0.45000000912247146,49.93951943709287,49.87903887418575,49.82890938475671,49.827394419550416,49.82739441927905,49.825879454344125,49.8258794538014
221.0,-1.8644061560257295e-286,0.45,0.4500000099460119,3.332653113894148e-18,5.08938021580258e-17,2.7729721054436745e-18,2.7701283341511748e-18,0.45066901818646055,0.45000001076912116,0.4506690181864605,1.662509035310581e-19,0.45066908282536206,0.45000000912296856,0.45066908282536206,1.6625090353013418e-19,0.45,0.45066901818646055,0.4499373696708273,2.770762425457453e-18,0.45,0.45066908282536206,0.4499373637758486,2.7707624254266557e-18,0.4500000107691895,0.4500000091228997,49.93951943709287,49.87903887418575,49.82890938475671,49.82739441955042,49.82739441927905,49.825879454344125,49.8258794538014
222.0,4.788054421969142e-286,0.45,0.45000000994601197,3.3326531138941484e-18,5.0893802158025845e-17,2.7729721054436745e-18,2.7701283341511748e-18,0.4506690181864374,0.4500000107693526,0.4506690181864374,1.662509035310581e-19,0.4506690828253852,0.45000000912273747,0.4506690828253852,1.6625090353013418e-19,0.45,0.4506690181864374,0.44993736967082953,2.770762425457453e-18,0.45,0.4506690828253852,0.44993736377584626,2.7707624254266557e-18,0.45000001076918983,0.45000000912290006,49.939519437092876,49.87903887418575,49.82890938475671,49.82739441955042,49.82739441927905,49.825879454344125,49.8258794538014
223.0,1.413837895996803e-288,0.45,0.4500000099460121,3.332653113894148e-18,5.0893802158025906e-17,2.7729721054436745e-18,2.7701283341511748e-18,0.45066901818645383,0.450000010769186,0.4506690181864539,1.662509035310581e-19,0.45066908282536855,0.4500000091229054,0.45066908282536844,1.6625090353013418e-19,0.45,0.45066901818645383,0.4499373696708274,2.770762425457453e-18,0.45,0.4506690828253685,0.4499373637758477,2.7707624254266557e-18,0.4500000107691904,0.4500000091229006,49.93951943709287,49.87903887418575,49.82890938475671,49.82739441955042,49.82739441927905,49.825879454344125,49.8258794538014
224.0,-2.3298417895718597e-289,0.45,0.45000000994600975,3.3326531138941484e-18,5.089380215801452e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818651,0.45000001076862445,0.45066901818651006,1.6625090353105807e-19,0.45066908282533236,0.4500000091232664,0.4506690828253323,1.662509035301342e-19,0.45,0.45066901818651006,0.4499373696708228,2.770762425457453e-18,0.45,0.4506690828253323,0.44993736377585175,2.7707624254266557e-18,0.45000001077034857,0.45000000912154103,49.939519437092876,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.825879454344125,49.8258794538014
225.0,-5.131081680335808e-289,0.45,0.4500000099460093,3.332653113894149e-18,5.089380215801218e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818650384,0.4500000107686869,0.45066901818650384,1.6625090353105807e-19,0.4506690828253427,0.45000000912316246,0.4506690828253427,1.662509035301342e-19,0.45,0.4506690181865039,0.44993736967082365,2.7707624254574532e-18,0.45,0.4506690828253427,0.4499373637758508,2.7707624254266557e-18,0.4500000107703279,0.4500000091215204,49.93951943709288,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.82587945434413,49.8258794538014
226.0,-1.1165615059594653e-289,0.45,0.4500000099460099,3.3326531138941484e-18,5.0893802158015016e-17,2.772972105443674e-18,2.7701283341511748e-18,0.4506690181864701,0.45000001076902574,0.45066901818647,1.6625090353105807e-19,0.45066908282537155,0.45000000912287313,0.4506690828253716,1.6625090353013418e-19,0.45,0.4506690181864701,0.44993736967082676,2.770762425457453e-18,0.45,0.4506690828253716,0.44993736377584775,2.7707624254266557e-18,0.4500000107695138,0.4500000091223847,49.939519437092876,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927905,49.825879454344125,49.8258794538014
227.0,2.8624979399215216e-289,0.45,0.45000000994601075,3.3326531138941484e-18,5.0893802158019133e-17,2.772972105443674e-18,2.7701283341511748e-18,0.4506690181864433,0.45000001076929325,0.4506690181864432,1.6625090353105807e-19,0.45066908282539114,0.450000009122678,0.45066908282539114,1.6625090353013418e-19,0.45,0.4506690181864433,0.44993736967082915,2.770762425457453e-18,0.45,0.45066908282539114,0.4499373637758457,2.7707624254266557e-18,0.45000001076955015,0.45000000912242105,49.939519437092876,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927905,49.825879454344125,49.8258794538014
228.0,8.267818449072382e-292,0.45,0.4500000099460111,3.3326531138941484e-18,5.089380215802067e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818645844,0.45000001076913965,0.45066901818645855,1.6625090353105807e-19,0.4506690828253732,0.45000000912285903,0.4506690828253731,1.6625090353013418e-19,0.45,0.45066901818645844,0.44993736967082765,2.770762425457453e-18,0.45,0.45066908282537316,0.4499373637758475,2.7707624254266557e-18,0.45000001076956375,0.45000000912243465,49.939519437092876,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927905,49.825879454344125,49.8258794538014
229.0,-1.5870071112962127e-292,0.45,0.450000009946011,3.332653113894148e-18,5.089380215802077e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818650457,0.4500000107686797,0.4506690181865046,1.6625090353105807e-19,0.4506690828253269,0.4500000091233216,0.4506690828253268,1.662509035301342e-19,0.45,0.45066901818650457,0.44993736967082326,2.770762425457453e-18,0.45,0.4506690828253268,0.44993736377585214,2.7707624254266557e-18,0.4500000107704039,0.4500000091215964,49.93951943709287,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.825879454344125,49.8258794538014
230.0,-3.431479355056212e-292,0.45,0.4500000099460109,3.3326531138941484e-18,5.0893802158020575e-17,2.7729721054436745e-18,2.7701283341511748e-18,0.45066901818649646,0.45000001076876106,0.45066901818649646,1.662509035310581e-19,0.4506690828253353,0.45000000912323657,0.4506690828253353,1.662509035301342e-19,0.45,0.45066901818649646,0.449937369670824,2.7707624254574532e-18,0.45,0.4506690828253353,0.4499373637758513,2.7707624254266557e-18,0.4500000107699825,0.45000000912201427,49.939519437092876,49.87903887418575,49.82890938475671,49.82739441955042,49.82739441927907,49.82587945434413,49.8258794538014
