time,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc2__H_VV_out_alpha,VV_junc2__H_VV_out_beta,VV_junc3__H_VV_out_alpha,VV_junc3__H_VV_out_beta,VV_junc4__H_VV_out_alpha,VV_junc4__H_VV_out_beta,VV_junc5__H_VV_out_alpha,VV_junc5__H_VV_out_beta,VV_junc6__H_VV_out_alpha,VV_junc6__H_VV_out_beta,VV_junc7__H_VV_out_alpha,VV_junc7__H_VV_out_beta,inlet__u_mmHg,V1__u_mmHg,V2__u_mmHg,V3__u_mmHg,V4__u_mmHg,V5__u_mmHg,V6__u_mmHg,V7__u_mmHg,V8__u_mmHg,V9__u_mmHg,V10__u_mmHg,V11__u_mmHg,V12__u_mmHg,V13__u_mmHg,V14__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__v_mm3_s,PV2__v_mm3_s,PV3__v_mm3_s,PV4__v_mm3_s,PV5__v_mm3_s,PV6__v_mm3_s,V1__v_mm3_s,V2__v_mm3_s,V3__v_mm3_s,V4__v_mm3_s,V5__v_mm3_s,V6__v_mm3_s,V7__v_mm3_s,V8__v_mm3_s,V9__v_mm3_s,V10__v_mm3_s,V11__v_mm3_s,V12__v_mm3_s,V13__v_mm3_s,V14__v_mm3_s,PV7__R_constriction
886.0,0.455877507065522,0.44372642254902317,0.474932839785768,0.4166268677443714,0.4500554242197756,0.45005542369736795,0.4496686935625277,0.10541050676231814,0.45024953805668816,0.45024951778900874,0.4500007510021992,0.4500007509037584,0.4500007568114794,0.4500007558199189,49.87897582191297,49.65178586219395,49.65139134455257,49.45259939700478,49.45134359155914,49.43811215677069,49.43811215750347,49.25000048770823,49.3470277141113,49.31462602300199,49.31462602302946,49.31038212268274,49.31038212268285,49.31038212306751,49.31038212306877,49.75795164382594,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.773563122109326e-06,3.695326311223594e-06,3.4524030831451095e-06,3.4524030919571596e-06,6.468889433328306e-06,6.9048061751032715e-06,2.7735631221037e-06,3.6953263112250557e-06,3.45240308314984e-06,3.452403091952551e-06,1.3724325182616571e-11,2.7735493977783455e-06,1.847663238118043e-06,1.8476630731067716e-06,1.726201541950063e-06,1.7262015412002073e-06,1.7262015497447943e-06,1.7262015422080315e-06,1e+21
887.0,0.4558775070655214,0.4437264225490226,0.47493283978598133,0.416626867744041,0.4500554242194796,0.45005542369766555,0.4496686935625483,0.10541050676232296,0.4502495380566895,0.45024951778900985,0.4500007510021945,0.4500007509037537,0.450000756811061,0.45000075582034127,49.87897582191297,49.65178586219395,49.65139134455257,49.452599397004775,49.45134359155913,49.43811215677069,49.438112157503475,49.25000048770832,49.347027714111306,49.31462602300199,49.31462602302946,49.31038212268273,49.31038212268286,49.31038212306751,49.31038212306877,49.75795164382594,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.773563122109326e-06,3.6953263112336086e-06,3.4524030831551235e-06,3.4524030919571596e-06,6.468889433328306e-06,6.9048061751029725e-06,2.7735631221034603e-06,3.6953263112245762e-06,3.45240308314984e-06,3.4524030919527906e-06,1.3724325104830266e-11,2.7735493977785433e-06,1.8476632381180937e-06,1.8476630731067222e-06,1.726201541949882e-06,1.7262015412003892e-06,1.726201549744797e-06,1.7262015422080277e-06,1e+21
888.0,0.45587750706551644,0.44372642254901756,0.47493283978598505,0.4166268677440446,0.45005542421947947,0.45005542369766544,0.4496686935625576,0.10541050676232515,0.4502495380566893,0.4502495177890097,0.45000075100219117,0.45000075090375036,0.4500007568110626,0.4500007558203429,49.878975821912974,49.65178586219395,49.65139134455258,49.452599397004775,49.45134359155913,49.43811215677069,49.438112157503475,49.250000487708405,49.3470277141113,49.314626023002,49.31462602302946,49.31038212268273,49.31038212268286,49.31038212306751,49.31038212306877,49.75795164382594,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.773563122109326e-06,3.6953263112336086e-06,3.4524030831551235e-06,3.4524030919571596e-06,6.468889433328306e-06,6.9048061751032715e-06,2.7735631221034603e-06,3.6953263112245762e-06,3.45240308314984e-06,3.4524030919527906e-06,1.3724325027047552e-11,2.7735493977783497e-06,1.8476632381183398e-06,1.847663073106671e-06,1.7262015419498935e-06,1.7262015412003784e-06,1.7262015497447996e-06,1.7262015422080243e-06,1e+21
889.0,0.45587750706550423,0.44372642254900546,0.47493283978602613,0.41662686774390617,0.45005542421947764,0.4500554236976636,0.4496686935625293,0.10541050676231851,0.4502495380570798,0.45024951778861433,0.45000075100219594,0.45000075090375513,0.45000075681148205,0.45000075581992155,49.878975821912974,49.65178586219395,49.65139134455258,49.45259939700478,49.45134359155914,49.43811215677069,49.438112157503475,49.250000487708505,49.34702771411129,49.31462602300199,49.31462602302946,49.31038212268274,49.31038212268285,49.31038212306751,49.31038212306878,49.75795164382594,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.7735631220993115e-06,3.695326311223594e-06,3.4524030831551235e-06,3.4524030919571596e-06,6.468889433328306e-06,6.9048061751032715e-06,2.7735631221037e-06,3.6953263112250557e-06,3.45240308314984e-06,3.4524030919527906e-06,1.3724325141236507e-11,2.7735493977781524e-06,1.8476632381181687e-06,1.8476630731066468e-06,1.7262015419500985e-06,1.7262015412001745e-06,1.7262015497447828e-06,1.7262015422082358e-06,1e+21
890.0,0.4558775070655044,0.44372642254900563,0.4749328397859286,0.4166268677439906,0.4500554242194796,0.45005542369766555,0.4496686935625592,0.10541050676232551,0.4502495380574723,0.45024951778822103,0.4500007510021952,0.4500007509037544,0.45000075681105833,0.45000075582033894,49.878975821912974,49.65178586219395,49.65139134455257,49.452599397004775,49.45134359155913,49.43811215677069,49.438112157503475,49.250000487708604,49.3470277141113,49.31462602300199,49.31462602302946,49.31038212268273,49.31038212268286,49.31038212306752,49.31038212306877,49.75795164382594,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.773563122109326e-06,3.6953263112336086e-06,3.452403083165138e-06,3.4524030919671736e-06,6.468889433328306e-06,6.9048061751029725e-06,2.7735631221034603e-06,3.695326311224336e-06,3.45240308314984e-06,3.4524030919527906e-06,1.3724325447397029e-11,2.7735493977783544e-06,1.847663238118118e-06,1.847663073106698e-06,1.7262015419499011e-06,1.7262015412003719e-06,1.7262015497449406e-06,1.7262015422080778e-06,1e+21
891.0,0.4558775070657008,0.4437264225487957,0.4749328397854072,0.41662686774491603,0.4500554242194784,0.4500554236976644,0.44966869356255157,0.10541050676232373,0.4502495380574721,0.4502495177882208,0.45000075100219367,0.45000075090375286,0.45000075681105883,0.45000075582033944,49.878975821912974,49.65178586219395,49.65139134455257,49.452599397004775,49.45134359155912,49.43811215677069,49.438112157503475,49.2500004877087,49.3470277141113,49.31462602300199,49.31462602302946,49.31038212268273,49.31038212268286,49.31038212306752,49.31038212306877,49.75795164382594,49.657640400307,6.468889433327515e-06,6.904806175114735e-06,2.7735631221293545e-06,3.6953263112336086e-06,3.4524030831451095e-06,3.4524030919471447e-06,6.468889433328306e-06,6.9048061751032715e-06,2.7735631221034603e-06,3.6953263112240964e-06,3.45240308315008e-06,3.4524030919527906e-06,1.3724325369624986e-11,2.7735493977783544e-06,1.8476632381180975e-06,1.8476630731067176e-06,1.726201541949929e-06,1.7262015412003445e-06,1.7262015497449308e-06,1.7262015422080878e-06,1e+21
892.0,0.45587750706570884,0.4437264225488035,0.47493283978548145,0.4166268677448094,0.45005542421947625,0.4500554236976622,0.4496686935625294,0.10541050676231854,0.4502495380566863,0.4502495177890067,0.45000075100177045,0.45000075090417074,0.4500007568110609,0.45000075582034116,49.87897582191297,49.65178586219395,49.65139134455257,49.45259939700478,49.45134359155913,49.43811215677069,49.438112157503475,49.250000487708775,49.3470277141113,49.31462602300199,49.31462602302946,49.31038212268274,49.31038212268286,49.31038212306751,49.31038212306877,49.75795164382594,49.657640400307,6.468889433327515e-06,6.904806175114735e-06,2.7735631221193404e-06,3.695326311223594e-06,3.4524030831551235e-06,3.4524030919571596e-06,6.468889433328306e-06,6.9048061751029725e-06,2.7735631221037e-06,3.695326311224336e-06,3.45240308314984e-06,3.4524030919527906e-06,1.3724325099888564e-11,2.7735493977783497e-06,1.8476632381180984e-06,1.8476630731067163e-06,1.7262015419501641e-06,1.7262015412003056e-06,1.7262015497447445e-06,1.7262015422080795e-06,1e+21
893.0,0.4558775070655237,0.4437264225490249,0.4749328397860071,0.41662686774388813,0.45005542421947514,0.4500554236976611,0.4496686935625194,0.10541050676231618,0.45024953805668694,0.4502495177890073,0.4500007510021867,0.4500007509037459,0.4500007568110623,0.45000075582034255,49.87897582191297,49.65178586219395,49.65139134455258,49.45259939700478,49.45134359155913,49.43811215677069,49.438112157503475,49.25000048770887,49.347027714111306,49.31462602300199,49.31462602302946,49.31038212268274,49.31038212268286,49.31038212306751,49.31038212306877,49.75795164382594,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.7735631220993115e-06,3.695326311223594e-06,3.4524030831551235e-06,3.4524030919571596e-06,6.468889433328306e-06,6.9048061751032715e-06,2.7735631221037e-06,3.695326311224336e-06,3.45240308314984e-06,3.4524030919527906e-06,1.3724325214091677e-11,2.7735493977785433e-06,1.8476632381181098e-06,1.8476630731067044e-06,1.726201541950196e-06,1.726201541200273e-06,1.7262015497447606e-06,1.7262015422080639e-06,1e+21
894.0,0.4558775070655211,0.44372642254902234,0.47493283978580525,0.41662686774422947,0.4500554242194773,0.45005542369766327,0.4496686935625481,0.10541050676232293,0.45024953805747425,0.450249517788223,0.45000075100218057,0.45000075090373975,0.450000756811061,0.45000075582034127,49.878975821912974,49.65178586219395,49.65139134455258,49.452599397004775,49.45134359155914,49.438112156770714,49.43811215750349,49.25000048770896,49.347027714111306,49.31462602300199,49.31462602302946,49.31038212268274,49.31038212268286,49.31038212306751,49.31038212306878,49.75795164382594,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.7735631220993115e-06,3.695326311213579e-06,3.4524030831451095e-06,3.4524030919471447e-06,6.468889433328306e-06,6.904806175103572e-06,2.7735631221034603e-06,3.695326311224816e-06,3.4524030831508e-06,3.452403091953271e-06,1.3724325136330417e-11,2.7735493977785445e-06,1.8476632381181217e-06,1.8476630731066943e-06,1.726201541950202e-06,1.7262015412002639e-06,1.7262015497447758e-06,1.7262015422082443e-06,1e+21
895.0,0.4558775070655022,0.44372642254900346,0.4749328397859318,0.4166268677439936,0.4500554242194798,0.45005542369766577,0.4496686935625219,0.1054105067623168,0.4502495380574721,0.4502495177882208,0.45000075100219333,0.4500007509037525,0.4500007568110585,0.4500007558203391,49.878975821912974,49.65178586219395,49.65139134455257,49.45259939700478,49.45134359155914,49.43811215677069,49.438112157503475,49.25000048770906,49.3470277141113,49.31462602300199,49.314626023029454,49.31038212268274,49.31038212268286,49.31038212306752,49.31038212306877,49.75795164382594,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.773563122109326e-06,3.6953263112336086e-06,3.452403083165138e-06,3.4524030919671736e-06,6.468889433328306e-06,6.9048061751029725e-06,2.7735631221037e-06,3.695326311224816e-06,3.45240308314984e-06,3.4524030919527906e-06,1.3724325442508477e-11,2.7735493977783476e-06,1.8476632381180833e-06,1.8476630731065365e-06,1.7262015419501944e-06,1.726201541200273e-06,1.7262015497449412e-06,1.726201542208077e-06,1e+21
896.0,0.4558775070655062,0.44372642254900746,0.4749328397859294,0.4166268677439913,0.45005542421948036,0.4500554236976663,0.44966869356251954,0.10541050676231624,0.45024953805747064,0.45024951778821937,0.4500007510021948,0.45000075090375397,0.45000075681106044,0.45000075582034105,49.878975821912974,49.65178586219395,49.65139134455257,49.45259939700478,49.45134359155914,49.43811215677069,49.438112157503475,49.25000048770915,49.3470277141113,49.31462602300199,49.314626023029454,49.31038212268274,49.31038212268286,49.31038212306752,49.31038212306877,49.75795164382594,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.773563122109326e-06,3.6953263112336086e-06,3.452403083165138e-06,3.4524030919671736e-06,6.468889433328306e-06,6.9048061751029725e-06,2.7735631221037e-06,3.695326311224816e-06,3.45240308314984e-06,3.4524030919527906e-06,1.3724325364754327e-11,2.7735493977783476e-06,1.8476632381180645e-06,1.8476630731065554e-06,1.7262015419501798e-06,1.726201541200288e-06,1.7262015497449164e-06,1.7262015422081018e-06,1e+21
897.0,0.45587750706551833,0.44372642254901934,0.47493283978593054,0.4166268677439924,0.4500554242191829,0.4500554236979628,0.4496686935625266,0.10541050676231788,0.45024953805668444,0.4502495177890048,0.45000075100218573,0.4500007509037449,0.45000075681106366,0.45000075582034427,49.87897582191297,49.65178586219395,49.65139134455257,49.45259939700478,49.45134359155913,49.43811215677069,49.43811215750349,49.25000048770923,49.3470277141113,49.31462602300199,49.314626023029454,49.31038212268274,49.31038212268286,49.31038212306752,49.31038212306877,49.75795164382594,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.773563122109326e-06,3.6953263112336086e-06,3.452403083165138e-06,3.4524030919571596e-06,6.468889433328306e-06,6.9048061751029725e-06,2.7735631221037e-06,3.695326311224336e-06,3.45240308314984e-06,3.452403091953271e-06,1.3724325095035979e-11,2.7735493977783455e-06,1.8476632381180668e-06,1.8476630731065522e-06,1.7262015419501675e-06,1.7262015412003003e-06,1.726201549744897e-06,1.7262015422081215e-06,1e+21
898.0,0.4558775070655226,0.4437264225490238,0.4749328397859388,0.4166268677440003,0.4500554242194793,0.45005542369766527,0.44966869356252565,0.10541050676231764,0.45024953805668505,0.4502495177890056,0.4500007510021676,0.45000075090372677,0.45000075681148555,0.45000075581992505,49.87897582191297,49.65178586219395,49.65139134455258,49.45259939700478,49.45134359155913,49.43811215677071,49.4381121575035,49.25000048770932,49.3470277141113,49.31462602300199,49.314626023029454,49.31038212268274,49.31038212268286,49.31038212306751,49.31038212306877,49.75795164382594,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.773563122109326e-06,3.6953263112336086e-06,3.4524030831551235e-06,3.4524030919571596e-06,6.468889433328306e-06,6.9048061751032715e-06,2.7735631221037e-06,3.695326311224336e-06,3.45240308315032e-06,3.4524030919535106e-06,1.3724325017289048e-11,2.773549397778343e-06,1.8476632381180882e-06,1.8476630731065314e-06,1.726201541950165e-06,1.7262015412003003e-06,1.7262015497446863e-06,1.7262015422081386e-06,1e+21
899.0,0.4558775070655035,0.4437264225490048,0.4749328397860225,0.41662686774390284,0.4500554242194794,0.4500554236976654,0.4496686935624992,0.10541050676231146,0.4502495380570798,0.45024951778861433,0.45000075100172154,0.45000075090412184,0.4500007568110615,0.45000075582034177,49.87897582191297,49.65178586219395,49.65139134455257,49.452599397004775,49.45134359155913,49.43811215677069,49.43811215750349,49.250000487709414,49.347027714111306,49.31462602300199,49.314626023029454,49.31038212268273,49.31038212268286,49.31038212306751,49.31038212306877,49.75795164382593,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.7735631220993115e-06,3.695326311223594e-06,3.4524030831451095e-06,3.4524030919471447e-06,6.468889433328306e-06,6.9048061751029725e-06,2.7735631221034603e-06,3.695326311224336e-06,3.45240308315008e-06,3.452403091953271e-06,1.3724325131513435e-11,2.7735493977785314e-06,1.8476632381181295e-06,1.847663073106489e-06,1.726201541949986e-06,1.7262015412002787e-06,1.7262015497446719e-06,1.7262015422081507e-06,1e+21
900.0,0.4558775070655232,0.44372642254902434,0.4749328397859861,0.41662686774404556,0.4500554242197765,0.45005542369736884,0.4496686935625233,0.10541050676231711,0.4502495380574756,0.4502495177882243,0.4500007510026241,0.4500007509033422,0.45000075681105833,0.45000075582033894,49.87897582191297,49.65178586219395,49.65139134455257,49.45259939700478,49.45134359155914,49.43811215677069,49.438112157503475,49.25000048770951,49.3470277141113,49.31462602300199,49.314626023029454,49.31038212268273,49.31038212268286,49.31038212306752,49.31038212306877,49.75795164382594,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.773563122109326e-06,3.6953263112336086e-06,3.4524030831551235e-06,3.4524030919671736e-06,6.468889433328306e-06,6.9048061751029725e-06,2.7735631221037e-06,3.695326311224816e-06,3.45240308314984e-06,3.4524030919527906e-06,1.3724325053773667e-11,2.7735493977783366e-06,1.8476632381181007e-06,1.8476630731065183e-06,1.7262015419499894e-06,1.7262015412002778e-06,1.7262015497448468e-06,1.7262015422081714e-06,1e+21
901.0,0.45587750706552854,0.44372642254902966,0.4749328397859727,0.41662686774403285,0.450055424219182,0.4500554236979619,0.44966869356252825,0.10541050676231828,0.45024953805747503,0.45024951778822375,0.45000075100263215,0.45000075090335023,0.4500007568110589,0.4500007558203395,49.878975821912974,49.65178586219395,49.65139134455257,49.45259939700478,49.45134359155914,49.43811215677069,49.438112157503475,49.2500004877096,49.3470277141113,49.31462602300199,49.31462602302946,49.31038212268273,49.31038212268285,49.31038212306752,49.31038212306877,49.75795164382594,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.773563122109326e-06,3.6953263112336086e-06,3.452403083165138e-06,3.4524030919571596e-06,6.468889433328306e-06,6.9048061751032715e-06,2.7735631221037e-06,3.695326311224816e-06,3.45240308314984e-06,3.4524030919527906e-06,1.3724325168005133e-11,2.7735493977783366e-06,1.8476632381180581e-06,1.8476630731067557e-06,1.7262015419499628e-06,1.7262015412001116e-06,1.7262015497448586e-06,1.7262015422081592e-06,1e+21
902.0,0.455877507065523,0.4437264225490241,0.47493283978600775,0.4166268677438887,0.450055424219181,0.4500554236979609,0.449668693562526,0.10541050676231774,0.4502495380574729,0.45024951778822164,0.45000075100261117,0.45000075090332925,0.4500007568110611,0.4500007558203414,49.878975821912974,49.65178586219395,49.65139134455257,49.45259939700478,49.45134359155913,49.43811215677069,49.438112157503475,49.2500004877097,49.3470277141113,49.314626023002,49.31462602302946,49.31038212268273,49.31038212268285,49.31038212306752,49.31038212306877,49.75795164382594,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.7735631220993115e-06,3.695326311223594e-06,3.452403083165138e-06,3.4524030919571596e-06,6.468889433328306e-06,6.9048061751029725e-06,2.7735631221037e-06,3.695326311224336e-06,3.45240308314984e-06,3.4524030919527906e-06,1.3724325282240125e-11,2.7735493977783366e-06,1.8476632381182176e-06,1.8476630731067917e-06,1.7262015419499227e-06,1.72620154120015e-06,1.7262015497448857e-06,1.726201542208133e-06,1e+21
903.0,0.4558775070655121,0.4437264225490133,0.4749328397859881,0.4166268677438697,0.45005542421947725,0.4500554236976632,0.4496686935625311,0.10541050676231892,0.4502495380574713,0.45024951778822003,0.4500007510021689,0.4500007509037281,0.45000075681106266,0.45000075582034293,49.878975821912974,49.65178586219395,49.65139134455257,49.452599397004775,49.45134359155913,49.43811215677069,49.438112157503475,49.25000048770979,49.3470277141113,49.31462602300199,49.314626023029454,49.31038212268273,49.31038212268285,49.31038212306751,49.31038212306877,49.75795164382593,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.7735631220993115e-06,3.695326311223594e-06,3.4524030831451095e-06,3.4524030919471447e-06,6.468889433328306e-06,6.9048061751029725e-06,2.7735631221034603e-06,3.695326311224336e-06,3.45240308315008e-06,3.4524030919527906e-06,1.3724325396478634e-11,2.7735493977783383e-06,1.8476632381180139e-06,1.8476630731066055e-06,1.7262015419498893e-06,1.7262015412001828e-06,1.726201549744712e-06,1.7262015422081105e-06,1e+21
904.0,0.45587750706569163,0.4437264225487863,0.4749328397860044,0.4166268677438854,0.4500554242194775,0.45005542369766344,0.4496686935625582,0.10541050676232529,0.4502495380566863,0.4502495177890069,0.45000075100175435,0.45000075090415464,0.4500007568110617,0.450000755820342,49.87897582191297,49.65178586219395,49.65139134455257,49.452599397004775,49.45134359155914,49.43811215677069,49.438112157503475,49.25000048770988,49.3470277141113,49.314626023001985,49.314626023029454,49.310382122682725,49.31038212268286,49.31038212306751,49.31038212306877,49.75795164382593,49.657640400307,6.468889433327515e-06,6.904806175114735e-06,2.7735631220993115e-06,3.695326311223594e-06,3.4524030831451095e-06,3.4524030919471447e-06,6.468889433328306e-06,6.9048061751029725e-06,2.7735631221034603e-06,3.695326311224816e-06,3.45240308315008e-06,3.4524030919527906e-06,1.372432531875312e-11,2.7735493977783442e-06,1.8476632381178542e-06,1.8476630731065695e-06,1.726201541949685e-06,1.7262015412003841e-06,1.7262015497447117e-06,1.726201542208111e-06,1e+21
905.0,0.45587750706552316,0.4437264225490243,0.47493283978598866,0.4166268677440479,0.45005542421977673,0.45005542369736906,0.4496686935625161,0.10541050676231543,0.4502495380574756,0.4502495177882243,0.4500007510026188,0.4500007509033369,0.4500007568110583,0.4500007558203389,49.878975821912974,49.65178586219395,49.65139134455257,49.45259939700478,49.45134359155913,49.438112156770714,49.438112157503475,49.25000048770997,49.347027714111306,49.31462602300199,49.314626023029454,49.31038212268274,49.31038212268285,49.31038212306751,49.31038212306877,49.75795164382594,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.773563122109326e-06,3.6953263112336086e-06,3.4524030831551235e-06,3.4524030919671736e-06,6.468889433328306e-06,6.9048061751029725e-06,2.7735631221037e-06,3.695326311224336e-06,3.45240308315056e-06,3.4524030919527906e-06,1.3724325241031207e-11,2.7735493977785386e-06,1.8476632381180234e-06,1.8476630731065969e-06,1.7262015419500773e-06,1.7262015412001887e-06,1.7262015497446875e-06,1.7262015422081352e-06,1e+21
906.0,0.45587750706552743,0.4437264225490285,0.47493283978578216,0.41662686774438523,0.4500554242191827,0.45005542369796264,0.44966869356250855,0.10541050676231366,0.45024953805747503,0.45024951778822375,0.4500007510022028,0.450000750903762,0.4500007568110587,0.4500007558203393,49.878975821912974,49.65178586219395,49.65139134455257,49.45259939700478,49.45134359155913,49.43811215677071,49.438112157503475,49.25000048771007,49.347027714111306,49.314626023002,49.314626023029454,49.31038212268274,49.31038212268285,49.31038212306752,49.31038212306877,49.75795164382594,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.773563122109326e-06,3.695326311223594e-06,3.452403083165138e-06,3.4524030919571596e-06,6.468889433328306e-06,6.9048061751032715e-06,2.7735631221037e-06,3.695326311224336e-06,3.45240308315032e-06,3.4524030919527906e-06,1.3724325355280352e-11,2.773549397778537e-06,1.8476632381182167e-06,1.8476630731065992e-06,1.7262015419501093e-06,1.72620154120016e-06,1.7262015497448834e-06,1.7262015422081348e-06,1e+21
907.0,0.45587750706552227,0.44372642254902345,0.47493283978594325,0.4166268677440044,0.45005542421947825,0.4500554236976642,0.4496686935625206,0.10541050676231647,0.45024953805707996,0.4502495177886145,0.4500007510021983,0.45000075090375746,0.45000075681148133,0.45000075581992083,49.87897582191297,49.65178586219395,49.65139134455257,49.45259939700478,49.45134359155913,49.43811215677069,49.438112157503475,49.25000048771015,49.3470277141113,49.31462602300199,49.314626023029454,49.31038212268274,49.31038212268286,49.31038212306752,49.31038212306877,49.75795164382594,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.773563122109326e-06,3.6953263112336086e-06,3.4524030831551235e-06,3.4524030919571596e-06,6.468889433328306e-06,6.9048061751029725e-06,2.7735631221037e-06,3.695326311224336e-06,3.45240308314984e-06,3.4524030919527906e-06,1.3724325277565588e-11,2.7735493977783417e-06,1.8476632381180368e-06,1.8476630731065833e-06,1.7262015419501502e-06,1.726201541200314e-06,1.726201549744899e-06,1.726201542208118e-06,1e+21
908.0,0.4558775070657068,0.44372642254880146,0.4749328397859952,0.41662686774387653,0.45005542421947714,0.4500554236976631,0.4496686935625334,0.10541050676231949,0.4502495380566853,0.45024951778900585,0.4500007510017739,0.4500007509041742,0.4500007568110625,0.45000075582034277,49.87897582191297,49.65178586219395,49.65139134455257,49.452599397004775,49.45134359155913,49.43811215677069,49.438112157503475,49.25000048771024,49.3470277141113,49.314626023001985,49.314626023029454,49.31038212268274,49.31038212268286,49.31038212306751,49.31038212306877,49.75795164382594,49.657640400307,6.468889433327515e-06,6.904806175114735e-06,2.7735631220993115e-06,3.695326311223594e-06,3.4524030831551235e-06,3.4524030919571596e-06,6.468889433328306e-06,6.9048061751029725e-06,2.7735631221034603e-06,3.695326311224336e-06,3.45240308315008e-06,3.4524030919527906e-06,1.3724325199854417e-11,2.7735493977783417e-06,1.8476632381178644e-06,1.8476630731065604e-06,1.7262015419501857e-06,1.7262015412002804e-06,1.7262015497447282e-06,1.7262015422080944e-06,1e+21
909.0,0.45587750706551977,0.443726422549021,0.4749328397860449,0.41662686774392416,0.4500554242194779,0.4500554236976639,0.44966869356252864,0.10541050676231836,0.45024953805707957,0.4502495177886141,0.4500007510017808,0.45000075090418107,0.4500007568106407,0.4500007558207622,49.878975821912974,49.65178586219395,49.65139134455257,49.452599397004775,49.45134359155913,49.43811215677069,49.438112157503475,49.25000048771033,49.3470277141113,49.314626023001985,49.31462602302946,49.31038212268273,49.31038212268286,49.31038212306751,49.31038212306878,49.75795164382594,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.7735631220993115e-06,3.695326311223594e-06,3.4524030831551235e-06,3.4524030919571596e-06,6.468889433328306e-06,6.9048061751029725e-06,2.7735631221034603e-06,3.6953263112245762e-06,3.45240308315008e-06,3.4524030919527906e-06,1.372432512214684e-11,2.7735493977783417e-06,1.8476632381178834e-06,1.8476630731067354e-06,1.7262015419500009e-06,1.726201541200272e-06,1.7262015497447483e-06,1.7262015422082695e-06,1e+21
910.0,0.45587750706550234,0.4437264225490037,0.474932839785983,0.4166268677440426,0.4500554242194798,0.45005542369766577,0.44966869356255484,0.1054105067623245,0.4502495380574757,0.4502495177882244,0.4500007510021811,0.4500007509037403,0.45000075681147883,0.45000075581991833,49.878975821912974,49.65178586219395,49.65139134455257,49.452599397004775,49.45134359155913,49.43811215677069,49.43811215750349,49.25000048771042,49.3470277141113,49.31462602300199,49.31462602302946,49.31038212268274,49.31038212268286,49.31038212306751,49.31038212306877,49.75795164382594,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.773563122109326e-06,3.6953263112336086e-06,3.4524030831551235e-06,3.4524030919571596e-06,6.468889433328306e-06,6.9048061751029725e-06,2.7735631221034603e-06,3.695326311224336e-06,3.45240308314984e-06,3.452403091953271e-06,1.3724325236410181e-11,2.7735493977783485e-06,1.8476632381180361e-06,1.8476630731067794e-06,1.726201541950188e-06,1.7262015412002778e-06,1.7262015497446714e-06,1.7262015422081507e-06,1e+21
911.0,0.4558775070655052,0.4437264225490064,0.4749328397859704,0.41662686774403057,0.450055424219777,0.45005542369736934,0.44966869356254924,0.10541050676232318,0.45024953805747553,0.45024951778822425,0.4500007510021837,0.45000075090374286,0.45000075681147816,0.45000075581991766,49.878975821912974,49.65178586219395,49.65139134455258,49.452599397004775,49.45134359155913,49.43811215677071,49.4381121575035,49.25000048771052,49.347027714111306,49.31462602300199,49.31462602302946,49.31038212268274,49.31038212268286,49.31038212306751,49.31038212306877,49.75795164382594,49.657640400307,6.468889433327515e-06,6.90480617509966e-06,2.773563122109326e-06,3.6953263112336086e-06,3.4524030831451095e-06,3.4524030919571596e-06,6.468889433328306e-06,6.9048061751032715e-06,2.7735631221034603e-06,3.695326311224336e-06,3.45240308315032e-06,3.452403091953271e-06,1.3724325350677044e-11,2.7735493977785445e-06,1.8476632381180526e-06,1.8476630731067633e-06,1.7262015419501735e-06,1.7262015412002922e-06,1.7262015497446556e-06,1.7262015422081674e-06,1e+21
