time,PV1__R_constriction,PV1__u_mmHg,PV1__v_mm3_s,PV2__R_constriction,PV2__u_mmHg,PV2__v_mm3_s,PV3__u_mmHg,PV3__v_mm3_s,PV4__u_mmHg,PV4__v_mm3_s,PV5__u_mmHg,PV5__v_mm3_s,PV6__u_mmHg,PV6__v_mm3_s,V1__u_mmHg,V1__v_mm3_s,V2__u_mmHg,V2__v_mm3_s,V3__u_mmHg,V3__v_mm3_s,V4__u_mmHg,V4__v_mm3_s,V5__u_mmHg,V5__v_mm3_s,V6__u_mmHg,V6__v_mm3_s,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc1__u_d_mmHg,VV_junc1__u_mmHg,VV_junc2__H_VV_out_alpha,VV_junc2__H_VV_out_beta,VV_junc3__H_VV_out_alpha,VV_junc3__H_VV_out_beta,inlet__H_down,inlet__H_link_L,inlet__H_link_R,inlet__RBC_volume,inlet__u_mmHg
573.0,0.0,49.75114294185662,4.379434488490172e-06,0.0,49.75050255636205,5.268826537271786e-06,49.561426433795816,1.637687352769649e-11,49.62003744650323,4.379418111636976e-06,49.58068042848239,2.6344132686643826e-06,49.580680428482395,2.6344132686152674e-06,49.749276311446884,4.379434488510852e-06,49.747995540457765,5.268826537283737e-06,49.500007932265426,1.6376873683791952e-11,49.61722995768013,4.37941811163725e-06,49.57879182423926,2.6344132686674272e-06,49.57879182423927,2.634413268623119e-06,0.4656019315365952,0.431229569450359,49.75300957226634,49.82537768124907,0.43123118184791387,0.24481953078845628,0.46560193158867663,0.46560193158482127,0.44999999999998125,0.45,0.0,1.5269639168195633e-14,49.91268884062454
574.0,0.0,49.75114294187493,4.379434488257589e-06,0.0,49.75050255638008,5.268826536809057e-06,49.56142643380576,1.6376873530441992e-11,49.62003744652337,4.379418111388774e-06,49.58068042851485,2.6344132684094964e-06,49.58068042851483,2.6344132683718864e-06,49.749276311465515,4.379434488267822e-06,49.7479955404758,5.26882653682313e-06,49.50000793226511,1.6376873609935303e-11,49.6172299577002,4.379418111394016e-06,49.57879182427192,2.634413268435004e-06,49.578791824271896,2.634413268392494e-06,0.4656019315339813,0.4312295694541659,49.75300957228435,49.8253776812618,0.43123118187167875,0.2448195308019481,0.4656019315854294,0.4656019315824774,0.4499999999999862,0.45,0.0,1.5269639168195785e-14,49.9126888406309
575.0,0.0,49.75114294188929,4.379434488020611e-06,0.0,49.75050255639533,5.268826536465676e-06,49.56142643381343,1.637687353256722e-11,49.62003744653893,4.3794181111596624e-06,49.58068042854238,2.6344132682454845e-06,49.5806804285424,2.634413268208453e-06,49.749276311479555,4.37943448803314e-06,49.74799554049162,5.2688265364844655e-06,49.50000793226479,1.6376873536228867e-11,49.61722995771572,4.37941811115963e-06,49.57879182429954,2.6344132682595165e-06,49.5787918242996,2.6344132682225033e-06,0.4656019315331525,0.4312295694553828,49.753009572299014,49.825377681272165,0.4312311818844922,0.2448195308092226,0.4656019315900884,0.4656019315871816,0.44999999999998985,0.45,0.0,1.52696391681959e-14,49.91268884063608
576.0,0.0,49.75114294190113,4.379434487785264e-06,0.0,49.75050255640785,5.268826536231855e-06,49.561426433819236,1.6376873534203134e-11,49.620037446550796,4.3794181109206975e-06,49.58068042856613,2.6344132681319495e-06,49.58068042856618,2.6344132681076316e-06,49.74927631149116,4.37943448779819e-06,49.7479955405046,5.268826536248044e-06,49.50000793226448,1.6376873462672655e-11,49.617229957727545,4.379418110924317e-06,49.57879182432338,2.6344132681379457e-06,49.57879182432349,2.6344132681101727e-06,0.4656019315338615,0.43122956945436025,49.75300957231109,49.825377681280706,0.43123118190242565,0.2448195308194038,0.46560193158539676,0.46560193158348806,0.4499999999999926,0.45,0.0,1.5269639168195983e-14,49.91268884064034
577.0,0.0,49.75114294191107,4.379434487578317e-06,0.0,49.75050255641805,5.268826536080674e-06,49.56142643382381,1.6376873535518907e-11,49.62003744656019,4.379418110712501e-06,49.58068042858615,2.6344132680454026e-06,49.58068042858621,2.6344132680340355e-06,49.74927631150106,4.379434487568742e-06,49.747995540515,5.268826536087027e-06,49.500007932264175,1.637687364810052e-11,49.61722995773689,4.379418110694833e-06,49.578791824343504,2.634413268050477e-06,49.57879182434364,2.634413268036751e-06,0.4656019315352636,0.43122956945232943,49.75300957232109,49.82537768128777,0.43123118192557897,0.24481953083254848,0.46560193157419644,0.46560193157330404,0.4499999999999946,0.45,0.0,1.5269639168196047e-14,49.91268884064388
578.0,0.0,49.751142941919305,4.379434487324832e-06,0.0,49.75050255642646,5.268826536025689e-06,49.56142643382734,1.637687353655456e-11,49.62003744656748,4.3794181104474636e-06,49.58068042860316,2.6344132679852976e-06,49.58068042860325,2.6344132680038913e-06,49.749276311509256,4.379434487318818e-06,49.74799554052358,5.268826536014102e-06,49.50000793226386,1.6376873574844905e-11,49.617229957744094,4.379418110445393e-06,49.57879182436061,2.6344132680004426e-06,49.57879182436079,2.6344132680093766e-06,0.465601931538844,0.43122956944713436,49.753009572329354,49.82537768129362,0.43123118195233856,0.2448195308477405,0.46560193156007673,0.4656019315586169,0.44999999999999607,0.45,0.0,1.526963916819609e-14,49.9126888406468
579.0,0.0,49.75114294192599,4.379434487029911e-06,0.0,49.75050255643368,5.268826536037459e-06,49.56142643383001,1.6376873537359196e-11,49.62003744657299,4.379418110165663e-06,49.58068042861789,2.6344132679606015e-06,49.58068042861803,2.6344132680048827e-06,49.749276311515736,4.3794344870230836e-06,49.74799554053111,5.268826536040264e-06,49.50000793226355,1.637687350173949e-11,49.61722995774947,4.379418110149457e-06,49.578791824375394,2.634413267990947e-06,49.57879182437568,2.634413268035415e-06,0.4656019315440934,0.43122956943951535,49.75300957233625,49.82537768129849,0.4312311819810907,0.24481953086406372,0.46560193154575863,0.46560193154228263,0.44999999999999707,0.45,0.0,1.5269639168196122e-14,49.912688840649245
580.0,0.0,49.75114294193286,4.379434486778939e-06,0.0,49.75050255643964,5.26882653602397e-06,49.56142643383349,1.637687353838575e-11,49.620037446580206,4.379418109916411e-06,49.58068042862894,2.6344132679742083e-06,49.58068042862897,2.6344132680388e-06,49.74927631152309,4.379434486793494e-06,49.74799554053668,5.268826536020603e-06,49.50000793226324,1.6376873428784274e-11,49.6172299577566,4.3794181099202855e-06,49.57879182438661,2.6344132679799363e-06,49.57879182438669,2.6344132680403065e-06,0.4656019315482238,0.43122956943352,49.75300957234262,49.825377681302996,0.43123118201180993,0.2448195308815037,0.4656019315273337,0.46560193152226365,0.4499999999999978,0.45,0.0,1.5269639168196148e-14,49.9126888406515
581.0,0.0,49.75114294193863,4.379434486665301e-06,0.0,49.750502556444786,5.268826535965708e-06,49.561426433836985,1.6376873539410488e-11,49.62003744658747,4.379418109767837e-06,49.58068042863705,2.6344132679793176e-06,49.580680428637024,2.6344132680135178e-06,49.749276311529236,4.379434486644289e-06,49.747995540541545,5.268826535958552e-06,49.50000793226293,1.6376873873648515e-11,49.61722995776383,4.37941810977098e-06,49.57879182439486,2.6344132679541014e-06,49.57879182439477,2.6344132680119686e-06,0.4656019315493478,0.4312295694318896,49.753009572348034,49.82537768130682,0.43123118202857597,0.24481953089102218,0.4656019315178035,0.46560193151511886,0.4499999999999984,0.45,0.0,1.5269639168196167e-14,49.912688840653416
582.0,0.0,49.75114294194283,4.37943448651605e-06,0.0,49.75050255644934,5.268826535946268e-06,49.56142643383964,1.6376873540209667e-11,49.62003744659307,4.379418109611708e-06,49.58068042864382,2.634413267944533e-06,49.58068042864379,2.634413267994237e-06,49.7492763115333,4.379434486497895e-06,49.747995540546306,5.268826535935762e-06,49.50000793226262,1.6376873800994075e-11,49.61722995776942,4.379418109624533e-06,49.57879182440165,2.6344132679406268e-06,49.578791824401584,2.6344132679965386e-06,0.46560193155164054,0.4312295694285618,49.75300957235237,49.825377681309874,0.43123118203572475,0.24481953089508068,0.46560193151859014,0.4656019315146886,0.44999999999999885,0.45,0.0,1.526963916819618e-14,49.912688840654944
583.0,0.0,49.751142941945915,4.379434486320193e-06,0.0,49.75050255645324,5.268826535966223e-06,49.56142643384145,1.6376873540777834e-11,49.62003744659693,4.379418109440597e-06,49.580680428649906,2.6344132679543665e-06,49.58068042864993,2.6344132680170215e-06,49.749276311536015,4.379434486326482e-06,49.747995540550654,5.268826535972552e-06,49.50000793226231,1.6376873728489823e-11,49.61722995777326,4.3794181094528605e-06,49.57879182440771,2.63441326795258e-06,49.57879182440775,2.634413268010566e-06,0.46560193155530033,0.43122956942324925,49.753009572355815,49.82537768131232,0.4312311820424149,0.24481953089887884,0.4656019315192736,0.4656019315143555,0.44999999999999923,0.45,0.0,1.526963916819619e-14,49.91268884065616
584.0,0.0,49.75114294194836,4.3794344860827465e-06,0.0,49.75050255645644,5.268826536097824e-06,49.56142643384236,1.6376873541113174e-11,49.62003744659901,4.379418109225785e-06,49.58068042865601,2.6344132679886527e-06,49.580680428656066,2.634413268079876e-06,49.749276311538075,4.3794344861006045e-06,49.74799554055426,5.268826536088382e-06,49.50000793226198,1.637687313846539e-11,49.61722995777528,4.379418109227122e-06,49.5787918244138,2.6344132680041776e-06,49.578791824413926,2.6344132680719724e-06,0.46560193156127444,0.4312295694145757,49.75300957235863,49.82537768131431,0.4312311820578047,0.24481953090761596,0.46560193151204865,0.46560193150488804,0.44999999999999946,0.45,0.0,1.5269639168196195e-14,49.91268884065716
585.0,0.0,49.75114294195212,4.379434485973773e-06,0.0,49.750502556458564,5.268826536095065e-06,49.56142643384444,1.637687354177411e-11,49.620037446603476,4.379418109106148e-06,49.58068042865951,2.6344132680058034e-06,49.580680428659505,2.6344132680669164e-06,49.74927631154267,4.379434485974026e-06,49.747995540555564,5.268826536100444e-06,49.500007932261674,1.6376873325096518e-11,49.61722995777972,4.379418109100327e-06,49.578791824417436,2.6344132680190824e-06,49.5787918244174,2.6344132680849697e-06,0.46560193156311214,0.4312295694119079,49.75300957236156,49.82537768131639,0.43123118208365746,0.24481953092229314,0.4656019314904823,0.46560193148568535,0.4499999999999996,0.45,0.0,1.52696391681962e-14,49.9126888406582
586.0,0.0,49.7511429419554,4.379434485946015e-06,0.0,49.75050255646062,5.268826536018169e-06,49.56142643384715,1.6376873542596936e-11,49.620037446609246,4.379418109079868e-06,49.58068042866074,2.6344132679956335e-06,49.58068042866068,2.6344132680265625e-06,49.749276311546595,4.379434485952051e-06,49.74799554055704,5.268826536020071e-06,49.50000793226136,1.6376873253042654e-11,49.61722995778549,4.379418109078275e-06,49.578791824418744,2.634413267988127e-06,49.578791824418595,2.6344132680408227e-06,0.4656019315624893,0.4312295694128122,49.75300957236419,49.825377681318244,0.43123118209023403,0.24481953092602682,0.46560193148715256,0.46560193148472484,0.44999999999999973,0.45,0.0,1.5269639168196204e-14,49.91268884065912
587.0,0.0,49.75114294195756,4.379434485986152e-06,0.0,49.75050255646264,5.268826535934557e-06,49.561426433849526,1.6376873543319718e-11,49.62003744661432,4.379418109111426e-06,49.58068042866121,2.634413267942794e-06,49.58068042866111,2.634413267974078e-06,49.74927631154886,4.379434485975673e-06,49.74799554055903,5.268826535915277e-06,49.50000793226104,1.6376873181138958e-11,49.617229957790606,4.379418109102212e-06,49.57879182441922,2.6344132679440996e-06,49.57879182441903,2.6344132679784023e-06,0.46560193156060115,0.4312295694155541,49.75300957236626,49.82537768131971,0.4312311820802329,0.24481953092034897,0.46560193150011014,0.46560193149765455,0.4499999999999998,0.45,0.0,1.5269639168196208e-14,49.912688840659854
588.0,0.0,49.75114294195908,4.379434486056823e-06,0.0,49.750502556464326,5.268826535761924e-06,49.561426433851565,1.6376873543949732e-11,49.62003744661875,4.379418109205371e-06,49.580680428661054,2.6344132678847556e-06,49.58068042866095,2.634413267902513e-06,49.74927631155033,4.37943448606133e-06,49.74799554056082,5.26882653576834e-06,49.50000793226074,1.6376873627057337e-11,49.61722995779512,4.379418109187896e-06,49.57879182441905,2.6344132678850466e-06,49.57879182441884,2.6344132678932874e-06,0.4656019315569123,0.43122956942091,49.75300957236782,49.82537768132081,0.43123118206105043,0.24481953090945863,0.4656019315185195,0.4656019315171257,0.44999999999999984,0.45,0.0,1.5269639168196208e-14,49.912688840660415
589.0,0.0,49.75114294196043,4.379434486216696e-06,0.0,49.750502556465314,5.268826535561321e-06,49.561426433853256,1.6376873544497888e-11,49.62003744662259,4.379418109355599e-06,49.580680428660465,2.6344132678114077e-06,49.58068042866032,2.634413267785888e-06,49.74927631155188,4.37943448622418e-06,49.74799554056165,5.268826535559834e-06,49.50000793226044,1.6376873814290512e-11,49.61722995779909,4.379418109351065e-06,49.578791824418445,2.634413267809478e-06,49.57879182441817,2.63441326778014e-06,0.4656019315512868,0.4312295694290782,49.753009572368974,49.825377681321626,0.4312311820400829,0.24481953089755493,0.46560193153466894,0.46560193153266577,0.4499999999999999,0.45,0.0,1.526963916819621e-14,49.912688840660806
590.0,0.0,49.75114294196028,4.379434486371891e-06,0.0,49.75050255646586,5.26882653543144e-06,49.56142643385328,1.637687354459494e-11,49.62003744662302,4.379418109485402e-06,49.58068042866084,2.6344132677291764e-06,49.5806804286608,2.634413267689264e-06,49.7492763115514,4.379434486355213e-06,49.74799554056255,5.268826535421923e-06,49.50000793226012,1.6376873484001617e-11,49.61722995779961,4.379418109482085e-06,49.5787918244187,2.6344132677359743e-06,49.57879182441862,2.634413267689888e-06,0.4656019315467539,0.43122956943565927,49.75300957236917,49.82537768132176,0.43123118201881216,0.24481953088547903,0.46560193155247703,0.4656019315493441,0.44999999999999996,0.45,0.0,1.526963916819621e-14,49.912688840660884
591.0,0.0,49.75114294195992,4.379434486441623e-06,0.0,49.75050255646616,5.268826535374095e-06,49.56142643385251,1.6376873544479166e-11,49.6200374466218,4.379418109549394e-06,49.58068042866235,2.6344132676817104e-06,49.58068042866239,2.6344132676541154e-06,49.7492763115507,4.379434486424895e-06,49.747995540563196,5.268826535354046e-06,49.500007932259805,1.637687341269902e-11,49.61722995779841,4.3794181095514425e-06,49.578791824420115,2.6344132676902464e-06,49.57879182442021,2.634413267647335e-06,0.4656019315447318,0.4312295694385952,49.753009572369145,49.82537768132175,0.43123118200842464,0.2448195308795818,0.4656019315606599,0.46560193155849383,0.45,0.45,0.0,1.526963916819621e-14,49.91268884066088
592.0,0.0,49.751142941960076,4.379434486489028e-06,0.0,49.7505025564662,5.268826535284096e-06,49.56142643385183,1.6376873544394316e-11,49.620037446620756,4.379418109620413e-06,49.58068042866402,2.6344132676507666e-06,49.58068042866406,2.634413267625395e-06,49.749276311550915,4.379434486491487e-06,49.74799554056316,5.268826535283364e-06,49.50000793225949,1.6376873341546594e-11,49.61722995779736,4.3794181096177076e-06,49.5787918244218,2.6344132676560203e-06,49.57879182442189,2.63441326761934e-06,0.46560193154262686,0.43122956944165164,49.753009572369244,49.82537768132181,0.4312311820068299,0.24481953087867644,0.46560193156029756,0.4656019315583059,0.45,0.45,0.0,1.526963916819621e-14,49.91268884066091
593.0,0.0,49.75114294196049,4.379434486567742e-06,0.0,49.75050255646613,5.268826535189689e-06,49.56142643385138,1.6376873544376764e-11,49.620037446620195,4.3794181097090296e-06,49.580680428665346,2.6344132676160603e-06,49.58068042866535,2.6344132675832157e-06,49.74927631155156,4.379434486569432e-06,49.74799554056284,5.268826535197962e-06,49.50000793225919,1.6376873788218086e-11,49.6172299577968,4.37941810969615e-06,49.57879182442317,2.634413267618397e-06,49.57879182442318,2.634413267586558e-06,0.4656019315399196,0.43122956944558266,49.753009572369415,49.82537768132193,0.43123118200706007,0.2448195308788071,0.46560193155872903,0.46560193155615087,0.45,0.45,0.0,1.5269639168196214e-14,49.91268884066097
594.0,0.0,49.75114294196091,4.379434486683386e-06,0.0,49.75050255646612,5.268826535090457e-06,49.561426433851345,1.637687354446108e-11,49.620037446620415,4.379418109815178e-06,49.58068042866582,2.6344132675668197e-06,49.580680428665794,2.63441326754575e-06,49.7492763115522,4.379434486675086e-06,49.74799554056262,5.268826535085072e-06,49.500007932258875,1.6376873717366367e-11,49.61722995779701,4.379418109801289e-06,49.57879182442368,2.6344132675629416e-06,49.57879182442363,2.634413267531469e-06,0.4656019315365069,0.4312295694505376,49.75300957236961,49.82537768132208,0.431231182002147,0.24481953087601785,0.4656019315621729,0.465601931560519,0.45,0.45,0.0,1.5269639168196214e-14,49.91268884066104
595.0,0.0,49.75114294196036,4.379434486735537e-06,0.0,49.750502556466444,5.268826535035311e-06,49.561426433850684,1.6376873544370773e-11,49.6200374466194,4.379418109852262e-06,49.58068042866684,2.634413267515005e-06,49.58068042866684,2.6344132674942303e-06,49.74927631155121,4.3794344867344274e-06,49.747995540563394,5.268826535030239e-06,49.500007932258555,1.6376873387827566e-11,49.617229957796,4.379418109860999e-06,49.57879182442465,2.6344132675278647e-06,49.578791824424655,2.6344132674974803e-06,0.46560193153562013,0.4312295694537694,49.75300957236949,49.82537768132198,0.43123118199061977,0.24481953086947358,0.46560193157219376,0.46560193157056295,0.45,0.45,0.0,1.5269639168196214e-14,49.91268884066099
596.0,0.0,49.751142941959834,4.379434486742662e-06,0.0,49.75050255646661,5.2688265350362205e-06,49.56142643384958,1.6376873544171326e-11,49.6200374466175,4.37941810987063e-06,49.580680428668714,2.6344132675134317e-06,49.58068042866874,2.6344132674884493e-06,49.74927631155035,4.379434486742201e-06,49.747995540563906,5.2688265350297805e-06,49.50000793225824,1.6376873317275988e-11,49.61722995779411,4.379418109868674e-06,49.578791824426496,2.634413267526571e-06,49.578791824426574,2.6344132675024096e-06,0.4656019315353282,0.4312295694537508,49.753009572369315,49.82537768132186,0.43123118198812155,0.24481953086805527,0.46560193157187196,0.465601931569911,0.45,0.45,0.0,1.5269639168196214e-14,49.912688840660934
597.0,0.0,49.751142941959564,4.379434486733451e-06,0.0,49.75050255646653,5.268826535066917e-06,49.561426433848446,1.6376873543964602e-11,49.62003744661553,4.37941810986203e-06,49.580680428670725,2.6344132675268554e-06,49.58068042867077,2.6344132675178214e-06,49.74927631154999,4.379434486720723e-06,49.74799554056391,5.268826535057584e-06,49.50000793225794,1.637687350571219e-11,49.61722995779213,4.379418109847182e-06,49.578791824428514,2.6344132675422346e-06,49.57879182442862,2.634413267526764e-06,0.46560193153404855,0.43122956945105084,49.753009572369145,49.82537768132174,0.43123118199302546,0.24481953087083935,0.4656019315629668,0.4656019315622576,0.45,0.45,0.0,1.5269639168196214e-14,49.91268884066087
598.0,0.0,49.751142941959245,4.379434486634845e-06,0.0,49.75050255646629,5.268826535115463e-06,49.56142643384714,1.6376873543706948e-11,49.6200374466132,4.379418109791142e-06,49.58068042867277,2.6344132675740347e-06,49.580680428672835,2.634413267566193e-06,49.74927631154963,4.379434486658255e-06,49.74799554056373,5.268826535131927e-06,49.50000793225762,1.6376873435461114e-11,49.617229957789796,4.379418109784279e-06,49.5787918244306,2.634413267575166e-06,49.578791824430716,2.6344132675724084e-06,0.46560193153285606,0.4312295694440782,49.753009572368846,49.825377681321534,0.4312311820017409,0.24481953087578728,0.46560193155124596,0.46560193155063045,0.45,0.45,0.0,1.5269639168196214e-14,49.91268884066077
599.0,0.0,49.75114294195852,4.379434486517843e-06,0.0,49.75050255646597,5.268826535255955e-06,49.56142643384552,1.6376873543369255e-11,49.62003744661028,4.379418109665219e-06,49.58068042867479,2.6344132676166265e-06,49.58068042867487,2.634413267645952e-06,49.749276311548726,4.3794344865417825e-06,49.74799554056362,5.2688265352696644e-06,49.50000793225731,1.6376873624198194e-11,49.61722995778687,4.379418109667992e-06,49.57879182443265,2.634413267625452e-06,49.57879182443282,2.6344132676418994e-06,0.4656019315315757,0.43122956943305546,49.753009572368306,49.82537768132115,0.43123118201067706,0.24481953088086056,0.4656019315414182,0.4656019315391163,0.45,0.45,0.0,1.5269639168196214e-14,49.91268884066058
600.0,0.0,49.75114294195902,4.379434486442867e-06,0.0,49.75050255646583,5.268826535358417e-06,49.56142643384528,1.6376873543409913e-11,49.62003744661001,4.379418109565603e-06,49.58068042867563,2.6344132676638236e-06,49.580680428675656,2.6344132676945366e-06,49.7492763115495,4.379434486446568e-06,49.74799554056314,5.268826535355994e-06,49.500007932257,1.6376873554247607e-11,49.617229957786456,4.37941810957312e-06,49.57879182443356,2.6344132676655588e-06,49.57879182443362,2.634413267692979e-06,0.46560193154165014,0.4312295694361864,49.753009572368526,49.82537768132131,0.43123118203461,0.24481953089444783,0.46560193152752705,0.4656019315251163,0.45,0.45,0.0,1.5269639168196214e-14,49.91268884066066
601.0,0.0,49.75114294195972,4.379434486393121e-06,0.0,49.75050255646609,5.268826535409279e-06,49.56142643384569,1.6376873543616097e-11,49.62003744661107,4.379418109520675e-06,49.580680428675684,2.6344132676993478e-06,49.58068042867567,2.6344132677260628e-06,49.749276311550425,4.379434486387186e-06,49.74799554056317,5.268826535395365e-06,49.500007932256686,1.6376873484447173e-11,49.617229957787444,4.379418109513956e-06,49.578791824433665,2.6344132676902654e-06,49.57879182443365,2.6344132677185843e-06,0.4656019315466215,0.4312295694371878,49.75300957236903,49.82537768132166,0.43123118204576144,0.24481953090077874,0.46560193152022905,0.46560193151813195,0.44999999999999996,0.45,0.0,1.5269639168196214e-14,49.912688840660834
602.0,0.0,49.75114294195976,4.379434486323214e-06,0.0,49.75050255646647,5.268826535471397e-06,49.56142643384564,1.6376873543691316e-11,49.62003744661131,4.379418109444695e-06,49.58068042867579,2.634413267719301e-06,49.580680428675784,2.6344132677483257e-06,49.74927631155031,4.3794344863131505e-06,49.747995540563736,5.2688265354619265e-06,49.50000793225637,1.637687341479689e-11,49.61722995778773,4.379418109439588e-06,49.57879182443378,2.6344132677210055e-06,49.578791824433765,2.6344132677490813e-06,0.4656019315434565,0.4312295694290195,49.75300957236922,49.8253776813218,0.431231182042195,0.244819530898754,0.4656019315194869,0.4656019315172085,0.45,0.45,0.0,1.5269639168196214e-14,49.912688840660905
603.0,0.0,49.75114294195926,4.379434486190611e-06,0.0,49.7505025564667,5.268826535583426e-06,49.56142643384489,1.6376873543582816e-11,49.620037446610226,4.379418109321785e-06,49.58068042867627,2.6344132677807552e-06,49.58068042867632,2.634413267789149e-06,49.74927631154946,4.379434486202629e-06,49.74799554056436,5.268826535579131e-06,49.50000793225607,1.6376873604135503e-11,49.61722995778674,4.37941810932932e-06,49.57879182443426,2.6344132677702694e-06,49.57879182443432,2.634413267802223e-06,0.4656019315387142,0.431229569414957,49.753009572369045,49.82537768132167,0.43123118203643457,0.24481953089548367,0.4656019315176299,0.465601931516971,0.45,0.45,0.0,1.5269639168196214e-14,49.912688840660834
604.0,0.0,49.75114294195831,4.379434486032799e-06,0.0,49.75050255646649,5.268826535784029e-06,49.561426433843245,1.6376873543234208e-11,49.62003744660731,4.37941810915734e-06,49.58068042867749,2.6344132678361067e-06,49.58068042867757,2.634413267876357e-06,49.74927631154816,4.379434486035061e-06,49.74799554056455,5.268826535770426e-06,49.50000793225575,1.637687353478569e-11,49.61722995778392,4.379418109161431e-06,49.57879182443548,2.6344132678512237e-06,49.57879182443561,2.634413267894165e-06,0.4656019315375744,0.4312295694002767,49.75300957236845,49.82537768132125,0.43123118204100386,0.24481953089807776,0.4656019315110957,0.46560193150793644,0.45,0.45,0.0,1.5269639168196214e-14,49.91268884066062
605.0,0.0,49.75114294195969,4.379434485940546e-06,0.0,49.75050255646628,5.2688265358553555e-06,49.56142643384396,1.6376873543533162e-11,49.62003744660881,4.379418109051729e-06,49.58068042867724,2.6344132678917615e-06,49.58068042867724,2.6344132679466187e-06,49.74927631155028,4.379434485936273e-06,49.74799554056347,5.268826535844121e-06,49.500007932255436,1.6376873465586024e-11,49.617229957785135,4.379418109062891e-06,49.57879182443529,2.634413267900796e-06,49.5787918244353,2.634413267946827e-06,0.46560193155611346,0.4312295694120228,49.7530095723691,49.82537768132171,0.43123118209002353,0.24481953092590733,0.4656019314870104,0.4656019314827042,0.45,0.45,0.0,1.5269639168196214e-14,49.912688840660856
606.0,0.0,49.75114294196139,4.37943448593159e-06,0.0,49.75050255646679,5.268826535819633e-06,49.56142643384601,1.6376873544177724e-11,49.620037446613054,4.379418109034006e-06,49.58068042867541,2.6344132679139923e-06,49.580680428675365,2.634413267955477e-06,49.749276311552556,4.3794344859178945e-06,49.74799554056336,5.268826535818843e-06,49.50000793225514,1.637687391421511e-11,49.6172299577892,4.379418109044093e-06,49.578791824433495,2.6344132678956845e-06,49.5787918244334,2.6344132679357144e-06,0.46560193156486257,0.43122956942142315,49.75300957237023,49.82537768132251,0.43123118210868283,0.2448195309365006,0.46560193148232654,0.46560193147907014,0.45,0.45,0.0,1.5269639168196214e-14,49.912688840661254
607.0,0.0,49.751142941962314,4.379434485930666e-06,0.0,49.750502556467644,5.268826535779295e-06,49.56142643384777,1.6376873544742245e-11,49.62003744661695,4.379418109046011e-06,49.580680428673304,2.634413267885223e-06,49.580680428673254,2.634413267912148e-06,49.74927631155353,4.379434485929885e-06,49.74799554056419,5.268826535772277e-06,49.50000793225481,1.6376873327637097e-11,49.617229957793135,4.379418109056161e-06,49.57879182443137,2.634413267867922e-06,49.578791824431285,2.6344132679003063e-06,0.46560193156210067,0.43122956942009233,49.753009572371106,49.825377681323126,0.4312311820928866,0.2448195309275327,0.4656019314965654,0.4656019314944518,0.45000000000000007,0.45,0.0,1.5269639168196214e-14,49.912688840661566
608.0,0.0,49.75114294196295,4.379434485975445e-06,0.0,49.75050255646855,5.268826535688071e-06,49.56142643384933,1.6376873545248564e-11,49.62003744662051,4.379418109089729e-06,49.58068042867125,2.634413267836803e-06,49.5806804286712,2.6344132678662704e-06,49.74927631155404,4.3794344859821216e-06,49.747995540565256,5.268826535690478e-06,49.500007932254505,1.637687351772752e-11,49.61722995779682,4.379418109108954e-06,49.578791824429274,2.6344132678243457e-06,49.57879182442918,2.6344132678450916e-06,0.4656019315561203,0.4312295694193017,49.753009572371845,49.82537768132365,0.4312311820668024,0.24481953091272413,0.465601931517687,0.46560193151537405,0.45000000000000007,0.45,0.0,1.5269639168196214e-14,49.91268884066183
609.0,0.0,49.75114294196378,4.379434486087592e-06,0.0,49.7505025564692,5.268826535557021e-06,49.56142643385076,1.637687354572396e-11,49.62003744662375,4.379418109199067e-06,49.58068042866956,2.634413267800081e-06,49.58068042866949,2.634413267829418e-06,49.74927631155496,4.379434486085434e-06,49.7479955405658,5.268826535557787e-06,49.50000793225419,1.637687344912858e-11,49.61722995780014,4.379418109211821e-06,49.57879182442752,2.6344132677711046e-06,49.57879182442741,2.634413267777298e-06,0.4656019315563108,0.43122956942873025,49.75300957237259,49.82537768132418,0.43123118205459754,0.2448195309057952,0.4656019315321576,0.4656019315298549,0.45,0.45,0.0,1.5269639168196214e-14,49.91268884066209
610.0,0.0,49.75114294196384,4.379434486203646e-06,0.0,49.75050255646944,5.268826535465295e-06,49.56142643385111,1.6376873545908315e-11,49.6200374466248,4.379418109300801e-06,49.58068042866893,2.6344132677229368e-06,49.58068042866889,2.634413267733678e-06,49.74927631155496,4.379434486191867e-06,49.74799554056615,5.26882653544623e-06,49.50000793225387,1.6376873380679763e-11,49.61722995780125,4.379418109318025e-06,49.578791824426844,2.634413267725407e-06,49.57879182442677,2.634413267721541e-06,0.4656019315522671,0.4312295694328261,49.75300957237274,49.825377681324284,0.43123118204306277,0.24481953089924666,0.4656019315389492,0.465601931538106,0.45,0.45,0.0,1.5269639168196214e-14,49.91268884066214
