time,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg,PV1__v_mm3_s,PV2__v_mm3_s,V1__v_mm3_s,V2__v_mm3_s,PV1__R_constriction,PV2__R_constriction,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__q_C
715.0,0.45000003044500075,0.4499999890446833,49.9395592144823,49.87911842896953,49.82902190914752,49.82750794015557,49.82750794020728,49.8259939711636,49.82599397126703,3.3394844786454016e-06,3.33948373688408e-06,3.3394844786583536e-06,3.3394837369019764e-06,0.0,0.0,0.0,0.45,0.45000000994042194,3.33265582249653e-18
716.0,0.4500000305730556,0.4499999891727383,49.93955921448453,49.87911842897081,49.829021909148835,49.82750794015685,49.82750794020856,49.82599397116487,49.825993971268296,3.3394844787055913e-06,3.3394837369442696e-06,3.339484478704368e-06,3.3394837369477196e-06,0.0,0.0,0.0,0.45,0.45000000994405026,3.332655822496682e-18
717.0,0.45000003074273875,0.4499999893432614,49.939559214487375,49.879118428972426,49.829021909150455,49.82750794015845,49.827507940210154,49.82599397116644,49.82599397126987,3.3394844787657807e-06,3.3394837370195065e-06,3.3394844787647456e-06,3.339483737008112e-06,0.0,0.0,0.0,0.45,0.4500000099487298,3.332655822496875e-18
718.0,0.45000003069524236,0.4499999892957648,49.939559214486444,49.87911842897198,49.82902190915007,49.82750794015807,49.82750794020978,49.82599397116607,49.82599397126949,3.3394844787507335e-06,3.339483737004459e-06,3.339484478742213e-06,3.339483736985277e-06,0.0,0.0,0.0,0.45,0.45000000994724243,3.3326558224968118e-18
719.0,0.4500000306452947,0.44999998924497747,49.93955921448585,49.87911842897167,49.829021909149795,49.827507940157794,49.827507940209514,49.82599397116581,49.82599397126924,3.339484478735686e-06,3.3394837369743643e-06,3.33948447872451e-06,3.3394837369680556e-06,0.0,0.0,0.0,0.45,0.45000000994599415,3.332655822496771e-18
720.0,0.45000003064187016,0.4499999892423928,49.93955921448589,49.87911842897173,49.82902190914988,49.827507940157886,49.82750794020959,49.825993971165886,49.82599397126932,3.339484478720639e-06,3.3394837369743643e-06,3.3394844787226756e-06,3.3394837369662023e-06,0.0,0.0,0.0,0.45,0.45000000994596767,3.332655822496774e-18
721.0,0.4500000306447613,0.44999998924444407,49.939559214485904,49.87911842897178,49.82902190914995,49.82750794015796,49.82750794020967,49.82599397116597,49.8259939712694,3.339484478735686e-06,3.3394837369743643e-06,3.339484478721572e-06,3.3394837369648483e-06,0.0,0.0,0.0,0.45,0.4500000099460011,3.3326558224967752e-18
722.0,0.45000003064776345,0.4499999892474462,49.93955921448592,49.87911842897182,49.82902190915002,49.82750794015802,49.82750794020974,49.82599397116604,49.82599397126946,3.339484478735686e-06,3.3394837369743643e-06,3.339484478720475e-06,3.339483736963812e-06,0.0,0.0,0.0,0.45,0.4500000099460399,3.332655822496776e-18
723.0,0.4500000306463516,0.44999998924603435,49.93955921448595,49.879118428971864,49.82902190915008,49.827507940158085,49.8275079402098,49.825993971166085,49.82599397126952,3.339484478735686e-06,3.3394837369743643e-06,3.3394844787189618e-06,3.339483736962609e-06,0.0,0.0,0.0,0.45,0.4500000099460296,3.3326558224967787e-18
724.0,0.4500000306462283,0.44999998924591106,49.939559214485946,49.87911842897191,49.829021909150114,49.82750794015813,49.82750794020984,49.825993971166135,49.82599397126957,3.339484478720639e-06,3.3394837369593167e-06,3.339484478718145e-06,3.33948373696182e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.332655822496778e-18
725.0,0.4500000306464619,0.44999998924614465,49.93955921448595,49.87911842897193,49.82902190915016,49.827507940158156,49.82750794020988,49.82599397116618,49.825993971269604,3.339484478735686e-06,3.3394837369743643e-06,3.3394844787174824e-06,3.3394837369608897e-06,0.0,0.0,0.0,0.45,0.45000000994600864,3.3326558224967783e-18
726.0,0.4500000306463334,0.4499999892460162,49.939559214485975,49.87911842897196,49.82902190915019,49.82750794015819,49.82750794020991,49.82599397116621,49.82599397126963,3.339484478735686e-06,3.3394837369743643e-06,3.339484478716878e-06,3.339483736960314e-06,0.0,0.0,0.0,0.45,0.45000000994601136,3.33265582249678e-18
727.0,0.45000003064615807,0.44999998924584084,49.93955921448599,49.87911842897197,49.82902190915022,49.82750794015822,49.827507940209934,49.825993971166234,49.82599397126966,3.339484478735686e-06,3.3394837369743643e-06,3.3394844787162847e-06,3.3394837369597436e-06,0.0,0.0,0.0,0.45,0.45000000994601486,3.332655822496781e-18
728.0,0.45000003064625077,0.44999998924593354,49.939559214485996,49.879118428971985,49.829021909150235,49.82750794015825,49.82750794020996,49.825993971166255,49.82599397126969,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787156554e-06,3.3394837369594336e-06,0.0,0.0,0.0,0.45,0.4500000099460146,3.3326558224967814e-18
729.0,0.45000003064658484,0.4499999892454276,49.939559214486,49.879118428972,49.829021909150256,49.82750794015826,49.82750794020998,49.825993971166284,49.82599397126971,3.339484478735686e-06,3.3394837369593167e-06,3.3394844787155135e-06,3.339483736959035e-06,0.0,0.0,0.0,0.45,0.4500000099460111,3.3326558224967817e-18
730.0,0.45000003064570926,0.4499999892462319,49.93955921448601,49.87911842897201,49.82902190915028,49.82750794015829,49.82750794021,49.825993971166305,49.825993971269725,3.339484478720639e-06,3.3394837369743643e-06,3.339484478715292e-06,3.3394837369584837e-06,0.0,0.0,0.0,0.45,0.4500000099460104,3.332655822496782e-18
731.0,0.4500000306457386,0.4499999892462613,49.93955921448601,49.87911842897203,49.82902190915029,49.827507940158306,49.82750794021001,49.82599397116632,49.82599397126974,3.339484478720639e-06,3.3394837369743643e-06,3.339484478714959e-06,3.3394837369580695e-06,0.0,0.0,0.0,0.45,0.4500000099460111,3.332655822496782e-18
732.0,0.45000003064617755,0.4499999892458603,49.93955921448602,49.879118428972035,49.829021909150306,49.82750794015831,49.82750794021003,49.825993971166326,49.82599397126976,3.339484478720639e-06,3.3394837369593167e-06,3.339484478714477e-06,3.3394837369580826e-06,0.0,0.0,0.0,0.45,0.4500000099460115,3.3326558224967825e-18
733.0,0.450000030646111,0.44999998924579376,49.939559214486025,49.87911842897204,49.82902190915031,49.82750794015833,49.82750794021005,49.82599397116634,49.825993971269774,3.3394844787055913e-06,3.3394837369442696e-06,3.3394844787144018e-06,3.339483736957914e-06,0.0,0.0,0.0,0.45,0.45000000994601014,3.3326558224967833e-18
734.0,0.4500000306457322,0.44999998924625484,49.939559214486025,49.87911842897205,49.82902190915032,49.827507940158334,49.82750794021005,49.825993971166355,49.825993971269774,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478714417e-06,3.3394837369575655e-06,0.0,0.0,0.0,0.45,0.4500000099460108,3.3326558224967837e-18
735.0,0.450000030645751,0.44999998924627366,49.939559214486025,49.879118428972056,49.829021909150335,49.82750794015835,49.82750794021006,49.82599397116636,49.82599397126978,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787142302e-06,3.3394837369572995e-06,0.0,0.0,0.0,0.45,0.45000000994601114,3.3326558224967837e-18
736.0,0.4500000306457357,0.44999998924625834,49.939559214486025,49.87911842897206,49.82902190915034,49.827507940158355,49.82750794021007,49.82599397116637,49.825993971269796,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478714117e-06,3.339483736957413e-06,0.0,0.0,0.0,0.45,0.4500000099460109,3.3326558224967837e-18
737.0,0.45000003064571115,0.4499999892462338,49.93955921448603,49.87911842897206,49.82902190915035,49.82750794015836,49.827507940210076,49.825993971166376,49.8259939712698,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787140485e-06,3.339483736957308e-06,0.0,0.0,0.0,0.45,0.45000000994601047,3.332655822496784e-18
738.0,0.4500000306457022,0.44999998924622486,49.93955921448604,49.87911842897207,49.82902190915035,49.82750794015836,49.827507940210076,49.825993971166376,49.8259939712698,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478713699e-06,3.339483736956992e-06,0.0,0.0,0.0,0.45,0.4500000099460102,3.3326558224967844e-18
739.0,0.45000003064659866,0.44999998924544143,49.93955921448603,49.87911842897208,49.829021909150356,49.82750794015836,49.82750794021009,49.82599397116638,49.82599397126981,3.339484478720639e-06,3.3394837369442696e-06,3.3394844787136572e-06,3.3394837369570725e-06,0.0,0.0,0.0,0.45,0.45000000994601136,3.332655822496784e-18
740.0,0.45000003064620325,0.449999989245886,49.93955921448603,49.87911842897208,49.82902190915036,49.82750794015837,49.82750794021009,49.82599397116638,49.82599397126981,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787137114e-06,3.339483736956842e-06,0.0,0.0,0.0,0.45,0.4500000099460119,3.332655822496784e-18
741.0,0.450000030645779,0.44999998924630163,49.93955921448603,49.87911842897208,49.82902190915037,49.82750794015838,49.82750794021009,49.82599397116638,49.82599397126981,3.339484478720639e-06,3.3394837369743643e-06,3.3394844787135357e-06,3.3394837369566164e-06,0.0,0.0,0.0,0.45,0.45000000994601186,3.332655822496784e-18
742.0,0.4500000306461804,0.44999998924586315,49.93955921448604,49.87911842897208,49.82902190915037,49.82750794015838,49.82750794021009,49.82599397116639,49.82599397126981,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787136877e-06,3.3394837369564186e-06,0.0,0.0,0.0,0.45,0.45000000994601147,3.3326558224967844e-18
743.0,0.4500000306461621,0.4499999892458449,49.93955921448604,49.879118428972085,49.82902190915037,49.82750794015838,49.82750794021009,49.82599397116639,49.82599397126982,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787135314e-06,3.339483736956574e-06,0.0,0.0,0.0,0.45,0.45000000994601097,3.3326558224967844e-18
744.0,0.45000003064658317,0.44999998924542595,49.93955921448604,49.879118428972085,49.82902190915037,49.82750794015838,49.8275079402101,49.82599397116639,49.82599397126982,3.339484478720639e-06,3.3394837369442696e-06,3.339484478713347e-06,3.3394837369564923e-06,0.0,0.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18
745.0,0.4500000306461847,0.4499999892458675,49.93955921448603,49.879118428972085,49.82902190915038,49.827507940158384,49.8275079402101,49.82599397116639,49.825993971269824,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787132235e-06,3.3394837369566977e-06,0.0,0.0,0.0,0.45,0.4500000099460117,3.332655822496784e-18
746.0,0.45000003064620725,0.44999998924589,49.93955921448603,49.879118428972085,49.82902190915038,49.827507940158384,49.8275079402101,49.82599397116639,49.825993971269824,3.339484478720639e-06,3.3394837369593167e-06,3.339484478713152e-06,3.3394837369565884e-06,0.0,0.0,0.0,0.45,0.45000000994601214,3.332655822496784e-18
747.0,0.4500000306462114,0.4499999892458942,49.93955921448604,49.879118428972085,49.82902190915038,49.827507940158384,49.8275079402101,49.8259939711664,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787134086e-06,3.339483736956779e-06,0.0,0.0,0.0,0.45,0.45000000994601225,3.3326558224967844e-18
748.0,0.4500000306461778,0.44999998924586054,49.93955921448604,49.879118428972085,49.829021909150384,49.827507940158384,49.8275079402101,49.825993971166405,49.825993971269824,3.339484478735686e-06,3.3394837369743643e-06,3.3394844787136708e-06,3.339483736956382e-06,0.0,0.0,0.0,0.45,0.45000000994601175,3.3326558224967844e-18
749.0,0.450000030646598,0.44999998924544077,49.939559214486046,49.879118428972085,49.82902190915038,49.827507940158384,49.827507940210104,49.8259939711664,49.825993971269824,3.339484478720639e-06,3.3394837369442696e-06,3.339484478713286e-06,3.3394837369563517e-06,0.0,0.0,0.0,0.45,0.4500000099460113,3.332655822496785e-18
750.0,0.4500000306465838,0.44999998924542656,49.939559214486046,49.879118428972085,49.82902190915038,49.827507940158384,49.827507940210104,49.8259939711664,49.825993971269824,3.339484478720639e-06,3.3394837369442696e-06,3.3394844787131833e-06,3.3394837369563432e-06,0.0,0.0,0.0,0.45,0.4500000099460109,3.332655822496785e-18
751.0,0.4500000306461437,0.44999998924582646,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.8259939711664,49.825993971269824,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787130927e-06,3.3394837369563343e-06,0.0,0.0,0.0,0.45,0.4500000099460107,3.332655822496785e-18
752.0,0.45000003064613975,0.4499999892458225,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787133256e-06,3.3394837369566147e-06,0.0,0.0,0.0,0.45,0.45000000994601075,3.3326558224967844e-18
753.0,0.4500000306461741,0.4499999892458569,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787133074e-06,3.3394837369565685e-06,0.0,0.0,0.0,0.45,0.4500000099460113,3.3326558224967844e-18
754.0,0.4500000306461405,0.4499999892458233,49.939559214486046,49.879118428972085,49.82902190915038,49.82750794015839,49.827507940210104,49.8259939711664,49.82599397126983,3.3394844787055913e-06,3.3394837369442696e-06,3.3394844787130313e-06,3.3394837369564783e-06,0.0,0.0,0.0,0.45,0.45000000994601064,3.332655822496785e-18
755.0,0.45000003064614047,0.44999998924582324,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.33948447871331e-06,3.339483736956448e-06,0.0,0.0,0.0,0.45,0.4500000099460107,3.332655822496785e-18
756.0,0.4500000306461713,0.44999998924585405,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787132604e-06,3.339483736956455e-06,0.0,0.0,0.0,0.45,0.4500000099460113,3.3326558224967844e-18
757.0,0.45000003064620864,0.4499999892458914,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787132197e-06,3.339483736956767e-06,0.0,0.0,0.0,0.45,0.4500000099460121,3.3326558224967844e-18
758.0,0.45000003064622845,0.4499999892459112,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787132155e-06,3.339483736956455e-06,0.0,0.0,0.0,0.45,0.4500000099460125,3.3326558224967844e-18
759.0,0.4500000306457211,0.44999998924624374,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478713245e-06,3.339483736956396e-06,0.0,0.0,0.0,0.45,0.45000000994601064,3.332655822496785e-18
760.0,0.4500000306456948,0.4499999892462175,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787132557e-06,3.3394837369566545e-06,0.0,0.0,0.0,0.45,0.4500000099460101,3.332655822496785e-18
761.0,0.4500000306457135,0.44999998924623613,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787132604e-06,3.3394837369563237e-06,0.0,0.0,0.0,0.45,0.45000000994601047,3.332655822496785e-18
762.0,0.4500000306457388,0.44999998924626144,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787132807e-06,3.3394837369562797e-06,0.0,0.0,0.0,0.45,0.450000009946011,3.332655822496785e-18
763.0,0.45000003064573224,0.4499999892462549,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478713328e-06,3.3394837369565135e-06,0.0,0.0,0.0,0.45,0.4500000099460108,3.332655822496785e-18
764.0,0.4500000306457284,0.44999998924625106,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787133603e-06,3.339483736956465e-06,0.0,0.0,0.0,0.45,0.45000000994601075,3.332655822496785e-18
765.0,0.450000030645744,0.44999998924626666,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787133345e-06,3.3394837369564826e-06,0.0,0.0,0.0,0.45,0.45000000994601114,3.332655822496785e-18
766.0,0.4500000306461838,0.4499999892458666,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787132854e-06,3.339483736956528e-06,0.0,0.0,0.0,0.45,0.4500000099460115,3.3326558224967844e-18
767.0,0.45000003064619765,0.4499999892458804,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.339484478713241e-06,3.3394837369565745e-06,0.0,0.0,0.0,0.45,0.4500000099460118,3.3326558224967844e-18
768.0,0.4500000306461948,0.4499999892458776,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.339484478713233e-06,3.339483736956285e-06,0.0,0.0,0.0,0.45,0.45000000994601175,3.3326558224967844e-18
769.0,0.45000003064572575,0.4499999892462484,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787132697e-06,3.339483736956538e-06,0.0,0.0,0.0,0.45,0.4500000099460107,3.332655822496785e-18
770.0,0.4500000306457121,0.44999998924623474,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787132557e-06,3.3394837369565436e-06,0.0,0.0,0.0,0.45,0.4500000099460104,3.332655822496785e-18
771.0,0.4500000306461425,0.4499999892458253,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787132134e-06,3.3394837369565774e-06,0.0,0.0,0.0,0.45,0.45000000994601064,3.332655822496785e-18
772.0,0.4500000306461565,0.4499999892458393,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787131753e-06,3.339483736956308e-06,0.0,0.0,0.0,0.45,0.4500000099460109,3.332655822496785e-18
773.0,0.4500000306461531,0.4499999892458359,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.339484478713166e-06,3.339483736956308e-06,0.0,0.0,0.0,0.45,0.45000000994601086,3.332655822496785e-18
774.0,0.45000003064614874,0.4499999892458315,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787131282e-06,3.3394837369566435e-06,0.0,0.0,0.0,0.45,0.45000000994601075,3.332655822496785e-18
775.0,0.45000003064656524,0.449999989245408,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369442696e-06,3.339484478713118e-06,3.339483736956648e-06,0.0,0.0,0.0,0.45,0.4500000099460107,3.332655822496785e-18
776.0,0.4500000306461452,0.44999998924582796,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787131363e-06,3.3394837369566236e-06,0.0,0.0,0.0,0.45,0.4500000099460107,3.332655822496785e-18
777.0,0.45000003064615446,0.44999998924583723,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.339484478713171e-06,3.339483736956285e-06,0.0,0.0,0.0,0.45,0.4500000099460109,3.332655822496785e-18
778.0,0.4500000306461789,0.44999998924586165,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787132074e-06,3.339483736956549e-06,0.0,0.0,0.0,0.45,0.45000000994601147,3.3326558224967844e-18
779.0,0.45000003064661037,0.44999998924545315,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369442696e-06,3.339484478713171e-06,3.3394837369566003e-06,0.0,0.0,0.0,0.45,0.4500000099460117,3.3326558224967844e-18
780.0,0.4500000306465975,0.44999998924544027,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369442696e-06,3.339484478713159e-06,3.339483736956615e-06,0.0,0.0,0.0,0.45,0.45000000994601136,3.3326558224967844e-18
781.0,0.450000030646156,0.4499999892458388,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369442696e-06,3.3394844787131765e-06,3.3394837369565986e-06,0.0,0.0,0.0,0.45,0.4500000099460109,3.332655822496785e-18
782.0,0.4500000306457198,0.44999998924624246,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478713205e-06,3.3394837369565656e-06,0.0,0.0,0.0,0.45,0.4500000099460106,3.332655822496785e-18
783.0,0.45000003064572286,0.4499999892462455,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478713233e-06,3.339483736956531e-06,0.0,0.0,0.0,0.45,0.4500000099460107,3.332655822496785e-18
784.0,0.45000003064614963,0.4499999892458324,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.339484478713191e-06,3.3394837369565677e-06,0.0,0.0,0.0,0.45,0.4500000099460108,3.332655822496785e-18
785.0,0.450000030646586,0.4499999892454288,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369442696e-06,3.339484478713166e-06,3.3394837369562937e-06,0.0,0.0,0.0,0.45,0.45000000994601114,3.332655822496785e-18
786.0,0.45000003064618566,0.4499999892458684,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126983,3.3394844787055913e-06,3.3394837369442696e-06,3.3394844787131753e-06,3.3394837369562933e-06,0.0,0.0,0.0,0.45,0.4500000099460116,3.3326558224967844e-18
787.0,0.45000003064577876,0.4499999892463014,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787132146e-06,3.3394837369562623e-06,0.0,0.0,0.0,0.45,0.4500000099460119,3.3326558224967844e-18
788.0,0.4500000306457754,0.449999989246298,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787132854e-06,3.3394837369562018e-06,0.0,0.0,0.0,0.45,0.4500000099460118,3.3326558224967844e-18
789.0,0.45000003064572713,0.4499999892462498,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787133116e-06,3.339483736956468e-06,0.0,0.0,0.0,0.45,0.4500000099460107,3.332655822496785e-18
790.0,0.4500000306461488,0.44999998924583157,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369442696e-06,3.339484478713314e-06,3.3394837369564627e-06,0.0,0.0,0.0,0.45,0.45000000994601075,3.332655822496785e-18
791.0,0.45000003064617966,0.44999998924586243,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126983,3.3394844787055913e-06,3.3394837369442696e-06,3.3394844787133184e-06,3.3394837369561645e-06,0.0,0.0,0.0,0.45,0.4500000099460114,3.332655822496785e-18
792.0,0.45000003064620764,0.4499999892458904,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787133358e-06,3.339483736956153e-06,0.0,0.0,0.0,0.45,0.4500000099460121,3.3326558224967844e-18
793.0,0.45000003064620114,0.4499999892458839,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787133836e-06,3.339483736956115e-06,0.0,0.0,0.0,0.45,0.4500000099460121,3.3326558224967844e-18
794.0,0.45000003064618976,0.44999998924587253,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787133425e-06,3.3394837369564627e-06,0.0,0.0,0.0,0.45,0.45000000994601164,3.3326558224967844e-18
795.0,0.45000003064618793,0.4499999892458707,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.339484478713287e-06,3.33948373695652e-06,0.0,0.0,0.0,0.45,0.4500000099460116,3.3326558224967844e-18
796.0,0.4500000306461889,0.44999998924587165,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787132405e-06,3.3394837369565707e-06,0.0,0.0,0.0,0.45,0.45000000994601164,3.3326558224967844e-18
797.0,0.45000003064619,0.44999998924587276,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787132002e-06,3.339483736956313e-06,0.0,0.0,0.0,0.45,0.45000000994601175,3.332655822496785e-18
798.0,0.4500000306461887,0.4499999892458715,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787131642e-06,3.339483736956349e-06,0.0,0.0,0.0,0.45,0.45000000994601164,3.332655822496785e-18
799.0,0.45000003064572636,0.449999989246249,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478713198e-06,3.339483736956604e-06,0.0,0.0,0.0,0.45,0.4500000099460107,3.332655822496785e-18
