time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__RBC_volume,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__RBC_volume,V2__q_C,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg
525.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.450669016198773,0.450000030645995,0.45066901619877303,1.6625129003478993e-19,0.4506690848130568,0.44999998924602275,0.45066908481305673,1.66251290034966e-19,0.45,0.450669016198773,0.45066901619876476,1.0708375882789977e-14,2.770768923716515e-18,0.45,0.45066908481305673,0.45066908481306545,1.0708377513138823e-14,2.770768923722384e-18,0.4500000306461675,0.4499999892458503,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983
526.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619876015,0.45000003064612487,0.45066901619876004,1.6625129003478995e-19,0.45066908481306955,0.44999998924589296,0.45066908481306966,1.66251290034966e-19,0.45,0.4506690161987601,0.4506690161987659,1.0708375882789983e-14,2.770768923716515e-18,0.45,0.4506690848130696,0.4506690848130638,1.0708377513138816e-14,2.7707689237223844e-18,0.45000003064574756,0.4499999892462702,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984
527.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987405,0.4500000306463222,0.45066901619874034,1.6625129003478995e-19,0.45066908481308915,0.4499999892456958,0.45066908481308926,1.6625129003496603e-19,0.45,0.45066901619874045,0.4506690161987661,1.070837588278995e-14,2.770768923716515e-18,0.45,0.45066908481308926,0.45066908481306317,1.0708377513138849e-14,2.7707689237223844e-18,0.4500000306461675,0.4499999892458503,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984
528.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.089380215802202e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987475,0.4500000306462507,0.45066901619874744,1.6625129003478995e-19,0.45066908481308215,0.44999998924576723,0.45066908481308215,1.6625129003496603e-19,0.45,0.4506690161987475,0.45066901619876415,1.0708375882789923e-14,2.770768923716515e-18,0.45,0.45066908481308215,0.45066908481306517,1.0708377513138877e-14,2.770768923722384e-18,0.45000003064616745,0.4499999892458502,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126983
529.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.089380215802201e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987613,0.45000003064611105,0.45066901619876143,1.6625129003478993e-19,0.45066908481306833,0.4499999892459067,0.4506690848130683,1.6625129003496603e-19,0.45,0.4506690161987614,0.4506690161987617,1.07083758827899e-14,2.770768923716515e-18,0.45,0.45066908481306833,0.45066908481306767,1.07083775131389e-14,2.770768923722384e-18,0.4500000306465874,0.44999998924543017,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126983
530.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.0893802158022005e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619876215,0.45000003064610405,0.45066901619876215,1.6625129003478993e-19,0.4506690848130676,0.44999998924591356,0.4506690848130676,1.66251290034966e-19,0.45,0.4506690161987621,0.4506690161987605,1.070837588278988e-14,2.770768923716515e-18,0.45,0.4506690848130676,0.45066908481306855,1.0708377513138921e-14,2.770768923722384e-18,0.45000003064616734,0.4499999892458501,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983
531.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619879446,0.4500000306457804,0.4506690161987945,1.6625129003478993e-19,0.4506690848130353,0.4499999892462371,0.4506690848130353,1.66251290034966e-19,0.45,0.45066901619879446,0.4506690161987632,1.070837588279e-14,2.770768923716515e-18,0.45,0.4506690848130353,0.4506690848130665,1.0708377513138803e-14,2.7707689237223844e-18,0.4500000306461675,0.4499999892458503,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984
532.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022036e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987985,0.4500000306457398,0.4506690161987986,1.6625129003478993e-19,0.4506690848130312,0.4499999892462778,0.4506690848130312,1.6625129003496603e-19,0.45,0.45066901619879857,0.4506690161987662,1.0708375882790065e-14,2.770768923716515e-18,0.45,0.45066908481303125,0.45066908481306406,1.0708377513138738e-14,2.7707689237223844e-18,0.4500000306465876,0.4499999892454304,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984
533.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022036e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619877103,0.45000003064601574,0.45066901619877103,1.6625129003478993e-19,0.4506690848130587,0.44999998924600215,0.45066908481305873,1.66251290034966e-19,0.45,0.45066901619877103,0.45066901619876787,1.0708375882790043e-14,2.770768923716515e-18,0.45,0.45066908481305873,0.45066908481306234,1.0708377513138759e-14,2.7707689237223844e-18,0.4500000306461676,0.4499999892458504,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984
534.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.089380215802203e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987499,0.45000003064622773,0.45066901619874983,1.6625129003478995e-19,0.4506690848130798,0.4499999892457903,0.4506690848130799,1.66251290034966e-19,0.45,0.4506690161987499,0.450669016198768,1.0708375882790004e-14,2.770768923716515e-18,0.45,0.4506690848130799,0.45066908481306195,1.0708377513138798e-14,2.770768923722384e-18,0.4500000306457476,0.44999998924627027,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983
535.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.089380215802203e-17,2.7729766184682462e-18,2.770134717492479e-18,0.450669016198773,0.450000030645995,0.45066901619877303,1.6625129003478995e-19,0.45066908481305673,0.4499999892460228,0.45066908481305673,1.66251290034966e-19,0.45,0.450669016198773,0.4506690161987664,1.0708375882790015e-14,2.770768923716515e-18,0.45,0.4506690848130568,0.45066908481306367,1.0708377513138784e-14,2.770768923722384e-18,0.4500000306457476,0.44999998924627027,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983
536.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619876015,0.4500000306461249,0.45066901619876004,1.6625129003478995e-19,0.45066908481306955,0.449999989245893,0.4506690848130696,1.66251290034966e-19,0.45,0.4506690161987601,0.4506690161987675,1.0708375882790015e-14,2.770768923716515e-18,0.45,0.45066908481306955,0.45066908481306217,1.0708377513138782e-14,2.7707689237223844e-18,0.45000003064574756,0.4499999892462702,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984
537.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987405,0.45000003064632227,0.45066901619874034,1.6625129003478995e-19,0.4506690848130892,0.44999998924569584,0.4506690848130893,1.6625129003496603e-19,0.45,0.45066901619874045,0.4506690161987674,1.0708375882789978e-14,2.770768923716515e-18,0.45,0.4506690848130892,0.4506690848130618,1.0708377513138819e-14,2.7707689237223844e-18,0.4500000306461675,0.4499999892458503,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984
538.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619874755,0.45000003064625077,0.4506690161987475,1.6625129003478995e-19,0.4506690848130822,0.4499999892457673,0.4506690848130822,1.6625129003496603e-19,0.45,0.4506690161987475,0.4506690161987652,1.0708375882789947e-14,2.770768923716515e-18,0.45,0.45066908481308215,0.450669084813064,1.0708377513138852e-14,2.770768923722384e-18,0.4500000306461675,0.4499999892458503,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126983
539.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987614,0.4500000306461111,0.45066901619876143,1.6625129003478993e-19,0.4506690848130684,0.44999998924590673,0.4506690848130683,1.6625129003496603e-19,0.45,0.4506690161987614,0.4506690161987626,1.070837588278992e-14,2.770768923716515e-18,0.45,0.4506690848130684,0.45066908481306667,1.070837751313888e-14,2.770768923722384e-18,0.4500000306465875,0.4499999892454303,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126983
540.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.089380215802202e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987621,0.4500000306461041,0.45066901619876215,1.6625129003478993e-19,0.4506690848130676,0.4499999892459136,0.45066908481306756,1.66251290034966e-19,0.45,0.4506690161987621,0.45066901619876126,1.07083758827899e-14,2.770768923716515e-18,0.45,0.4506690848130676,0.4506690848130678,1.0708377513138904e-14,2.770768923722384e-18,0.45000003064616745,0.4499999892458502,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983
541.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987944,0.4500000306457804,0.45066901619879446,1.6625129003478993e-19,0.45066908481303536,0.4499999892462371,0.45066908481303525,1.66251290034966e-19,0.45,0.45066901619879446,0.4506690161987639,1.0708375882790016e-14,2.770768923716515e-18,0.45,0.4506690848130353,0.4506690848130659,1.0708377513138789e-14,2.7707689237223844e-18,0.4500000306461675,0.4499999892458503,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984
542.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619879846,0.45000003064573973,0.45066901619879857,1.6625129003478993e-19,0.4506690848130313,0.44999998924627777,0.45066908481303125,1.6625129003496603e-19,0.45,0.4506690161987985,0.45066901619876687,1.0708375882790078e-14,2.770768923716515e-18,0.45,0.45066908481303125,0.45066908481306356,1.0708377513138726e-14,2.7707689237223844e-18,0.4500000306465875,0.4499999892454303,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984
543.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.089380215802203e-17,2.7729766184682462e-18,2.770134717492479e-18,0.450669016198771,0.45000003064601574,0.450669016198771,1.6625129003478993e-19,0.4506690848130588,0.4499999892460021,0.4506690848130588,1.66251290034966e-19,0.45,0.450669016198771,0.4506690161987684,1.0708375882790054e-14,2.770768923716515e-18,0.45,0.4506690848130588,0.45066908481306184,1.070837751313875e-14,2.7707689237223844e-18,0.45000003064616756,0.44999998924585033,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984
544.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.089380215802203e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987499,0.4500000306462277,0.45066901619874983,1.6625129003478995e-19,0.4506690848130799,0.4499999892457904,0.45066908481307993,1.66251290034966e-19,0.45,0.45066901619874983,0.4506690161987685,1.0708375882790012e-14,2.770768923716515e-18,0.45,0.4506690848130799,0.4506690848130615,1.0708377513138789e-14,2.770768923722384e-18,0.4500000306457476,0.44999998924627027,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983
545.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987729,0.4500000306459949,0.45066901619877303,1.6625129003478995e-19,0.4506690848130568,0.4499999892460228,0.45066908481305673,1.66251290034966e-19,0.45,0.450669016198773,0.4506690161987668,1.0708375882790023e-14,2.770768923716515e-18,0.45,0.45066908481305673,0.45066908481306334,1.0708377513138776e-14,2.770768923722384e-18,0.45000003064574756,0.4499999892462702,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983
546.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619876015,0.45000003064612487,0.45066901619876004,1.6625129003478995e-19,0.4506690848130696,0.44999998924589296,0.4506690848130696,1.66251290034966e-19,0.45,0.4506690161987601,0.45066901619876776,1.0708375882790023e-14,2.770768923716515e-18,0.45,0.4506690848130696,0.45066908481306195,1.0708377513138776e-14,2.7707689237223844e-18,0.45000003064574756,0.4499999892462702,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984
547.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987405,0.45000003064632227,0.45066901619874034,1.6625129003478995e-19,0.4506690848130892,0.4499999892456958,0.4506690848130893,1.6625129003496603e-19,0.45,0.45066901619874045,0.45066901619876765,1.0708375882789985e-14,2.770768923716515e-18,0.45,0.45066908481308926,0.4506690848130616,1.0708377513138814e-14,2.7707689237223844e-18,0.4500000306461675,0.4499999892458503,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984
548.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987475,0.45000003064625077,0.45066901619874744,1.6625129003478995e-19,0.45066908481308215,0.44999998924576723,0.4506690848130822,1.6625129003496603e-19,0.45,0.4506690161987475,0.4506690161987655,1.0708375882789952e-14,2.770768923716515e-18,0.45,0.4506690848130822,0.45066908481306384,1.0708377513138847e-14,2.770768923722384e-18,0.4500000306461675,0.4499999892458503,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126983
549.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987613,0.4500000306461111,0.45066901619876143,1.6625129003478993e-19,0.45066908481306833,0.4499999892459067,0.45066908481306833,1.6625129003496603e-19,0.45,0.4506690161987614,0.4506690161987628,1.0708375882789925e-14,2.770768923716515e-18,0.45,0.45066908481306833,0.45066908481306656,1.0708377513138875e-14,2.770768923722384e-18,0.4500000306465875,0.4499999892454303,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126983
550.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.089380215802201e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987621,0.4500000306461041,0.45066901619876215,1.6625129003478993e-19,0.4506690848130676,0.44999998924591356,0.45066908481306767,1.66251290034966e-19,0.45,0.4506690161987621,0.4506690161987615,1.0708375882789903e-14,2.770768923716515e-18,0.45,0.4506690848130676,0.4506690848130676,1.07083775131389e-14,2.770768923722384e-18,0.4500000306461674,0.44999998924585016,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983
551.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619879446,0.45000003064578037,0.4506690161987945,1.6625129003478993e-19,0.4506690848130353,0.4499999892462371,0.4506690848130353,1.66251290034966e-19,0.45,0.45066901619879446,0.45066901619876404,1.070837588279002e-14,2.770768923716515e-18,0.45,0.4506690848130353,0.4506690848130658,1.0708377513138786e-14,2.7707689237223844e-18,0.4500000306461675,0.4499999892458503,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984
552.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022036e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987985,0.45000003064573973,0.45066901619879857,1.6625129003478993e-19,0.4506690848130312,0.44999998924627777,0.4506690848130312,1.6625129003496603e-19,0.45,0.45066901619879857,0.4506690161987669,1.0708375882790081e-14,2.770768923716515e-18,0.45,0.45066908481303125,0.45066908481306345,1.0708377513138722e-14,2.7707689237223844e-18,0.4500000306465876,0.4499999892454304,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984
553.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.089380215802203e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619877103,0.45000003064601574,0.45066901619877103,1.6625129003478993e-19,0.45066908481305873,0.44999998924600204,0.45066908481305873,1.66251290034966e-19,0.45,0.45066901619877103,0.45066901619876854,1.0708375882790056e-14,2.770768923716515e-18,0.45,0.45066908481305873,0.4506690848130617,1.0708377513138746e-14,2.7707689237223844e-18,0.45000003064616756,0.44999998924585033,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984
554.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.089380215802202e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987499,0.4500000306462277,0.45066901619874983,1.6625129003478995e-19,0.4506690848130799,0.44999998924579027,0.4506690848130799,1.66251290034966e-19,0.45,0.45066901619874983,0.4506690161987686,1.0708375882790015e-14,2.770768923716515e-18,0.45,0.4506690848130799,0.4506690848130614,1.0708377513138787e-14,2.770768923722384e-18,0.4500000306457475,0.44999998924627016,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983
555.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.089380215802202e-17,2.7729766184682462e-18,2.770134717492479e-18,0.450669016198773,0.4500000306459949,0.45066901619877303,1.6625129003478995e-19,0.45066908481305684,0.4499999892460227,0.45066908481305673,1.66251290034966e-19,0.45,0.450669016198773,0.4506690161987669,1.0708375882790026e-14,2.770768923716515e-18,0.45,0.4506690848130568,0.4506690848130632,1.0708377513138775e-14,2.770768923722384e-18,0.4500000306457475,0.44999998924627016,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983
556.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.089380215802203e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619876015,0.4500000306461249,0.45066901619876004,1.6625129003478995e-19,0.4506690848130696,0.449999989245893,0.4506690848130696,1.66251290034966e-19,0.45,0.4506690161987601,0.45066901619876787,1.0708375882790024e-14,2.770768923716515e-18,0.45,0.4506690848130696,0.45066908481306184,1.0708377513138775e-14,2.7707689237223844e-18,0.4500000306457476,0.44999998924627027,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984
557.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.089380215802203e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987405,0.4500000306463223,0.45066901619874034,1.6625129003478995e-19,0.45066908481308915,0.4499999892456959,0.45066908481308926,1.6625129003496603e-19,0.45,0.45066901619874045,0.45066901619876776,1.0708375882789986e-14,2.770768923716515e-18,0.45,0.4506690848130892,0.45066908481306145,1.0708377513138814e-14,2.7707689237223844e-18,0.45000003064616756,0.44999998924585033,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984
558.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.089380215802203e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987475,0.45000003064625077,0.45066901619874744,1.6625129003478995e-19,0.45066908481308215,0.44999998924576734,0.45066908481308215,1.6625129003496603e-19,0.45,0.4506690161987475,0.45066901619876554,1.0708375882789953e-14,2.770768923716515e-18,0.45,0.4506690848130822,0.4506690848130637,1.0708377513138847e-14,2.770768923722384e-18,0.45000003064616756,0.44999998924585033,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126983
559.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987613,0.4500000306461111,0.4506690161987614,1.6625129003478993e-19,0.45066908481306833,0.4499999892459068,0.4506690848130683,1.6625129003496603e-19,0.45,0.4506690161987614,0.4506690161987629,1.0708375882789926e-14,2.770768923716515e-18,0.45,0.45066908481306833,0.45066908481306645,1.0708377513138875e-14,2.770768923722384e-18,0.4500000306465875,0.4499999892454303,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126983
560.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022036e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987621,0.4500000306461043,0.4506690161987621,1.6625129003478995e-19,0.4506690848130676,0.4499999892459138,0.4506690848130676,1.66251290034966e-19,0.45,0.4506690161987621,0.45066901619876154,1.0708375882789903e-14,2.770768923716515e-18,0.45,0.4506690848130676,0.45066908481306756,1.07083775131389e-14,2.770768923722384e-18,0.4500000306457477,0.4499999892462703,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983
561.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.089380215802203e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619879346,0.4500000306457903,0.4506690161987935,1.6625129003478993e-19,0.45066908481303636,0.44999998924622725,0.45066908481303625,1.66251290034966e-19,0.45,0.45066901619879346,0.4506690161987624,1.0708375882789978e-14,2.770768923716515e-18,0.45,0.4506690848130363,0.4506690848130674,1.0708377513138823e-14,2.7707689237223844e-18,0.45000003064616756,0.44999998924585033,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984
562.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619881317,0.4500000306455926,0.4506690161988133,1.6625129003478993e-19,0.45066908481301665,0.44999998924642465,0.45066908481301654,1.6625129003496603e-19,0.45,0.4506690161988132,0.45066901619876587,1.070837588279009e-14,2.770768923716515e-18,0.45,0.4506690848130166,0.4506690848130644,1.0708377513138713e-14,2.7707689237223844e-18,0.4500000306465875,0.4499999892454303,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984
563.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161988061,0.4500000306456642,0.4506690161988061,1.6625129003478993e-19,0.45066908481302365,0.4499999892463531,0.45066908481302365,1.6625129003496603e-19,0.45,0.4506690161988061,0.45066901619877087,1.0708375882790185e-14,2.770768923716515e-18,0.45,0.45066908481302365,0.45066908481305923,1.0708377513138617e-14,2.7707689237223844e-18,0.4500000306465875,0.4499999892454303,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984
564.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619879224,0.45000003064580407,0.4506690161987922,1.6625129003478993e-19,0.45066908481303747,0.4499999892462135,0.4506690848130376,1.66251290034966e-19,0.45,0.4506690161987922,0.4506690161987758,1.0708375882790266e-14,2.770768923716515e-18,0.45,0.4506690848130375,0.45066908481305396,1.0708377513138535e-14,2.7707689237223844e-18,0.4500000306461675,0.4499999892458503,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984
565.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619879146,0.450000030645811,0.45066901619879146,1.6625129003478995e-19,0.45066908481303825,0.44999998924620654,0.4506690848130383,1.66251290034966e-19,0.45,0.45066901619879146,0.45066901619877914,1.0708375882790335e-14,2.770768923716515e-18,0.45,0.4506690848130383,0.4506690848130506,1.0708377513138465e-14,2.770768923722384e-18,0.45000003064574756,0.4499999892462702,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983
566.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.089380215802203e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619879857,0.45000003064573996,0.45066901619879857,1.6625129003478993e-19,0.4506690848130312,0.44999998924627754,0.4506690848130312,1.66251290034966e-19,0.45,0.45066901619879857,0.45066901619878236,1.070837588279042e-14,2.770768923716515e-18,0.45,0.4506690848130312,0.45066908481304735,1.070837751313838e-14,2.7707689237223844e-18,0.45000003064616756,0.44999998924585033,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984
567.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.089380215802203e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619878574,0.4500000306458688,0.45066901619878574,1.6625129003478993e-19,0.450669084813044,0.44999998924614876,0.450669084813044,1.6625129003496603e-19,0.45,0.45066901619878574,0.45066901619878424,1.0708375882790438e-14,2.770768923716515e-18,0.45,0.450669084813044,0.45066908481304524,1.0708377513138364e-14,2.7707689237223844e-18,0.45000003064658756,0.44999998924543033,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984
568.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987659,0.45000003064606725,0.45066901619876587,1.6625129003478995e-19,0.4506690848130638,0.44999998924595047,0.45066908481306384,1.6625129003496603e-19,0.45,0.45066901619876587,0.4506690161987838,1.0708375882790385e-14,2.770768923716515e-18,0.45,0.45066908481306384,0.4506690848130457,1.0708377513138416e-14,2.7707689237223844e-18,0.4500000306461675,0.4499999892458503,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984
